time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-02-02 15:30:00,21667316.306,113862502.6,-1112.414,50.219,24802291.136,130336916.51,3443.852,37.25,20730919.695,108941727.709,1627.818,50.312,20531962.068,107896183.323,-1323.786,51.031
2019-02-02 15:30:01,21667528.055,113863615.22,-1112.894,50.281,24801635.912,130333472.676,3443.85,37.062,20730610.012,108940100.097,1627.361,50.406,20532214.016,107897507.254,-1324.135,51.0
2019-02-02 15:30:02,21667739.939,113864728.402,-1113.499,50.281,24800980.749,130330028.838,3443.792,37.188,20730300.425,108938473.06,1626.754,50.406,20532466.037,107898831.646,-1324.614,51.125
2019-02-02 15:30:03,21667951.853,113865842.152,-1114.027,50.156,24800325.355,130326585.001,3443.794,37.219,20729990.884,108936846.579,1626.233,50.281,20532718.133,107900156.488,-1325.008,51.094
2019-02-02 15:30:04,21668163.876,113866956.389,-1114.481,50.219,24799669.949,130323141.078,3443.806,37.094,20729681.501,108935220.595,1625.704,50.406,20532970.291,107901481.707,-1325.377,50.938
2019-02-02 15:30:05,21668375.965,113868071.109,-1114.931,50.156,24799014.884,130319697.049,3444.095,37.156,20729372.2,108933595.09,1625.302,50.312,20533222.498,107902807.3,-1325.755,51.0
2019-02-02 15:30:06,21668588.187,113869186.286,-1115.472,50.156,24798359.764,130316252.868,3444.182,37.281,20729063.018,108931970.038,1624.747,50.281,20533474.856,107904133.227,-1326.167,50.906
2019-02-02 15:30:07,21668800.442,113870302.002,-1115.937,50.062,24797704.331,130312808.672,3444.373,36.969,20728753.911,108930345.536,1624.24,50.219,20533727.268,107905459.589,-1326.563,50.906
2019-02-02 15:30:08,21669012.823,113871418.209,-1116.388,50.125,24797048.98,130309364.401,3444.53,36.969,20728444.847,108928721.532,1623.84,50.219,20533979.734,107906786.335,-1326.874,50.719
2019-02-02 15:30:09,21669225.37,113872534.846,-1116.886,50.125,24796393.437,130305919.977,3444.436,37.031,20728135.839,108927097.963,1623.32,50.188,20534232.284,107908113.41,-1327.268,50.719
2019-02-02 15:30:10,21669437.969,113873651.978,-1117.42,50.062,24795737.862,130302475.458,3444.527,36.75,20727826.994,108925474.891,1622.817,50.094,20534484.916,107909440.86,-1327.674,50.812
2019-02-02 15:30:11,21669650.677,113874769.631,-1117.986,50.062,24795082.161,130299030.887,3444.689,36.75,20727518.276,108923852.354,1622.25,50.125,20534737.568,107910768.741,-1328.145,50.75
2019-02-02 15:30:12,21669863.482,113875887.829,-1118.444,50.031,24794426.605,130295586.297,3444.493,36.812,20727209.604,108922230.368,1621.721,50.125,20534990.324,107912097.058,-1328.541,50.781
2019-02-02 15:30:13,21670076.397,113877006.545,-1118.96,50.156,24793771.423,130292141.643,3444.641,36.969,20726901.083,108920608.906,1621.213,50.188,20535243.194,107913425.78,-1328.879,50.75
2019-02-02 15:30:14,21670289.348,113878125.745,-1119.397,50.0,24793115.679,130288696.877,3444.912,37.031,20726592.637,108918987.938,1620.711,50.094,20535496.17,107914754.885,-1329.3,50.844
2019-02-02 15:30:15,21670502.341,113879245.375,-1119.841,50.031,24792460.214,130285251.997,3444.995,37.031,20726284.264,108917367.399,1620.312,50.125,20535749.158,107916084.317,-1329.55,50.75
2019-02-02 15:30:16,21670715.407,113880365.47,-1120.46,50.031,24791804.664,130281806.98,3444.877,36.969,20725975.968,108915747.326,1619.775,50.062,20536002.194,107917414.108,-1329.992,50.75
2019-02-02 15:30:17,21670928.666,113881486.1,-1120.891,50.031,24791149.089,130278361.935,3445.092,36.906,20725667.825,108914127.804,1619.274,50.125,20536255.278,107918744.331,-1330.406,50.75
2019-02-02 15:30:18,21671141.992,113882607.206,-1121.374,50.031,24790493.614,130274916.801,3445.053,37.0,20725359.667,108912508.761,1618.787,50.188,20536508.509,107920074.917,-1330.767,50.75
2019-02-02 15:30:19,21671355.427,113883728.842,-1121.893,50.0,24789837.832,130271471.599,3445.218,37.188,20725051.635,108910890.261,1618.223,50.125,20536761.799,107921405.925,-1331.22,50.688
2019-02-02 15:30:20,21671568.912,113884851.019,-1122.464,49.938,24789181.911,130268026.388,3445.156,37.188,20724743.746,108909272.299,1617.654,50.156,20537015.141,107922737.37,-1331.681,50.656
2019-02-02 15:30:21,21671782.561,113885973.735,-1122.944,49.812,24788526.055,130264581.115,3445.316,37.312,20724435.99,108907654.883,1617.194,50.094,20537268.63,107924069.239,-1332.035,50.656
2019-02-02 15:30:22,21671996.247,113887096.899,-1123.401,49.781,24787870.283,130261135.738,3445.536,37.219,20724128.282,108906037.913,1616.73,50.094,20537522.122,107925401.442,-1332.363,50.594
2019-02-02 15:30:23,21672210.097,113888220.501,-1123.836,49.719,24787214.532,130257690.219,3445.489,37.281,20723820.649,108904421.406,1616.24,50.062,20537775.711,107926733.983,-1332.766,50.625
2019-02-02 15:30:24,21672423.991,113889344.607,-1124.395,49.688,24786559.287,130254244.628,3445.478,37.312,20723513.149,108902805.399,1615.752,50.062,20538029.346,107928066.908,-1333.14,50.562
2019-02-02 15:30:25,21672638.056,113890469.203,-1124.825,49.719,24785903.617,130250798.941,3445.74,37.312,20723205.692,108901189.897,1615.257,50.125,20538283.069,107929400.221,-1333.538,50.531
2019-02-02 15:30:26,21672852.233,113891594.299,-1125.361,49.688,24785248.135,130247353.21,3445.612,37.344,20722898.377,108899574.901,1614.756,50.125,20538536.799,107930733.929,-1333.909,50.594
2019-02-02 15:30:27,21673066.461,113892719.904,-1125.903,49.719,24784592.579,130243907.393,3445.82,37.375,20722591.189,108897960.424,1614.213,50.094,20538790.713,107932068.041,-1334.324,50.531
2019-02-02 15:30:28,21673280.823,113893845.997,-1126.379,49.812,24783937.019,130240461.496,3445.906,37.406,20722284.027,108896346.444,1613.763,50.125,20539044.665,107933402.533,-1334.716,50.531
2019-02-02 15:30:29,21673495.185,113894972.572,-1126.786,49.812,24783281.069,130237015.513,3446.17,37.594,20721977.042,108894732.954,1613.279,50.125,20539298.675,107934737.394,-1335.027,50.562
2019-02-02 15:30:30,21673709.692,113896099.662,-1127.374,49.75,24782625.102,130233569.465,3445.967,37.531,20721670.086,108893119.985,1612.71,50.094,20539552.801,107936072.662,-1335.439,50.5
2019-02-02 15:30:31,21673924.271,113897227.284,-1127.837,49.812,24781969.211,130230123.373,3446.173,37.812,20721363.228,108891507.553,1612.183,50.125,20539806.968,107937408.352,-1335.86,50.562
2019-02-02 15:30:32,21674138.939,113898355.417,-1128.375,49.844,24781313.243,130226677.212,3446.347,37.875,20721056.492,108889895.654,1611.677,50.125,20540061.199,107938744.452,-1336.308,50.562
2019-02-02 15:30:33,21674353.687,113899483.977,-1128.763,49.812,24780657.474,130223230.918,3446.381,37.781,20720749.81,108888284.178,1611.262,50.156,20540315.523,107940080.862,-1336.573,50.594
2019-02-02 15:30:34,21674568.58,113900613.045,-1129.344,49.719,24780001.877,130219784.569,3446.301,37.875,20720443.261,108886673.224,1610.662,50.031,20540569.889,107941417.671,-1337.038,50.531
2019-02-02 15:30:35,21674783.554,113901742.602,-1129.824,49.75,24779346.191,130216338.126,3446.405,38.062,20720136.777,108885062.775,1610.168,50.062,20540824.389,107942754.865,-1337.411,50.5
2019-02-02 15:30:36,21674998.637,113902872.731,-1130.376,49.781,24778690.481,130212891.677,3446.432,38.0,20719830.431,108883452.901,1609.59,50.094,20541078.959,107944092.516,-1337.896,50.562
2019-02-02 15:30:37,21675213.864,113904003.341,-1130.765,49.781,24778034.742,130209445.127,3446.714,38.062,20719524.179,108881843.519,1609.203,50.094,20541333.594,107945430.535,-1338.152,50.5
2019-02-02 15:30:38,21675429.064,113905134.331,-1131.167,49.781,24777378.941,130205998.41,3446.749,37.844,20719218.028,108880234.538,1608.788,50.094,20541588.237,107946768.838,-1338.431,50.531
2019-02-02 15:30:39,21675644.394,113906265.808,-1131.731,49.844,24776722.977,130202551.585,3446.79,38.094,20718911.97,108878626.042,1608.188,50.156,20541843.018,107948107.511,-1338.907,50.594
2019-02-02 15:30:40,21675859.819,113907397.854,-1132.307,49.875,24776067.06,130199104.777,3446.648,38.0,20718605.97,108877018.126,1607.628,50.188,20542097.84,107949446.65,-1339.398,50.531
2019-02-02 15:30:41,21676075.275,113908530.432,-1132.802,49.812,24775411.102,130195657.897,3446.881,38.062,20718300.11,108875410.748,1607.189,50.156,20542352.773,107950786.207,-1339.713,50.531
2019-02-02 15:30:42,21676290.868,113909663.434,-1133.232,49.938,24774755.212,130192210.885,3447.042,38.156,20717994.367,108873803.802,1606.731,50.281,20542607.765,107952126.08,-1340.007,50.625
2019-02-02 15:30:43,21676506.467,113910796.897,-1133.728,49.875,24774099.11,130188763.779,3447.125,38.094,20717688.66,108872197.34,1606.184,50.312,20542862.806,107953466.316,-1340.448,50.594
2019-02-02 15:30:44,21676722.231,113911930.887,-1134.236,49.844,24773442.997,130185316.616,3447.204,38.125,20717383.093,108870591.417,1605.668,50.312,20543117.903,107954806.97,-1340.865,50.594
2019-02-02 15:30:45,21676938.055,113913065.449,-1134.893,49.781,24772786.9,130181869.455,3447.098,38.094,20717077.603,108868986.062,1605.076,50.281,20543373.102,107956148.083,-1341.383,50.625
2019-02-02 15:30:46,21677154.031,113914200.513,-1135.271,49.719,24772131.07,130178422.222,3447.354,38.062,20716772.173,108867381.23,1604.579,50.219,20543628.352,107957489.584,-1341.685,50.594
2019-02-02 15:30:47,21677370.097,113915335.997,-1135.711,49.719,24771474.905,130174974.852,3447.354,37.781,20716466.85,108865776.819,1604.17,50.156,20543883.692,107958831.398,-1341.949,50.562
2019-02-02 15:30:48,21677586.339,113916471.969,-1136.232,49.75,24770819.083,130171527.378,3447.589,37.906,20716161.633,108864172.912,1603.641,50.156,20544139.08,107960173.596,-1342.446,50.5
2019-02-02 15:30:49,21677802.627,113917608.442,-1136.657,49.875,24770163.015,130168079.861,3447.645,38.062,20715856.516,108862569.516,1603.205,50.219,20544394.598,107961516.188,-1342.752,50.531
2019-02-02 15:30:50,21678019.015,113918745.4,-1137.208,49.875,24769506.923,130164632.267,3447.449,38.188,20715551.462,108860966.625,1602.61,50.188,20544650.21,107962859.159,-1343.218,50.625
2019-02-02 15:30:51,21678235.422,113919882.896,-1137.736,49.938,24768850.738,130161184.62,3447.616,38.031,20715246.509,108859364.272,1602.127,50.25,20544905.836,107964202.56,-1343.569,50.625
2019-02-02 15:30:52,21678451.94,113921020.861,-1138.215,50.031,24768194.83,130157736.861,3447.85,38.188,20714941.698,108857762.406,1601.611,50.312,20545161.515,107965546.32,-1343.974,50.719
2019-02-02 15:30:53,21678668.558,113922159.285,-1138.603,50.031,24767538.671,130154289.015,3447.858,38.188,20714636.967,108856161.015,1601.197,50.312,20545417.304,107966890.43,-1344.293,50.781
2019-02-02 15:30:54,21678885.308,113923298.15,-1139.125,50.031,24766882.677,130150841.03,3448.043,38.062,20714332.266,108854560.083,1600.665,50.312,20545673.193,107968234.876,-1344.663,50.812
2019-02-02 15:30:55,21679102.14,113924437.587,-1139.773,50.062,24766226.437,130147393.048,3447.914,38.156,20714027.743,108852959.726,1599.995,50.25,20545929.132,107969579.786,-1345.192,50.844
2019-02-02 15:30:56,21679319.059,113925577.593,-1140.25,50.062,24765570.21,130143945.089,3448.007,38.156,20713723.293,108851359.961,1599.563,50.281,20546185.164,107970925.165,-1345.569,50.844
2019-02-02 15:30:57,21679536.098,113926718.046,-1140.663,49.969,24764914.187,130140496.995,3448.076,38.0,20713418.896,108849760.657,1599.11,50.219,20546441.203,107972270.882,-1345.922,50.875
2019-02-02 15:30:58,21679753.189,113927858.941,-1141.153,49.938,24764257.782,130137048.756,3448.29,38.156,20713114.599,108848161.798,1598.569,50.188,20546697.298,107973616.917,-1346.256,50.812
2019-02-02 15:30:59,21679970.346,113929000.307,-1141.603,49.906,24763601.392,130133600.436,3448.399,38.0,20712810.458,108846563.427,1598.112,50.25,20546953.519,107974963.322,-1346.61,50.781
2019-02-02 15:31:00,21680187.657,113930142.234,-1142.156,49.875,24762945.284,130130152.118,3448.361,38.25,20712506.398,108844965.619,1597.555,50.312,20547209.816,107976310.171,-1347.042,50.812
2019-02-02 15:31:01,21680405.005,113931284.655,-1142.658,49.75,24762289.089,130126703.701,3448.321,38.094,20712202.481,108843368.329,1597.038,50.219,20547466.156,107977657.423,-1347.455,50.875
2019-02-02 15:31:02,21680622.522,113932427.548,-1143.114,49.781,24761632.775,130123255.199,3448.482,38.25,20711898.619,108841771.526,1596.546,50.25,20547722.554,107979005.039,-1347.787,50.75
2019-02-02 15:31:03,21680840.162,113933570.959,-1143.686,49.781,24760976.527,130119806.642,3448.583,38.062,20711594.959,108840175.245,1596.045,50.281,20547979.093,107980353.056,-1348.193,50.75
2019-02-02 15:31:04,21681057.833,113934714.84,-1144.096,49.844,24760320.402,130116357.984,3448.727,38.219,20711291.324,108838579.453,1595.57,50.312,20548235.705,107981701.44,-1348.57,50.781
2019-02-02 15:31:05,21681275.588,113935859.191,-1144.546,49.875,24759664.137,130112909.239,3448.891,38.031,20710987.758,108836984.142,1595.067,50.344,20548492.354,107983050.182,-1348.887,50.812
2019-02-02 15:31:06,21681493.507,113937004.005,-1145.057,49.875,24759007.835,130109460.387,3448.799,38.125,20710684.283,108835389.308,1594.614,50.312,20548749.109,107984399.282,-1349.293,50.812
2019-02-02 15:31:07,21681711.512,113938149.335,-1145.618,49.812,24758351.538,130106011.483,3448.811,38.094,20710380.912,108833795.0,1594.073,50.219,20549005.923,107985748.784,-1349.767,50.844
2019-02-02 15:31:08,21681929.577,113939295.167,-1146.048,49.781,24757695.337,130102562.518,3448.851,38.219,20710077.562,108832201.221,1593.557,50.219,20549262.79,107987098.686,-1350.052,50.781
2019-02-02 15:31:09,21682147.652,113940441.492,-1146.522,49.812,24757038.809,130099113.458,3449.19,38.094,20709774.39,108830607.943,1593.028,50.219,20549519.724,107988448.97,-1350.485,50.781
2019-02-02 15:31:10,21682365.861,113941588.271,-1147.08,49.844,24756382.512,130095664.307,3449.217,38.219,20709471.251,108829015.135,1592.546,50.281,20549776.741,107989799.598,-1350.884,50.75
2019-02-02 15:31:11,21682584.2,113942735.608,-1147.565,49.875,24755725.955,130092215.159,3449.217,38.094,20709168.229,108827422.907,1591.987,50.25,20550033.834,107991150.677,-1351.222,50.781
2019-02-02 15:31:12,21682802.594,113943883.414,-1148.048,49.844,24755069.702,130088765.891,3449.365,38.188,20708865.341,108825831.153,1591.555,50.25,20550291.01,107992502.117,-1351.623,50.781
2019-02-02 15:31:13,21683021.107,113945031.722,-1148.569,49.969,24754413.332,130085316.574,3449.394,38.156,20708562.504,108824239.925,1590.944,50.25,20550548.231,107993853.943,-1352.022,50.844
2019-02-02 15:31:14,21683239.71,113946180.517,-1149.007,49.969,24753757.012,130081867.184,3449.537,38.312,20708259.741,108822649.205,1590.484,50.219,20550805.599,107995206.169,-1352.37,50.875
2019-02-02 15:31:15,21683458.377,113947329.756,-1149.453,49.938,24753100.565,130078417.66,3449.578,38.5,20707957.142,108821058.938,1590.01,50.219,20551062.975,107996558.716,-1352.739,50.906
2019-02-02 15:31:16,21683677.225,113948479.508,-1150.017,49.906,24752444.115,130074968.095,3449.507,38.375,20707654.644,108819469.2,1589.435,50.219,20551320.429,107997911.671,-1353.213,50.844
2019-02-02 15:31:17,21683896.137,113949629.817,-1150.507,49.844,24751787.938,130071518.524,3449.633,38.375,20707352.241,108817880.034,1588.951,50.156,20551577.923,107999265.064,-1353.555,50.75
2019-02-02 15:31:18,21684115.157,113950780.544,-1150.906,49.812,24751131.389,130068068.785,3449.819,38.375,20707049.957,108816291.3,1588.521,50.188,20551835.504,108000618.772,-1353.877,50.781
2019-02-02 15:31:19,21684334.193,113951931.688,-1151.453,49.812,24750475.052,130064618.923,3449.876,38.344,20706747.687,108814703.008,1587.962,50.219,20552093.2,108001972.788,-1354.273,50.75
2019-02-02 15:31:20,21684553.368,113953083.406,-1151.992,49.875,24749818.592,130061169.069,3449.897,38.5,20706445.583,108813115.306,1587.449,50.312,20552350.911,108003327.277,-1354.687,50.75
2019-02-02 15:31:21,21684772.619,113954235.636,-1152.561,49.844,24749162.209,130057719.15,3449.959,38.469,20706143.495,108811528.133,1586.895,50.281,20552608.797,108004682.169,-1355.079,50.781
2019-02-02 15:31:22,21684991.986,113955388.343,-1152.96,49.875,24748505.77,130054269.17,3449.891,38.531,20705841.584,108809941.461,1586.409,50.281,20552866.723,108006037.439,-1355.435,50.781
2019-02-02 15:31:23,21685211.412,113956541.564,-1153.469,49.906,24747849.273,130050819.12,3450.022,38.344,20705539.788,108808355.309,1585.886,50.281,20553124.669,108007393.117,-1355.917,50.75
2019-02-02 15:31:24,21685430.983,113957695.33,-1154.045,49.906,24747192.765,130047369.046,3449.994,38.469,20705238.132,108806769.731,1585.294,50.312,20553382.698,108008749.226,-1356.323,50.844
2019-02-02 15:31:25,21685650.628,113958849.556,-1154.422,49.781,24746536.196,130043918.863,3450.372,38.594,20704936.492,108805184.62,1584.903,50.156,20553640.845,108010105.69,-1356.63,50.844
2019-02-02 15:31:26,21685870.298,113960004.224,-1154.856,49.844,24745879.722,130040468.592,3450.328,38.531,20704634.967,108803599.98,1584.395,50.156,20553899.021,108011462.495,-1357.02,50.75
2019-02-02 15:31:27,21686090.146,113961159.346,-1155.356,49.781,24745222.999,130037018.173,3450.5,38.562,20704333.529,108802015.795,1583.949,50.094,20554157.265,108012819.626,-1357.293,50.781
2019-02-02 15:31:28,21686310.071,113962314.977,-1155.94,49.844,24744566.318,130033567.719,3450.437,38.5,20704032.157,108800432.14,1583.376,50.094,20554415.618,108014177.166,-1357.787,50.75
2019-02-02 15:31:29,21686530.07,113963471.142,-1156.4,49.781,24743909.619,130030117.226,3450.536,38.438,20703730.944,108798849.048,1582.818,50.031,20554674.098,108015535.135,-1358.141,50.75
2019-02-02 15:31:30,21686750.258,113964627.777,-1156.917,49.688,24743252.777,130026666.658,3450.504,38.375,20703429.727,108797266.434,1582.329,49.938,20554932.579,108016893.466,-1358.587,50.688
2019-02-02 15:31:31,21686970.476,113965784.962,-1157.393,49.688,24742596.059,130023216.059,3450.566,38.25,20703128.614,108795684.384,1581.793,49.906,20555191.161,108018252.226,-1358.931,50.656
2019-02-02 15:31:32,21687190.739,113966942.574,-1157.774,49.562,24741939.322,130019765.344,3450.698,38.281,20702827.663,108794102.785,1581.394,49.812,20555449.777,108019611.33,-1359.272,50.594
2019-02-02 15:31:33,21687411.12,113968100.633,-1158.305,49.719,24741282.656,130016314.482,3450.881,38.219,20702526.772,108792521.638,1580.913,49.938,20555708.417,108020970.745,-1359.613,50.5
2019-02-02 15:31:34,21687631.55,113969259.168,-1158.786,49.719,24740625.993,130012863.551,3451.005,38.281,20702225.994,108790941.0,1580.377,50.0,20555967.158,108022330.543,-1360.014,50.594
2019-02-02 15:31:35,21687852.119,113970418.268,-1159.335,49.781,24739969.274,130009412.624,3450.951,38.188,20701925.329,108789360.946,1579.823,50.062,20556225.998,108023690.795,-1360.462,50.625
2019-02-02 15:31:36,21688072.693,113971577.846,-1159.832,49.844,24739312.587,130005961.614,3451.005,38.219,20701624.7,108787781.387,1579.29,50.031,20556484.937,108025051.415,-1360.831,50.625
2019-02-02 15:31:37,21688293.425,113972737.9,-1160.25,49.938,24738655.896,130002510.519,3451.098,38.25,20701324.203,108786202.328,1578.826,50.156,20556743.997,108026412.408,-1361.127,50.594
2019-02-02 15:31:38,21688514.287,113973898.401,-1160.737,50.0,24737999.273,129999059.297,3451.308,38.375,20701023.843,108784623.728,1578.385,50.188,20557003.03,108027773.732,-1361.503,50.688
2019-02-02 15:31:39,21688735.205,113975059.369,-1161.19,50.0,24737342.763,129995607.99,3451.393,38.219,20700723.552,108783045.618,1577.833,50.156,20557262.154,108029135.421,-1361.923,50.719
2019-02-02 15:31:40,21688956.247,113976220.887,-1161.786,50.0,24736685.861,129992156.676,3451.208,38.156,20700423.427,108781468.073,1577.253,50.156,20557521.371,108030497.546,-1362.342,50.688
2019-02-02 15:31:41,21689177.366,113977382.906,-1162.243,49.906,24736029.087,129988705.276,3451.412,38.312,20700123.348,108779891.061,1576.751,50.188,20557780.665,108031860.061,-1362.655,50.688
2019-02-02 15:31:42,21689398.596,113978545.448,-1162.799,50.0,24735372.264,129985253.858,3451.51,38.219,20699823.388,108778314.587,1576.209,50.188,20558040.05,108033222.991,-1363.111,50.719
2019-02-02 15:31:43,21689619.915,113979708.453,-1163.228,49.938,24734715.511,129981802.338,3451.523,38.156,20699523.526,108776738.601,1575.721,50.125,20558299.449,108034586.285,-1363.522,50.75
2019-02-02 15:31:44,21689841.336,113980871.924,-1163.664,49.938,24734058.704,129978350.738,3451.697,38.188,20699223.757,108775163.104,1575.287,50.156,20558558.947,108035949.932,-1363.759,50.688
2019-02-02 15:31:45,21690062.847,113982035.804,-1164.105,49.906,24733401.843,129974898.963,3451.814,38.281,20698924.073,108773588.034,1574.821,50.094,20558818.456,108037313.881,-1364.143,50.75
2019-02-02 15:31:46,21690284.447,113983200.251,-1164.742,49.844,24732744.991,129971447.204,3451.815,38.219,20698624.398,108772013.555,1574.194,50.125,20559078.07,108038678.291,-1364.615,50.688
2019-02-02 15:31:47,21690506.115,113984365.219,-1165.199,49.688,24732088.195,129967995.437,3451.709,38.094,20698324.897,108770439.625,1573.732,49.969,20559337.804,108040043.116,-1364.962,50.594
2019-02-02 15:31:48,21690727.877,113985530.65,-1165.703,49.688,24731431.322,129964543.533,3452.043,38.219,20698025.421,108768866.167,1573.186,50.0,20559597.601,108041408.295,-1365.415,50.625
2019-02-02 15:31:49,21690949.705,113986696.562,-1166.097,49.719,24730774.497,129961091.568,3452.135,38.062,20697726.035,108767293.221,1572.749,50.031,20559857.461,108042773.843,-1365.745,50.688
2019-02-02 15:31:50,21691171.643,113987862.975,-1166.667,49.719,24730117.558,129957639.549,3452.071,38.062,20697426.768,108765720.8,1572.134,50.031,20560117.328,108044139.794,-1366.163,50.688
2019-02-02 15:31:51,21691393.724,113989029.897,-1167.104,49.594,24729460.691,129954187.471,3452.094,37.969,20697127.596,108764148.906,1571.622,50.0,20560377.309,108045506.143,-1366.533,50.594
2019-02-02 15:31:52,21691615.92,113990197.264,-1167.596,49.625,24728803.775,129950735.276,3452.282,38.094,20696828.563,108762577.471,1571.314,50.031,20560637.359,108046872.824,-1366.828,50.688
2019-02-02 15:31:53,21691838.128,113991365.057,-1168.061,49.625,24728146.653,129947282.957,3452.372,38.094,20696529.632,108761006.504,1570.663,50.156,20560897.497,108048239.834,-1367.235,50.688
2019-02-02 15:31:54,21692060.464,113992533.423,-1168.643,49.469,24727489.568,129943830.654,3452.277,37.969,20696230.79,108759436.135,1570.065,50.031,20561157.73,108049607.308,-1367.709,50.562
2019-02-02 15:31:55,21692282.912,113993702.284,-1169.02,49.594,24726832.793,129940378.302,3452.285,38.031,20695932.049,108757866.287,1569.622,50.188,20561418.101,108050975.178,-1368.039,50.625
2019-02-02 15:31:56,21692505.41,113994871.593,-1169.525,49.562,24726175.869,129936925.818,3452.49,37.969,20695633.432,108756296.906,1569.132,50.219,20561678.54,108052343.389,-1368.349,50.562
2019-02-02 15:31:57,21692728.041,113996041.406,-1170.078,49.625,24725518.995,129933473.268,3452.526,38.062,20695334.949,108754728.049,1568.563,50.25,20561939.002,108053711.991,-1368.803,50.594
2019-02-02 15:31:58,21692950.733,113997211.694,-1170.51,49.625,24724862.398,129930020.657,3452.767,38.094,20695036.539,108753159.697,1568.121,50.219,20562199.467,108055080.974,-1369.14,50.625
2019-02-02 15:31:59,21693173.545,113998382.438,-1171.054,49.75,24724205.283,129926567.943,3452.75,38.188,20694738.189,108751591.822,1567.556,50.312,20562460.051,108056450.295,-1369.602,50.656
2019-02-02 15:32:00,21693396.383,113999553.738,-1171.531,49.875,24723548.067,129923115.222,3452.758,38.156,20694439.966,108750024.527,1567.053,50.375,20562720.727,108057820.071,-1369.99,50.688
2019-02-02 15:32:01,21693619.327,114000725.499,-1171.916,49.875,24722890.966,129919662.407,3452.884,38.156,20694141.859,108748457.715,1566.65,50.312,20562981.425,108059190.191,-1370.273,50.594
2019-02-02 15:32:02,21693842.381,114001897.685,-1172.515,49.906,24722233.809,129916209.444,3453.064,38.219,20693843.75,108746891.355,1566.065,50.312,20563242.186,108060560.636,-1370.702,50.625
2019-02-02 15:32:03,21694065.593,114003070.475,-1173.063,50.062,24721576.815,129912756.553,3452.907,38.406,20693545.734,108745325.624,1565.449,50.344,20563503.06,108061931.577,-1371.187,50.688
2019-02-02 15:32:04,21694288.86,114004243.719,-1173.419,50.031,24720919.581,129909303.543,3453.191,38.312,20693247.842,108743760.364,1565.078,50.344,20563764.015,108063302.868,-1371.445,50.625
2019-02-02 15:32:05,21694512.28,114005417.369,-1173.857,50.0,24720262.56,129905850.38,3453.13,38.25,20692950.042,108742195.541,1564.578,50.281,20564024.995,108064674.455,-1371.752,50.656
2019-02-02 15:32:06,21694735.707,114006591.476,-1174.322,50.031,24719605.505,129902397.113,3453.33,38.344,20692652.353,108740631.197,1564.097,50.312,20564286.073,108066046.395,-1372.148,50.688
2019-02-02 15:32:07,21694959.219,114007766.119,-1174.919,50.062,24718948.291,129898943.836,3453.344,38.5,20692354.735,108739067.416,1563.496,50.281,20564547.248,108067418.755,-1372.57,50.656
