time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-02-02 15:36:24,21755424.188,114325510.421,-1296.773,49.812,24549662.871,129009343.593,3468.613,36.156,20619145.822,108354351.662,1429.586,50.125,20634009.741,108432445.453,-1467.15,50.312
2019-02-02 15:36:25,21755671.002,114326807.406,-1297.161,49.719,24549002.741,129005874.758,3468.857,36.375,20618873.791,108352922.359,1429.073,50.125,20634288.96,108433912.788,-1467.445,50.281
2019-02-02 15:36:26,21755917.915,114328104.88,-1297.716,49.844,24548342.784,129002405.894,3469.096,36.375,20618601.903,108351493.602,1428.499,50.188,20634568.269,108435380.509,-1467.899,50.406
2019-02-02 15:36:27,21756164.893,114329402.842,-1298.217,49.812,24547682.457,128998937.031,3468.741,36.812,20618330.11,108350065.408,1427.864,50.188,20634847.674,108436848.616,-1468.301,50.406
2019-02-02 15:36:28,21756411.923,114330701.279,-1298.657,49.75,24547022.091,128995468.078,3469.066,36.5,20618058.452,108348637.755,1427.437,50.188,20635127.101,108438317.098,-1468.629,50.375
2019-02-02 15:36:29,21756659.072,114332000.134,-1299.081,49.75,24546361.819,128991999.075,3468.99,36.562,20617786.92,108347210.595,1426.896,50.219,20635406.646,108439785.891,-1468.927,50.469
2019-02-02 15:36:30,21756906.301,114333299.441,-1299.548,49.875,24545701.496,128988530.009,3469.101,36.719,20617515.368,108345783.948,1426.416,50.219,20635686.237,108441255.041,-1469.338,50.469
2019-02-02 15:36:31,21757153.64,114334599.224,-1299.989,49.875,24545041.214,128985060.878,3468.939,36.688,20617243.994,108344357.851,1425.842,50.219,20635965.849,108442724.549,-1469.645,50.5
2019-02-02 15:36:32,21757401.05,114335899.454,-1300.458,49.938,24544381.431,128981591.717,3469.034,37.0,20616972.788,108342932.275,1425.303,50.281,20636245.575,108444194.419,-1470.078,50.5
2019-02-02 15:36:33,21757648.531,114337200.125,-1300.872,49.938,24543721.291,128978122.47,3469.167,36.875,20616701.585,108341507.211,1424.808,50.281,20636525.268,108445664.613,-1470.354,50.562
2019-02-02 15:36:34,21757896.146,114338501.269,-1301.374,49.938,24543061.445,128974653.171,3469.315,37.0,20616430.518,108340082.68,1424.254,50.344,20636805.075,108447135.176,-1470.794,50.594
2019-02-02 15:36:35,21758143.837,114339802.881,-1301.854,49.906,24542401.357,128971183.851,3469.315,36.906,20616159.503,108338658.7,1423.721,50.281,20637084.951,108448606.104,-1471.111,50.562
2019-02-02 15:36:36,21758391.635,114341104.964,-1302.29,49.875,24541741.163,128967714.491,3469.34,36.875,20615888.603,108337235.264,1423.165,50.25,20637364.918,108450077.413,-1471.479,50.594
2019-02-02 15:36:37,21758639.526,114342407.487,-1302.731,49.969,24541080.757,128964245.05,3469.541,37.156,20615617.808,108335812.335,1422.686,50.281,20637645.013,108451549.043,-1471.82,50.594
2019-02-02 15:36:38,21758887.485,114343710.488,-1303.286,49.844,24540420.373,128960775.586,3469.489,36.875,20615347.101,108334389.954,1422.044,50.25,20637925.166,108453021.045,-1472.282,50.531
2019-02-02 15:36:39,21759135.562,114345013.975,-1303.651,49.906,24539760.36,128957306.101,3469.539,36.969,20615076.543,108332968.133,1421.64,50.188,20638205.298,108454493.433,-1472.521,50.5
2019-02-02 15:36:40,21759383.686,114346317.859,-1304.109,49.906,24539100.115,128953836.499,3469.602,37.219,20614806.088,108331546.783,1421.073,50.219,20638485.591,108455966.102,-1472.874,50.469
2019-02-02 15:36:41,21759631.904,114347622.246,-1304.603,49.906,24538439.71,128950366.874,3469.628,37.156,20614535.719,108330126.013,1420.505,50.219,20638765.901,108457439.179,-1473.276,50.469
2019-02-02 15:36:42,21759880.148,114348927.064,-1305.033,49.938,24537779.607,128946897.184,3469.736,37.25,20614265.475,108328705.748,1419.961,50.25,20639046.293,108458912.582,-1473.597,50.438
2019-02-02 15:36:43,21760128.546,114350232.371,-1305.535,50.0,24537119.568,128943427.482,3469.847,37.188,20613995.312,108327286.037,1419.437,50.344,20639326.695,108460386.375,-1474.014,50.531
2019-02-02 15:36:44,21760377.055,114351538.129,-1305.987,50.031,24536459.212,128939957.727,3469.828,37.406,20613725.235,108325866.855,1418.917,50.406,20639607.179,108461860.515,-1474.345,50.562
2019-02-02 15:36:45,21760625.583,114352844.351,-1306.454,50.0,24535799.215,128936487.893,3469.801,37.25,20613455.279,108324448.203,1418.408,50.344,20639887.72,108463335.012,-1474.646,50.5
2019-02-02 15:36:46,21760874.302,114354151.039,-1306.942,50.0,24535138.865,128933018.055,3469.899,37.5,20613185.453,108323030.092,1417.835,50.312,20640168.373,108464809.877,-1475.058,50.5
2019-02-02 15:36:47,21761123.097,114355458.204,-1307.422,49.969,24534478.435,128929548.161,3469.969,37.438,20612915.72,108321612.528,1417.25,50.281,20640449.038,108466285.112,-1475.439,50.531
2019-02-02 15:36:48,21761371.981,114356765.858,-1307.855,50.0,24533818.268,128926078.254,3469.861,37.5,20612646.076,108320195.525,1416.73,50.25,20640729.842,108467760.733,-1475.807,50.531
2019-02-02 15:36:49,21761620.937,114358073.908,-1308.256,49.938,24533158.035,128922608.238,3469.894,37.5,20612376.527,108318778.994,1416.252,50.188,20641010.756,108469236.639,-1476.07,50.469
2019-02-02 15:36:50,21761869.939,114359382.436,-1308.769,49.938,24532497.548,128919138.182,3469.979,37.406,20612107.059,108317363.015,1415.741,50.094,20641291.71,108470712.925,-1476.432,50.5
2019-02-02 15:36:51,21762119.06,114360691.434,-1309.271,49.969,24531837.02,128915668.11,3470.116,37.594,20611837.672,108315947.579,1415.145,50.094,20641572.728,108472189.579,-1476.861,50.469
2019-02-02 15:36:52,21762368.211,114362000.904,-1309.683,49.938,24531176.584,128912198.007,3470.05,37.531,20611568.492,108314532.689,1414.607,50.031,20641853.833,108473666.597,-1477.213,50.5
2019-02-02 15:36:53,21762617.456,114363310.82,-1310.155,49.906,24530516.118,128908727.828,3470.16,37.875,20611299.375,108313118.314,1414.111,49.969,20642134.998,108475143.947,-1477.485,50.469
2019-02-02 15:36:54,21762866.766,114364621.186,-1310.593,49.938,24529855.85,128905257.581,3470.341,37.625,20611030.227,108311704.466,1413.582,50.031,20642416.181,108476621.648,-1477.855,50.5
2019-02-02 15:36:55,21763116.18,114365931.956,-1310.941,49.875,24529195.598,128901787.24,3470.435,37.688,20610761.264,108310291.088,1413.169,50.031,20642697.491,108478099.663,-1478.203,50.531
2019-02-02 15:36:56,21763365.76,114367243.173,-1311.429,49.75,24528535.108,128898316.83,3470.968,37.406,20610492.388,108308878.245,1412.546,49.875,20642978.808,108479578.021,-1478.569,50.469
2019-02-02 15:36:57,21763615.352,114368554.862,-1311.972,49.656,24527874.645,128894846.433,3470.591,37.75,20610223.631,108307465.94,1411.978,49.812,20643260.157,108481056.747,-1478.937,50.344
2019-02-02 15:36:58,21763865.09,114369867.062,-1312.435,49.719,24527214.503,128891376.012,3470.504,37.406,20609954.965,108306054.224,1411.405,49.812,20643541.628,108482535.882,-1479.369,50.281
2019-02-02 15:36:59,21764114.829,114371179.728,-1312.907,49.719,24526554.172,128887905.563,3470.528,37.344,20609686.407,108304643.046,1410.881,49.906,20643823.118,108484015.369,-1479.639,50.281
2019-02-02 15:37:00,21764364.666,114372492.859,-1313.345,49.844,24525893.848,128884435.06,3470.595,37.438,20609418.004,108303232.407,1410.403,49.906,20644104.751,108485495.224,-1479.97,50.281
2019-02-02 15:37:01,21764614.61,114373806.336,-1313.674,49.844,24525233.313,128880964.382,3470.883,37.969,20609149.702,108301822.189,1409.973,49.938,20644386.376,108486975.315,-1480.184,50.406
2019-02-02 15:37:02,21764864.635,114375120.277,-1314.211,49.812,24524572.906,128877493.691,3470.83,37.812,20608881.455,108300412.515,1409.368,49.906,20644668.124,108488455.776,-1480.684,50.344
2019-02-02 15:37:03,21765114.82,114376434.784,-1314.749,49.844,24523912.337,128874023.085,3470.395,37.969,20608613.383,108299003.486,1408.762,49.906,20644949.927,108489936.693,-1481.125,50.312
2019-02-02 15:37:04,21765365.05,114377749.739,-1315.169,50.0,24523251.786,128870552.366,3470.736,37.938,20608345.417,108297594.979,1408.282,50.0,20645231.757,108491417.953,-1481.436,50.312
2019-02-02 15:37:05,21765615.344,114379065.161,-1315.62,50.062,24522591.474,128867081.627,3471.007,37.906,20608077.515,108296187.013,1407.681,50.062,20645513.681,108492899.565,-1481.759,50.344
2019-02-02 15:37:06,21765865.666,114380381.041,-1316.085,50.094,24521930.987,128863610.85,3470.851,37.906,20607809.717,108294779.58,1407.205,50.094,20645795.684,108494381.531,-1482.102,50.406
2019-02-02 15:37:07,21766116.111,114381697.339,-1316.494,50.188,24521270.171,128860139.972,3470.854,38.25,20607541.982,108293372.64,1406.63,50.125,20646077.726,108495863.813,-1482.475,50.438
2019-02-02 15:37:08,21766366.664,114383014.134,-1317.065,50.156,24520609.62,128856669.111,3470.741,38.25,20607274.333,108291966.28,1406.016,50.094,20646359.856,108497346.492,-1482.905,50.531
2019-02-02 15:37:09,21766617.329,114384331.406,-1317.468,50.188,24519949.102,128853198.195,3470.981,38.125,20607006.773,108290560.465,1405.55,50.094,20646642.05,108498829.537,-1483.177,50.469
2019-02-02 15:37:10,21766868.068,114385649.108,-1317.931,50.188,24519288.676,128849727.201,3470.973,38.25,20606739.353,108289155.153,1405.016,50.125,20646924.339,108500312.906,-1483.572,50.469
2019-02-02 15:37:11,21767118.927,114386967.213,-1318.264,50.094,24518628.141,128846256.091,3471.183,38.438,20606471.96,108287750.317,1404.605,50.062,20647206.669,108501796.572,-1483.8,50.469
2019-02-02 15:37:12,21767369.893,114388285.783,-1318.88,50.062,24517967.71,128842784.968,3471.047,38.094,20606204.743,108286346.028,1403.916,50.062,20647489.088,108503280.595,-1484.249,50.438
2019-02-02 15:37:13,21767620.917,114389604.899,-1319.345,50.062,24517307.247,128839313.881,3471.137,38.219,20605937.621,108284942.36,1403.355,50.031,20647771.582,108504765.073,-1484.651,50.469
2019-02-02 15:37:14,21767872.025,114390924.485,-1319.796,50.062,24516646.646,128835842.769,3471.399,38.188,20605670.595,108283539.237,1402.872,50.062,20648054.152,108506249.914,-1484.973,50.469
2019-02-02 15:37:15,21768123.228,114392244.455,-1320.232,50.094,24515986.123,128832371.541,3471.399,38.094,20605403.623,108282136.579,1402.361,50.031,20648336.755,108507735.038,-1485.32,50.438
2019-02-02 15:37:16,21768374.545,114393564.928,-1320.747,50.094,24515325.73,128828900.32,3471.204,38.219,20605136.796,108280734.508,1401.776,50.062,20648619.506,108509220.563,-1485.731,50.406
2019-02-02 15:37:17,21768625.93,114394885.819,-1321.046,50.125,24514665.134,128825429.015,3471.217,38.25,20604870.132,108279332.932,1401.368,49.969,20648902.273,108510706.402,-1485.96,50.438
2019-02-02 15:37:18,21768877.411,114396207.134,-1321.515,50.031,24514004.485,128821957.611,3471.417,38.156,20604603.532,108277931.859,1400.793,49.875,20649185.073,108512192.555,-1486.326,50.406
2019-02-02 15:37:19,21769128.922,114397528.881,-1321.929,50.031,24513343.815,128818486.165,3471.442,38.188,20604337.06,108276531.3,1400.346,49.938,20649467.992,108513679.037,-1486.533,50.312
2019-02-02 15:37:20,21769380.53,114398851.133,-1322.556,50.0,24512683.37,128815014.715,3471.392,38.312,20604070.632,108275131.33,1399.626,50.0,20649750.981,108515165.937,-1487.152,50.312
2019-02-02 15:37:21,21769632.223,114400173.92,-1322.988,50.0,24512022.583,128811543.278,3471.306,38.219,20603804.28,108273731.959,1399.136,49.969,20650034.019,108516653.257,-1487.506,50.312
2019-02-02 15:37:22,21769883.943,114401497.081,-1323.366,49.75,24511361.895,128808071.724,3471.531,38.375,20603538.063,108272333.054,1398.667,49.875,20650317.09,108518140.85,-1487.789,50.281
2019-02-02 15:37:23,21770135.78,114402820.707,-1323.873,49.906,24510701.451,128804600.129,3471.602,38.125,20603271.984,108270934.687,1398.05,50.031,20650600.208,108519628.802,-1488.152,50.188
2019-02-02 15:37:24,21770387.692,114404144.8,-1324.298,49.938,24510040.828,128801128.499,3471.739,38.25,20603005.99,108269536.866,1397.559,50.125,20650883.378,108521117.11,-1488.456,50.219
2019-02-02 15:37:25,21770639.705,114405469.301,-1324.701,49.875,24509380.267,128797656.797,3471.703,38.344,20602740.131,108268139.536,1397.054,50.031,20651166.621,108522605.743,-1488.817,50.25
2019-02-02 15:37:26,21770891.8,114406794.263,-1325.254,49.938,24508719.542,128794185.035,3471.697,38.531,20602474.391,108266742.743,1396.456,50.031,20651449.891,108524094.726,-1489.229,50.188
2019-02-02 15:37:27,21771144.084,114408119.783,-1325.773,49.875,24508058.798,128790713.339,3471.622,38.375,20602208.789,108265346.589,1395.828,49.938,20651733.313,108525584.163,-1489.677,50.188
2019-02-02 15:37:28,21771396.414,114409445.761,-1326.199,49.812,24507398.076,128787241.585,3471.787,38.25,20601943.137,108263950.966,1395.325,49.906,20652016.815,108527073.952,-1489.94,50.125
2019-02-02 15:37:29,21771648.829,114410772.151,-1326.611,49.844,24506737.581,128783769.763,3471.697,38.281,20601677.608,108262555.835,1394.855,49.969,20652300.405,108528564.054,-1490.222,50.062
2019-02-02 15:37:30,21771901.36,114412098.944,-1327.006,49.844,24506077.09,128780297.837,3472.033,38.344,20601412.208,108261161.188,1394.422,49.969,20652584.021,108530054.456,-1490.556,50.125
2019-02-02 15:37:31,21772153.944,114413426.178,-1327.36,49.781,24505416.26,128776825.843,3471.942,38.469,20601146.868,108259767.059,1393.916,49.875,20652867.699,108531545.184,-1490.885,50.125
2019-02-02 15:37:32,21772406.603,114414753.89,-1327.978,49.75,24504755.353,128773353.847,3471.978,38.406,20600881.655,108258373.49,1393.244,49.844,20653151.444,108533036.292,-1491.295,50.125
2019-02-02 15:37:33,21772659.367,114416082.148,-1328.587,49.688,24504094.647,128769881.862,3471.874,38.688,20600616.591,108256980.536,1392.612,49.781,20653435.332,108534527.836,-1491.823,50.094
2019-02-02 15:37:34,21772912.271,114417410.916,-1328.976,49.688,24503433.756,128766409.914,3471.983,38.406,20600351.579,108255588.18,1392.095,49.875,20653719.237,108536019.787,-1492.08,50.031
2019-02-02 15:37:35,21773165.267,114418740.036,-1329.327,49.688,24502772.973,128762937.806,3472.058,38.562,20600086.678,108254196.259,1391.678,49.906,20654003.246,108537511.992,-1492.382,50.156
2019-02-02 15:37:36,21773418.27,114420069.546,-1329.724,49.719,24502112.322,128759465.592,3472.182,38.75,20599821.884,108252804.808,1391.193,49.938,20654287.252,108539004.483,-1492.654,50.156
2019-02-02 15:37:37,21773671.293,114421399.482,-1330.073,49.781,24501451.633,128755993.312,3472.229,38.75,20599557.152,108251413.862,1390.744,50.0,20654571.289,108540497.292,-1492.93,50.188
2019-02-02 15:37:38,21773924.447,114422729.928,-1330.701,49.75,24500791.02,128752521.045,3472.221,38.688,20599292.619,108250023.518,1390.024,50.0,20654855.483,108541990.521,-1493.451,50.25
2019-02-02 15:37:39,21774177.699,114424060.941,-1331.289,49.688,24500130.363,128749048.83,3472.133,38.656,20599028.162,108248633.816,1389.422,50.0,20655139.715,108543484.202,-1493.884,50.188
2019-02-02 15:37:40,21774431.015,114425392.393,-1331.622,49.75,24499469.73,128745576.575,3472.333,38.781,20598763.799,108247244.64,1389.003,50.031,20655424.062,108544978.227,-1494.087,50.219
2019-02-02 15:37:41,21774684.462,114426724.167,-1331.965,49.844,24498809.19,128742104.124,3472.593,38.562,20598499.605,108245855.867,1388.521,50.125,20655708.416,108546472.477,-1494.406,50.188
2019-02-02 15:37:42,21774937.988,114428056.439,-1332.596,49.812,24498148.445,128738631.681,3472.447,39.031,20598235.495,108244467.665,1387.86,50.094,20655992.855,108547967.106,-1494.881,50.281
2019-02-02 15:37:43,21775191.574,114429389.161,-1332.849,49.812,24497487.735,128735159.209,3472.569,38.938,20597971.476,108243080.0,1387.437,50.125,20656277.347,108549462.089,-1495.12,50.25
2019-02-02 15:37:44,21775445.271,114430722.325,-1333.313,49.688,24496826.998,128731686.667,3472.554,38.938,20597707.578,108241692.864,1386.939,50.031,20656561.876,108550957.409,-1495.433,50.281
2019-02-02 15:37:45,21775699.085,114432055.931,-1333.896,49.719,24496166.055,128728214.084,3472.427,38.781,20597443.679,108240306.242,1386.322,50.0,20656846.462,108552453.065,-1495.848,50.219
2019-02-02 15:37:46,21775952.931,114433390.014,-1334.346,49.75,24495505.165,128724741.456,3472.673,38.688,20597179.924,108238920.187,1385.759,50.031,20657131.118,108553949.096,-1496.218,50.219
2019-02-02 15:37:47,21776206.935,114434724.571,-1334.765,49.812,24494844.124,128721268.827,3472.637,38.875,20596916.209,108237534.692,1385.206,50.062,20657415.868,108555445.499,-1496.6,50.219
2019-02-02 15:37:48,21776461.01,114436059.589,-1335.195,49.875,24494183.255,128717796.132,3472.907,39.094,20596652.656,108236149.74,1384.664,49.938,20657700.661,108556942.261,-1496.936,50.281
2019-02-02 15:37:49,21776715.088,114437395.034,-1335.64,49.875,24493522.385,128714323.399,3472.726,39.031,20596389.154,108234765.291,1384.149,49.875,20657985.595,108558439.342,-1497.289,50.188
2019-02-02 15:37:50,21776969.371,114438730.958,-1336.103,49.875,24492861.56,128710850.642,3472.837,39.125,20596125.77,108233381.413,1383.609,49.875,20658270.545,108559936.803,-1497.648,50.188
2019-02-02 15:37:51,21777223.716,114440067.276,-1336.505,49.906,24492200.864,128707377.772,3472.984,39.0,20595862.566,108231998.003,1383.101,49.938,20658555.545,108561434.554,-1497.913,50.125
2019-02-02 15:37:52,21777478.168,114441404.076,-1337.06,49.812,24491539.927,128703904.903,3472.775,39.188,20595599.41,108230615.161,1382.505,49.844,20658840.578,108562932.692,-1498.365,50.188
2019-02-02 15:37:53,21777732.699,114442741.347,-1337.493,49.844,24490879.067,128700432.002,3472.937,39.281,20595336.439,108229232.881,1381.99,49.875,20659125.71,108564431.194,-1498.629,50.125
2019-02-02 15:37:54,21777987.229,114444079.069,-1337.943,49.719,24490218.276,128696959.045,3472.909,39.312,20595073.532,108227851.125,1381.476,49.812,20659410.935,108565930.05,-1499.053,50.156
2019-02-02 15:37:55,21778241.848,114445417.214,-1338.336,49.75,24489557.436,128693486.041,3472.982,39.312,20594810.69,108226469.887,1380.94,49.875,20659696.169,108567429.218,-1499.332,50.094
2019-02-02 15:37:56,21778496.564,114446755.827,-1338.914,49.656,24488896.411,128690012.984,3472.989,39.375,20594547.948,108225089.197,1380.358,49.844,20659981.497,108568928.756,-1499.748,50.094
2019-02-02 15:37:57,21778751.374,114448094.959,-1339.39,49.781,24488235.292,128686539.972,3472.952,39.438,20594285.331,108223709.11,1379.808,49.969,20660266.985,108570428.706,-1500.151,50.125
2019-02-02 15:37:58,21779006.292,114449434.531,-1339.766,49.75,24487574.234,128683066.886,3473.076,39.625,20594022.839,108222329.554,1379.357,49.875,20660552.487,108571928.99,-1500.413,50.188
2019-02-02 15:37:59,21779261.259,114450774.544,-1340.224,49.812,24486913.41,128679593.754,3473.005,39.594,20593760.385,108220950.528,1378.74,49.906,20660838.03,108573429.609,-1500.844,50.156
2019-02-02 15:38:00,21779516.311,114452115.005,-1340.659,49.812,24486252.611,128676120.569,3473.231,39.562,20593498.064,108219572.022,1378.299,49.938,20661123.663,108574930.571,-1501.096,50.188
2019-02-02 15:38:01,21779771.425,114453455.792,-1340.965,49.781,24485591.823,128672647.212,3473.372,39.719,20593235.861,108218193.925,1377.891,49.906,20661409.334,108576431.748,-1501.311,50.188
2019-02-02 15:38:02,21780026.664,114454797.046,-1341.62,49.844,24484930.816,128669173.846,3473.183,39.375,20592973.671,108216816.393,1377.188,49.938,20661695.139,108577933.3,-1501.824,50.125
2019-02-02 15:38:03,21780282.004,114456138.871,-1342.051,49.75,24484269.87,128665700.53,3473.268,39.562,20592711.63,108215439.515,1376.594,49.844,20661980.923,108579435.321,-1502.188,50.156
2019-02-02 15:38:04,21780537.448,114457481.161,-1342.46,49.75,24483608.962,128662227.202,3473.333,39.594,20592449.71,108214063.185,1376.103,49.844,20662266.839,108580937.7,-1502.545,50.125
2019-02-02 15:38:05,21780792.904,114458823.889,-1342.998,49.781,24482948.041,128658753.802,3473.286,39.5,20592187.894,108212687.374,1375.468,49.906,20662552.779,108582440.416,-1502.932,50.125
2019-02-02 15:38:06,21781048.536,114460167.021,-1343.327,49.719,24482287.202,128655280.295,3473.743,39.125,20591926.136,108211312.062,1375.095,49.812,20662838.829,108583943.441,-1503.201,50.125
2019-02-02 15:38:07,21781304.192,114461510.594,-1343.834,49.75,24481626.015,128651806.794,3473.5,39.781,20591664.473,108209937.281,1374.498,49.781,20663124.915,108585446.787,-1503.59,50.094
2019-02-02 15:38:08,21781559.948,114462854.661,-1344.305,49.75,24480965.102,128648333.256,3473.625,39.5,20591402.962,108208563.087,1373.932,49.812,20663411.1,108586950.544,-1503.951,50.031
2019-02-02 15:38:09,21781815.837,114464199.223,-1344.827,49.719,24480304.025,128644859.731,3473.46,39.469,20591141.644,108207189.463,1373.341,49.75,20663697.274,108588454.68,-1504.318,50.094
2019-02-02 15:38:10,21782071.755,114465544.194,-1345.181,49.656,24479643.048,128641386.097,3473.694,39.781,20590880.356,108205816.337,1372.859,49.75,20663983.581,108589959.122,-1504.63,50.062
2019-02-02 15:38:11,21782327.766,114466889.572,-1345.565,49.688,24478981.996,128637912.426,3473.662,39.531,20590619.207,108204443.705,1372.356,49.75,20664269.92,108591463.878,-1504.909,50.0
2019-02-02 15:38:12,21782583.91,114468235.451,-1346.139,49.719,24478320.808,128634438.709,3473.761,39.625,20590358.087,108203071.652,1371.743,49.781,20664556.344,108592969.02,-1505.378,50.031
2019-02-02 15:38:13,21782840.131,114469581.787,-1346.552,49.781,24477659.814,128630964.993,3473.697,39.562,20590097.107,108201700.149,1371.219,49.781,20664842.829,108594474.527,-1505.709,50.031
2019-02-02 15:38:14,21783096.439,114470928.607,-1346.999,49.781,24476998.752,128627491.258,3473.767,39.594,20589836.258,108200329.214,1370.738,49.75,20665129.375,108595980.404,-1506.014,50.031
2019-02-02 15:38:15,21783352.785,114472275.87,-1347.505,49.906,24476337.599,128624017.459,3473.837,39.781,20589575.422,108198958.809,1370.107,49.906,20665416.06,108597486.621,-1506.417,50.062
2019-02-02 15:38:16,21783609.276,114473623.522,-1347.815,49.812,24475676.455,128620543.585,3474.088,39.875,20589314.789,108197588.886,1369.678,49.781,20665702.742,108598993.128,-1506.633,50.062
2019-02-02 15:38:17,21783865.782,114474971.556,-1348.296,49.812,24475015.262,128617069.602,3473.938,39.719,20589054.235,108196219.419,1369.193,49.75,20665989.491,108600499.91,-1506.95,50.031
2019-02-02 15:38:18,21784122.451,114476320.127,-1348.877,49.781,24474354.329,128613595.653,3473.866,39.719,20588793.707,108194850.584,1368.551,49.719,20666276.271,108602007.131,-1507.451,50.031
2019-02-02 15:38:19,21784379.123,114477669.205,-1349.263,49.844,24473693.289,128610121.728,3473.902,39.781,20588533.34,108193482.356,1367.984,49.781,20666563.142,108603514.766,-1507.789,50.0
2019-02-02 15:38:20,21784635.858,114479018.696,-1349.616,49.938,24473032.438,128606647.706,3474.095,39.75,20588273.023,108192114.621,1367.555,49.906,20666850.096,108605022.703,-1508.003,50.062
2019-02-02 15:38:21,21784892.716,114480368.599,-1350.093,49.906,24472371.431,128603173.623,3474.115,39.75,20588012.878,108190747.382,1366.982,49.938,20667137.102,108606530.948,-1508.401,50.062
2019-02-02 15:38:22,21785149.71,114481719.03,-1350.692,49.875,24471710.378,128599699.552,3474.144,39.844,20587752.771,108189380.764,1366.331,49.906,20667424.113,108608039.623,-1508.865,50.094
2019-02-02 15:38:23,21785406.835,114483069.863,-1351.019,49.875,24471049.283,128596225.386,3474.285,39.812,20587492.767,108188014.642,1365.844,49.938,20667711.253,108609548.6,-1509.143,50.094
2019-02-02 15:38:24,21785663.996,114484421.135,-1351.475,49.969,24470388.116,128592751.213,3474.089,39.688,20587232.865,108186649.041,1365.338,49.938,20667998.498,108611057.904,-1509.478,50.094
2019-02-02 15:38:25,21785921.277,114485772.853,-1351.908,49.906,24469726.847,128589276.955,3474.272,39.781,20586973.088,108185283.972,1364.759,49.875,20668285.735,108612567.544,-1509.849,50.156
2019-02-02 15:38:26,21786178.509,114487125.01,-1352.398,49.906,24469065.662,128585802.663,3474.176,39.688,20586713.535,108183919.442,1364.214,49.875,20668573.034,108614077.532,-1510.198,50.062
2019-02-02 15:38:27,21786435.924,114488477.674,-1352.865,49.906,24468404.246,128582328.398,3474.268,39.688,20586454.043,108182555.497,1363.703,49.906,20668860.488,108615587.914,-1510.532,50.125
2019-02-02 15:38:28,21786693.411,114489830.814,-1353.356,49.969,24467743.206,128578854.092,3474.317,39.688,20586194.582,108181192.118,1363.159,50.0,20669148.027,108617098.665,-1510.878,50.156
2019-02-02 15:38:29,21786951.025,114491184.317,-1353.697,49.969,24467082.039,128575379.668,3474.508,40.0,20585935.237,108179829.205,1362.634,50.031,20669435.636,108618609.692,-1511.166,50.281
2019-02-02 15:38:30,21787208.664,114492538.302,-1354.241,50.031,24466420.94,128571905.243,3474.421,39.875,20585675.955,108178466.855,1362.105,50.0,20669723.206,108620121.097,-1511.61,50.344
2019-02-02 15:38:31,21787466.341,114493892.748,-1354.64,50.094,24465759.974,128568430.774,3474.485,39.75,20585416.836,108177105.058,1361.464,50.0,20670010.909,108621632.848,-1511.899,50.375
2019-02-02 15:38:32,21787724.224,114495247.697,-1355.145,49.938,24465098.864,128564956.33,3474.471,39.719,20585157.828,108175743.862,1360.948,50.0,20670298.669,108623145.015,-1512.315,50.375
