time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-02-02 15:38:33,21787982.142,114496603.017,-1355.456,49.938,24464437.606,128561481.76,3474.775,39.844,20584898.876,108174383.122,1360.614,49.938,20670586.442,108624657.444,-1512.504,50.312
2019-02-02 15:38:34,21788240.157,114497958.708,-1355.918,49.938,24463776.305,128558007.068,3474.696,39.594,20584639.984,108173022.849,1359.962,49.938,20670874.281,108626170.136,-1512.882,50.281
2019-02-02 15:38:35,21788498.215,114499314.881,-1356.414,50.0,24463115.091,128554532.381,3474.479,39.5,20584381.249,108171663.148,1359.379,49.969,20671162.227,108627683.211,-1513.242,50.25
2019-02-02 15:38:36,21788756.318,114500671.512,-1356.869,50.062,24462453.841,128551057.655,3474.659,39.531,20584122.59,108170303.989,1358.891,49.969,20671450.249,108629196.642,-1513.578,50.312
2019-02-02 15:38:37,21789014.582,114502028.65,-1357.422,50.062,24461792.494,128547582.937,3474.658,39.688,20583864.099,108168945.426,1358.197,50.031,20671738.304,108630710.471,-1514.096,50.375
2019-02-02 15:38:38,21789272.9,114503386.282,-1357.772,50.094,24461131.33,128544108.25,3474.817,39.469,20583605.676,108167587.458,1357.781,50.156,20672026.415,108632224.705,-1514.333,50.438
2019-02-02 15:38:39,21789531.347,114504744.277,-1358.179,50.156,24460470.122,128540633.432,3474.844,39.844,20583347.392,108166229.941,1357.27,50.156,20672314.649,108633739.186,-1514.639,50.469
2019-02-02 15:38:40,21789789.851,114506102.739,-1358.7,50.156,24459809.038,128537158.573,3474.825,39.688,20583089.206,108164872.982,1356.629,50.094,20672602.913,108635254.033,-1515.039,50.469
2019-02-02 15:38:41,21790048.472,114507461.732,-1359.221,50.219,24459147.644,128533683.777,3474.698,39.594,20582831.1,108163516.645,1356.028,50.219,20672891.238,108636769.313,-1515.441,50.438
2019-02-02 15:38:42,21790307.222,114508821.124,-1359.568,50.188,24458486.559,128530208.883,3474.939,39.844,20582573.046,108162160.797,1355.604,50.219,20673179.657,108638284.885,-1515.718,50.469
2019-02-02 15:38:43,21790565.972,114510180.913,-1360.029,50.188,24457825.381,128526733.907,3474.898,39.938,20582315.132,108160805.434,1355.064,50.188,20673468.2,108639800.751,-1516.073,50.5
2019-02-02 15:38:44,21790824.811,114511541.181,-1360.507,50.25,24457163.926,128523258.928,3474.927,39.688,20582057.318,108159450.649,1354.483,50.25,20673756.786,108641316.995,-1516.433,50.438
2019-02-02 15:38:45,21791083.718,114512901.931,-1361.014,50.281,24456502.471,128519783.917,3475.071,39.688,20581799.716,108158096.433,1353.903,50.281,20674045.356,108642833.618,-1516.837,50.562
2019-02-02 15:38:46,21791342.761,114514263.121,-1361.419,50.25,24455841.095,128516308.892,3474.922,39.75,20581542.074,108156742.747,1353.462,50.25,20674334.005,108644350.577,-1517.064,50.531
2019-02-02 15:38:47,21791601.896,114515624.721,-1361.853,50.281,24455179.769,128512833.773,3474.904,39.625,20581284.481,108155389.572,1352.867,50.219,20674622.761,108645867.855,-1517.505,50.531
2019-02-02 15:38:48,21791861.054,114516986.811,-1362.31,50.25,24454518.528,128509358.634,3475.066,40.062,20581027.052,108154036.98,1352.307,50.219,20674911.551,108647385.508,-1517.804,50.531
2019-02-02 15:38:49,21792120.356,114518349.337,-1362.741,50.219,24453857.545,128505883.456,3475.235,39.625,20580769.784,108152684.919,1351.765,50.156,20675200.345,108648903.513,-1518.24,50.469
2019-02-02 15:38:50,21792379.739,114519712.337,-1363.18,50.219,24453196.221,128502408.274,3475.207,39.625,20580512.63,108151333.428,1351.217,50.188,20675489.288,108650421.879,-1518.532,50.5
2019-02-02 15:38:51,21792639.132,114521075.775,-1363.675,50.281,24452534.844,128498933.048,3475.298,39.938,20580255.536,108149982.476,1350.681,50.188,20675778.291,108651940.586,-1518.901,50.5
2019-02-02 15:38:52,21792898.708,114522439.661,-1364.062,50.312,24451873.517,128495457.782,3475.482,39.625,20579998.546,108148632.064,1350.238,50.188,20676067.306,108653459.641,-1519.145,50.5
2019-02-02 15:38:53,21793158.307,114523803.893,-1364.391,50.406,24451212.261,128491982.389,3475.478,39.719,20579741.694,108147282.104,1349.739,50.25,20676356.421,108654978.943,-1519.423,50.594
2019-02-02 15:38:54,21793417.946,114525168.525,-1364.892,50.438,24450550.905,128488506.899,3475.54,39.594,20579484.87,108145932.637,1349.185,50.281,20676645.578,108656498.552,-1519.819,50.562
2019-02-02 15:38:55,21793677.717,114526533.674,-1365.399,50.375,24449889.486,128485031.466,3475.445,39.688,20579228.233,108144583.779,1348.53,50.219,20676934.86,108658018.569,-1520.219,50.531
2019-02-02 15:38:56,21793937.56,114527899.36,-1365.93,50.281,24449228.3,128481556.084,3475.406,39.344,20578971.681,108143235.554,1347.929,50.062,20677224.171,108659539.026,-1520.623,50.438
2019-02-02 15:38:57,21794197.522,114529265.461,-1366.291,50.188,24448566.782,128478080.627,3475.478,39.562,20578715.19,108141887.834,1347.453,50.0,20677513.543,108661059.787,-1520.9,50.344
2019-02-02 15:38:58,21794457.622,114530631.994,-1366.787,50.094,24447905.389,128474605.111,3475.465,39.344,20578458.863,108140540.637,1346.881,49.875,20677803.021,108662580.874,-1521.34,50.25
2019-02-02 15:38:59,21794717.719,114531998.96,-1367.165,50.188,24447244.042,128471129.557,3475.586,39.469,20578202.634,108139193.974,1346.408,50.062,20678092.55,108664102.291,-1521.544,50.156
2019-02-02 15:39:00,21794977.946,114533366.346,-1367.58,50.156,24446582.712,128467653.92,3475.652,39.562,20577946.452,108137847.819,1345.937,50.062,20678382.142,108665624.032,-1521.894,50.25
2019-02-02 15:39:01,21795238.26,114534734.198,-1368.087,50.125,24445921.191,128464178.279,3475.464,39.375,20577690.359,108136502.228,1345.305,50.125,20678671.805,108667146.129,-1522.294,50.25
2019-02-02 15:39:02,21795498.655,114536102.569,-1368.593,50.125,24445259.647,128460702.67,3475.531,39.781,20577434.389,108135157.25,1344.702,50.125,20678961.55,108668668.647,-1522.694,50.281
2019-02-02 15:39:03,21795759.103,114537471.388,-1369.011,50.062,24444598.184,128457227.027,3475.644,39.625,20577178.589,108133812.816,1344.161,50.062,20679251.341,108670191.51,-1522.984,50.25
2019-02-02 15:39:04,21796019.647,114538840.611,-1369.438,50.031,24443936.624,128453751.286,3475.718,39.438,20576922.862,108132468.876,1343.685,50.062,20679541.208,108671714.668,-1523.287,50.188
2019-02-02 15:39:05,21796280.293,114540210.25,-1369.808,50.062,24443275.53,128450275.497,3475.75,39.344,20576667.248,108131125.458,1343.151,50.062,20679831.111,108673238.149,-1523.583,50.25
2019-02-02 15:39:06,21796540.966,114541580.329,-1370.353,50.156,24442614.135,128446799.637,3475.974,39.438,20576411.732,108129782.569,1342.582,50.219,20680121.1,108674761.961,-1524.035,50.344
2019-02-02 15:39:07,21796801.755,114542950.925,-1370.8,50.219,24441952.498,128443323.831,3475.815,39.625,20576156.316,108128440.288,1342.008,50.25,20680411.149,108676286.179,-1524.32,50.375
2019-02-02 15:39:08,21797062.754,114544321.94,-1371.255,50.219,24441291.031,128439847.953,3475.932,39.875,20575900.987,108127098.527,1341.526,50.25,20680701.27,108677810.722,-1524.687,50.406
2019-02-02 15:39:09,21797323.767,114545693.364,-1371.654,50.219,24440629.695,128436372.01,3475.914,39.438,20575645.77,108125757.277,1341.0,50.188,20680991.415,108679335.572,-1525.036,50.375
2019-02-02 15:39:10,21797584.847,114547065.248,-1372.186,50.125,24439968.276,128432896.043,3475.919,39.594,20575390.658,108124416.579,1340.412,50.031,20681281.673,108680860.772,-1525.428,50.281
2019-02-02 15:39:11,21797845.964,114548437.612,-1372.618,50.312,24439306.782,128429420.058,3476.039,39.5,20575135.59,108123076.464,1339.801,50.156,20681571.979,108682386.358,-1525.766,50.25
2019-02-02 15:39:12,21798107.194,114549810.422,-1373.026,50.219,24438645.266,128425944.079,3476.219,39.562,20574880.686,108121736.887,1339.349,50.062,20681862.359,108683912.285,-1526.037,50.406
2019-02-02 15:39:13,21798368.55,114551183.625,-1373.484,50.219,24437983.711,128422467.973,3476.147,39.281,20574625.806,108120397.797,1338.773,50.062,20682152.753,108685438.497,-1526.407,50.281
2019-02-02 15:39:14,21798629.966,114552557.31,-1373.936,50.0,24437322.365,128418991.909,3475.919,39.625,20574371.119,108119059.295,1338.218,49.938,20682443.306,108686965.096,-1526.807,50.344
2019-02-02 15:39:15,21798891.467,114553931.466,-1374.417,50.094,24436660.776,128415515.792,3475.936,39.219,20574116.407,108117721.356,1337.637,50.031,20682733.863,108688492.066,-1527.176,50.219
2019-02-02 15:39:16,21799153.019,114555306.079,-1374.877,50.125,24435999.263,128412039.646,3476.341,39.125,20573861.879,108116383.977,1337.088,50.031,20683024.533,108690019.398,-1527.527,50.25
2019-02-02 15:39:17,21799414.674,114556681.153,-1375.281,50.188,24435337.851,128408563.534,3476.087,39.5,20573607.501,108115047.162,1336.552,50.156,20683315.185,108691547.08,-1527.799,50.344
2019-02-02 15:39:18,21799676.351,114558056.573,-1375.604,50.188,24434676.42,128405087.232,3476.544,39.5,20573353.17,108113710.786,1336.184,50.156,20683605.939,108693075.009,-1528.059,50.344
2019-02-02 15:39:19,21799938.205,114559432.396,-1376.041,50.062,24434014.828,128401610.873,3476.359,38.969,20573098.986,108112374.919,1335.602,50.062,20683896.786,108694603.24,-1528.4,50.219
2019-02-02 15:39:20,21800200.109,114560808.703,-1376.555,50.125,24433353.395,128398134.525,3476.279,39.125,20572844.95,108111039.625,1334.963,50.062,20684187.649,108696131.846,-1528.803,50.188
2019-02-02 15:39:21,21800462.063,114562185.513,-1377.056,50.188,24432691.655,128394658.177,3476.65,39.188,20572591.0,108109704.93,1334.403,50.156,20684478.59,108697660.855,-1529.16,50.312
2019-02-02 15:39:22,21800724.1,114563562.837,-1377.555,50.219,24432030.242,128391181.902,3476.153,39.219,20572337.112,108108370.85,1333.767,50.281,20684769.657,108699190.272,-1529.635,50.312
2019-02-02 15:39:23,21800986.291,114564940.525,-1377.822,50.25,24431368.777,128387705.477,3476.483,39.25,20572083.34,108107037.233,1333.408,50.344,20685060.765,108700719.954,-1529.778,50.406
2019-02-02 15:39:24,21801248.546,114566318.602,-1378.33,50.125,24430707.269,128384228.985,3476.468,39.031,20571829.674,108105704.105,1332.83,50.219,20685351.905,108702249.926,-1530.171,50.469
2019-02-02 15:39:25,21801510.88,114567697.108,-1378.707,50.156,24430045.615,128380752.437,3476.352,39.281,20571576.103,108104371.502,1332.303,50.281,20685643.152,108703780.213,-1530.443,50.375
2019-02-02 15:39:26,21801773.287,114569076.106,-1379.266,50.219,24429383.959,128377275.89,3476.568,39.125,20571322.597,108103039.494,1331.672,50.312,20685934.4,108705310.902,-1530.92,50.438
2019-02-02 15:39:27,21802035.823,114570455.606,-1379.764,50.062,24428722.357,128373799.391,3476.333,39.25,20571069.197,108101708.069,1331.158,50.156,20686225.739,108706841.973,-1531.254,50.438
2019-02-02 15:39:28,21802298.377,114571835.544,-1380.13,50.062,24428060.783,128370322.817,3476.638,38.969,20570815.909,108100377.201,1330.665,50.094,20686517.163,108708373.397,-1531.551,50.312
2019-02-02 15:39:29,21802561.078,114573215.859,-1380.571,50.031,24427399.081,128366846.148,3476.71,38.906,20570562.738,108099046.803,1330.118,50.094,20686808.611,108709905.083,-1531.909,50.312
2019-02-02 15:39:30,21802823.865,114574596.656,-1381.09,49.875,24426737.579,128363369.481,3476.775,38.812,20570309.725,108097716.986,1329.479,49.938,20687100.162,108711437.158,-1532.274,50.062
2019-02-02 15:39:31,21803086.767,114575977.974,-1381.51,49.812,24426076.217,128359892.855,3476.729,38.625,20570056.868,108096387.791,1328.931,49.844,20687391.775,108712969.647,-1532.652,50.031
2019-02-02 15:39:32,21803349.607,114577359.654,-1381.85,49.719,24425414.525,128356416.134,3476.73,38.781,20569804.056,108095059.062,1328.551,49.812,20687683.456,108714502.408,-1532.865,49.906
2019-02-02 15:39:33,21803612.646,114578741.727,-1382.312,49.719,24424752.877,128352939.307,3476.604,38.656,20569551.291,108093730.818,1327.931,49.875,20687975.14,108716035.443,-1533.219,49.969
2019-02-02 15:39:34,21803875.764,114580124.284,-1382.813,49.781,24424091.29,128349462.476,3476.956,38.844,20569298.697,108092403.16,1327.328,49.844,20688266.963,108717568.865,-1533.616,50.0
2019-02-02 15:39:35,21804138.966,114581507.255,-1383.191,49.906,24423429.676,128345985.589,3477.086,38.688,20569046.115,108091076.024,1326.873,49.906,20688558.837,108719102.607,-1533.903,50.062
2019-02-02 15:39:36,21804402.246,114582890.673,-1383.648,49.75,24422768.144,128342508.68,3476.984,38.594,20568793.643,108089749.434,1326.3,49.75,20688850.81,108720636.687,-1534.221,50.031
2019-02-02 15:39:37,21804665.504,114584274.574,-1384.17,49.625,24422106.806,128339031.782,3476.817,38.375,20568541.283,108088423.429,1325.693,49.625,20689142.804,108722171.151,-1534.704,49.906
2019-02-02 15:39:38,21804928.903,114585658.914,-1384.539,49.531,24421445.234,128335554.834,3476.894,38.438,20568289.033,108087097.97,1325.198,49.562,20689434.906,108723705.952,-1534.926,49.719
2019-02-02 15:39:39,21805192.448,114587043.687,-1384.986,49.594,24420783.678,128332077.838,3477.074,38.469,20568036.942,108085773.039,1324.639,49.688,20689727.032,108725241.079,-1535.268,49.625
2019-02-02 15:39:40,21805456.077,114588428.911,-1385.424,49.625,24420122.058,128328600.838,3477.015,38.312,20567784.868,108084448.662,1324.137,49.719,20690019.237,108726776.559,-1535.641,49.75
2019-02-02 15:39:41,21805719.734,114589814.611,-1385.895,49.688,24419460.432,128325123.826,3477.073,38.469,20567532.992,108083124.864,1323.558,49.781,20690311.442,108728312.415,-1536.006,49.781
2019-02-02 15:39:42,21805983.484,114591200.733,-1386.321,49.719,24418798.714,128321646.761,3477.111,38.406,20567281.231,108081801.585,1323.002,49.875,20690603.71,108729848.589,-1536.311,49.844
2019-02-02 15:39:43,21806247.379,114592587.282,-1386.729,49.656,24418137.003,128318169.637,3477.135,38.562,20567029.496,108080478.831,1322.479,49.906,20690896.054,108731385.085,-1536.641,49.875
2019-02-02 15:39:44,21806511.343,114593974.3,-1387.279,49.656,24417475.332,128314692.523,3477.203,38.531,20566777.889,108079156.654,1321.903,49.75,20691188.511,108732921.958,-1537.045,49.844
2019-02-02 15:39:45,21806775.348,114595361.782,-1387.714,49.719,24416813.643,128311215.41,3477.079,38.406,20566526.437,108077835.044,1321.266,49.844,20691481.034,108734459.191,-1537.456,49.938
2019-02-02 15:39:46,21807039.446,114596749.672,-1388.049,49.75,24416151.765,128307738.2,3477.345,38.562,20566275.076,108076513.936,1320.929,49.844,20691773.717,108735996.729,-1537.661,49.938
2019-02-02 15:39:47,21807303.683,114598137.963,-1388.503,49.75,24415490.153,128304260.922,3477.167,38.5,20566023.818,108075193.335,1320.305,49.875,20692066.382,108737534.561,-1538.035,49.938
2019-02-02 15:39:48,21807567.997,114599526.767,-1389.051,49.812,24414828.576,128300783.669,3477.237,38.531,20565772.607,108073873.347,1319.67,49.844,20692359.104,108739072.8,-1538.462,49.969
2019-02-02 15:39:49,21807832.322,114600916.021,-1389.411,49.844,24414166.946,128297306.39,3477.398,38.5,20565521.467,108072553.919,1319.174,49.906,20692651.923,108740611.386,-1538.717,49.969
2019-02-02 15:39:50,21808096.745,114602305.649,-1389.793,49.906,24413505.265,128293829.019,3477.508,38.625,20565270.473,108071234.961,1318.699,49.875,20692944.695,108742150.243,-1538.982,50.031
2019-02-02 15:39:51,21808361.274,114603695.726,-1390.329,50.031,24412843.39,128290351.604,3477.496,38.656,20565019.56,108069916.553,1318.08,50.031,20693237.58,108743689.443,-1539.411,50.031
2019-02-02 15:39:52,21808625.899,114605086.263,-1390.759,49.781,24412181.509,128286874.198,3477.414,38.5,20564768.796,108068598.71,1317.605,49.75,20693530.517,108745229.007,-1539.713,50.125
2019-02-02 15:39:53,21808890.632,114606477.229,-1391.099,49.688,24411519.551,128283396.748,3477.483,38.344,20564518.1,108067281.408,1317.046,49.75,20693823.544,108746768.906,-1540.061,49.938
2019-02-02 15:39:54,21809155.447,114607868.632,-1391.647,49.688,24410857.89,128279919.261,3477.351,38.469,20564267.48,108065964.639,1316.466,49.75,20694116.685,108748309.131,-1540.394,49.938
2019-02-02 15:39:55,21809420.289,114609260.511,-1392.086,49.719,24410196.103,128276441.746,3477.587,38.406,20564017.015,108064648.448,1315.902,49.812,20694409.807,108749849.728,-1540.713,49.875
2019-02-02 15:39:56,21809685.217,114610652.847,-1392.597,49.75,24409534.339,128272964.245,3477.505,38.688,20563766.624,108063332.826,1315.316,49.906,20694703.047,108751390.694,-1541.205,49.875
2019-02-02 15:39:57,21809950.243,114612045.615,-1392.975,49.75,24408872.503,128269486.712,3477.349,38.562,20563516.376,108062017.736,1314.839,49.938,20694996.326,108752931.989,-1541.429,49.938
2019-02-02 15:39:58,21810215.382,114613438.846,-1393.428,49.875,24408210.911,128266009.138,3477.581,38.406,20563266.187,108060703.215,1314.264,50.031,20695289.674,108754473.644,-1541.854,50.031
2019-02-02 15:39:59,21810480.628,114614832.45,-1393.834,49.969,24407549.09,128262531.474,3477.633,38.406,20563016.099,108059389.176,1313.772,50.156,20695583.097,108756015.573,-1542.066,50.0
2019-02-02 15:40:00,21810745.886,114616226.482,-1394.256,50.0,24406887.516,128259053.764,3477.738,38.469,20562766.163,108058075.671,1313.184,50.156,20695876.588,108757557.839,-1542.47,50.094
2019-02-02 15:40:01,21811011.215,114617621.017,-1394.776,50.094,24406225.837,128255576.08,3477.523,38.656,20562516.338,108056762.761,1312.606,50.281,20696170.133,108759100.483,-1542.832,50.125
2019-02-02 15:40:02,21811276.668,114619016.011,-1395.178,50.031,24405564.094,128252098.399,3477.579,38.469,20562266.624,108055450.425,1312.118,50.219,20696463.848,108760643.496,-1543.16,50.25
2019-02-02 15:40:03,21811542.241,114620411.378,-1395.528,50.0,24404902.164,128248620.592,3477.773,38.469,20562017.013,108054138.575,1311.593,50.125,20696757.503,108762186.781,-1543.425,50.188
2019-02-02 15:40:04,21811807.847,114621807.135,-1396.028,50.094,24404240.402,128245142.696,3477.967,38.594,20561767.54,108052827.202,1311.105,50.219,20697051.251,108763730.348,-1543.739,50.156
2019-02-02 15:40:05,21812073.527,114623203.38,-1396.561,50.125,24403578.545,128241664.859,3477.696,38.438,20561518.175,108051516.443,1310.394,50.25,20697345.036,108765274.311,-1544.206,50.25
2019-02-02 15:40:06,21812339.28,114624600.184,-1397.019,50.0,24402916.667,128238187.092,3477.719,38.75,20561268.869,108050206.345,1309.848,50.062,20697638.931,108766818.733,-1544.624,50.281
2019-02-02 15:40:07,21812605.177,114625997.346,-1397.288,49.938,24402254.718,128234709.206,3477.917,38.5,20561019.643,108048896.71,1309.482,50.0,20697932.882,108768363.403,-1544.775,50.094
2019-02-02 15:40:08,21812871.114,114627394.84,-1397.727,49.938,24401592.937,128231231.186,3477.911,38.438,20560770.489,108047587.527,1308.871,50.0,20698226.857,108769908.317,-1545.111,50.0
2019-02-02 15:40:09,21813137.172,114628792.873,-1398.363,49.781,24400931.181,128227753.201,3477.885,38.406,20560521.509,108046278.976,1308.232,49.875,20698520.89,108771453.663,-1545.648,50.031
2019-02-02 15:40:10,21813403.294,114630191.446,-1398.763,49.781,24400269.464,128224275.309,3477.976,38.125,20560272.594,108044971.067,1307.639,49.875,20698815.008,108772999.439,-1545.912,49.906
2019-02-02 15:40:11,21813669.544,114631590.38,-1399.122,49.812,24399607.687,128220797.31,3478.04,38.344,20560023.669,108043663.631,1307.183,50.0,20699109.217,108774545.482,-1546.179,50.0
2019-02-02 15:40:12,21813935.79,114632989.655,-1399.493,49.781,24398945.616,128217319.17,3478.204,38.312,20559774.925,108042356.643,1306.712,49.875,20699403.483,108776091.762,-1546.483,49.875
2019-02-02 15:40:13,21814202.11,114634389.412,-1399.991,49.719,24398283.749,128213841.049,3478.162,38.438,20559526.351,108041050.247,1306.054,49.844,20699697.807,108777638.421,-1546.869,49.844
2019-02-02 15:40:14,21814468.525,114635789.622,-1400.395,49.781,24397621.747,128210362.921,3478.183,38.375,20559277.877,108039744.408,1305.632,49.938,20699992.226,108779185.432,-1547.125,49.906
2019-02-02 15:40:15,21814735.11,114637190.269,-1400.952,49.688,24396959.925,128206884.749,3478.148,38.406,20559029.481,108038439.119,1304.905,49.844,20700286.714,108780732.782,-1547.627,49.969
2019-02-02 15:40:16,21815001.709,114638591.422,-1401.373,49.875,24396298.024,128203406.607,3478.249,38.531,20558781.235,108037134.445,1304.374,49.969,20700581.189,108782280.534,-1547.914,49.875
2019-02-02 15:40:17,21815268.382,114639992.946,-1401.704,49.812,24395636.144,128199928.37,3478.333,38.594,20558533.062,108035830.247,1303.925,49.938,20700875.795,108783828.554,-1548.177,50.0
2019-02-02 15:40:18,21815535.141,114641394.917,-1402.201,49.75,24394974.559,128196450.111,3478.254,38.531,20558285.008,108034526.601,1303.383,49.875,20701170.473,108785376.915,-1548.557,50.0
2019-02-02 15:40:19,21815801.989,114642797.34,-1402.6,49.625,24394312.563,128192971.843,3478.369,38.656,20558036.997,108033223.524,1302.807,49.844,20701465.179,108786925.623,-1548.895,49.969
2019-02-02 15:40:20,21816069.043,114644200.23,-1403.105,49.688,24393650.586,128189493.579,3478.236,38.469,20557789.133,108031921.022,1302.151,49.812,20701759.917,108788474.706,-1549.277,49.906
2019-02-02 15:40:21,21816336.117,114645603.593,-1403.552,49.719,24392988.89,128186015.3,3478.421,38.375,20557541.439,108030619.103,1301.653,49.844,20702054.762,108790024.161,-1549.617,49.906
2019-02-02 15:40:22,21816603.226,114647007.334,-1403.907,49.75,24392326.894,128182536.942,3478.588,38.344,20557293.805,108029317.669,1301.183,49.938,20702349.662,108791573.893,-1549.897,50.031
2019-02-02 15:40:23,21816870.419,114648411.423,-1404.32,50.0,24391664.929,128179058.468,3478.583,38.625,20557046.233,108028016.689,1300.727,50.156,20702644.645,108793123.87,-1550.142,50.156
2019-02-02 15:40:24,21817137.703,114649815.987,-1404.823,49.844,24391002.867,128175579.979,3478.433,38.438,20556798.724,108026716.295,1300.072,49.969,20702939.704,108794674.219,-1550.576,50.031
2019-02-02 15:40:25,21817405.122,114651221.06,-1405.264,49.938,24390341.08,128172101.542,3478.429,38.469,20556551.44,108025416.523,1299.504,50.031,20703234.798,108796224.986,-1550.995,50.094
2019-02-02 15:40:26,21817672.557,114652626.611,-1405.773,50.031,24389679.13,128168623.113,3478.536,38.469,20556304.22,108024117.338,1298.909,50.094,20703530.026,108797776.125,-1551.278,50.125
2019-02-02 15:40:27,21817940.107,114654032.598,-1406.162,49.938,24389017.134,128165144.645,3478.338,38.5,20556057.005,108022818.695,1298.407,50.062,20703825.298,108799327.604,-1551.597,50.156
2019-02-02 15:40:28,21818207.726,114655438.962,-1406.554,50.25,24388355.092,128161666.102,3478.65,38.781,20555809.956,108021520.54,1297.895,50.281,20704120.551,108800879.364,-1551.893,50.062
2019-02-02 15:40:29,21818475.454,114656845.727,-1406.899,50.188,24387693.109,128158187.469,3478.759,38.781,20555563.003,108020222.895,1297.404,50.219,20704415.924,108802431.417,-1552.191,50.344
2019-02-02 15:40:30,21818743.177,114658252.915,-1407.397,50.281,24387031.227,128154708.809,3478.654,38.719,20555316.158,108018925.781,1296.823,50.344,20704711.307,108803983.792,-1552.561,50.312
2019-02-02 15:40:31,21819011.09,114659660.617,-1407.967,50.188,24386369.352,128151230.201,3478.467,38.688,20555069.435,108017629.283,1296.163,50.219,20705006.726,108805536.569,-1552.988,50.406
2019-02-02 15:40:32,21819279.097,114661068.81,-1408.357,50.188,24385707.189,128147751.606,3478.684,38.625,20554822.88,108016333.411,1295.662,50.219,20705302.265,108807089.758,-1553.315,50.312
2019-02-02 15:40:33,21819547.115,114662477.356,-1408.768,50.156,24385045.211,128144272.906,3478.789,38.562,20554576.404,108015037.989,1295.151,50.156,20705597.834,108808643.186,-1553.625,50.25
2019-02-02 15:40:34,21819815.235,114663886.317,-1409.203,50.094,24384383.058,128140794.161,3478.664,38.344,20554330.005,108013743.101,1294.577,50.156,20705893.54,108810196.934,-1553.966,50.25
2019-02-02 15:40:35,21820083.427,114665295.763,-1409.669,50.062,24383721.078,128137315.416,3478.648,38.406,20554083.75,108012448.804,1294.012,50.094,20706189.25,108811751.065,-1554.262,50.188
2019-02-02 15:40:36,21820351.726,114666705.624,-1410.072,49.938,24383059.345,128133836.628,3478.886,38.344,20553837.57,108011155.035,1293.464,49.906,20706484.983,108813305.512,-1554.651,50.094
2019-02-02 15:40:37,21820620.029,114668115.9,-1410.451,50.0,24382397.659,128130357.798,3478.89,38.562,20553591.381,108009861.798,1292.946,49.969,20706780.811,108814860.276,-1554.926,50.062
2019-02-02 15:40:38,21820888.466,114669526.678,-1411.014,49.844,24381735.47,128126879.003,3478.643,38.281,20553345.315,108008569.17,1292.323,49.875,20707076.762,108816415.443,-1555.399,50.156
2019-02-02 15:40:39,21821156.986,114670937.915,-1411.395,49.875,24381073.562,128123400.196,3478.841,38.375,20553099.438,108007277.118,1291.82,49.875,20707372.786,108817970.965,-1555.644,50.031
2019-02-02 15:40:40,21821425.625,114672349.504,-1411.775,49.812,24380411.668,128119921.286,3479.12,38.406,20552853.689,108005985.532,1291.319,49.844,20707668.791,108819526.744,-1555.891,50.031
2019-02-02 15:40:41,21821694.309,114673761.491,-1412.294,49.688,24379749.509,128116442.298,3478.959,38.25,20552608.041,108004694.45,1290.681,49.688,20707964.957,108821082.809,-1556.299,49.969
