time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-02-02 15:40:42,21821963.133,114675174.002,-1412.709,49.781,24379087.385,128112963.367,3478.976,38.344,20552362.47,108003403.997,1290.206,49.844,20708261.192,108822639.306,-1556.643,49.875
2019-02-02 15:40:43,21822231.997,114676586.944,-1413.149,49.75,24378425.117,128109484.406,3479.009,38.344,20552116.971,108002114.098,1289.595,49.781,20708557.459,108824196.127,-1556.977,49.906
2019-02-02 15:40:44,21822500.944,114678000.33,-1413.553,49.844,24377763.158,128106005.421,3479.082,38.375,20551871.652,108000824.75,1289.108,50.0,20708853.821,108825753.297,-1557.243,50.0
2019-02-02 15:40:45,21822769.947,114679414.107,-1414.026,49.906,24377101.074,128102526.373,3478.937,38.5,20551626.392,107999535.904,1288.538,49.938,20709150.19,108827310.757,-1557.638,50.062
2019-02-02 15:40:46,21823039.046,114680828.32,-1414.462,49.938,24376439.168,128099047.287,3478.922,38.594,20551381.303,107998247.607,1287.979,49.938,20709446.592,108828868.56,-1558.035,50.094
2019-02-02 15:40:47,21823308.269,114682242.996,-1414.83,49.781,24375777.091,128095568.205,3479.275,38.406,20551136.243,107996959.891,1287.445,49.812,20709743.065,108830426.72,-1558.292,49.938
2019-02-02 15:40:48,21823577.564,114683658.102,-1415.347,49.844,24375115.146,128092089.073,3478.969,38.594,20550891.348,107995672.718,1286.855,49.875,20710039.635,108831985.208,-1558.666,50.0
2019-02-02 15:40:49,21823846.917,114685073.622,-1415.714,49.844,24374453.079,128088609.904,3479.187,38.562,20550646.523,107994386.072,1286.394,49.844,20710336.295,108833544.016,-1558.944,49.938
2019-02-02 15:40:50,21824116.381,114686489.56,-1416.162,49.812,24373790.99,128085130.689,3479.286,38.625,20550401.765,107993099.966,1285.881,49.844,20710632.986,108835103.144,-1559.235,49.875
2019-02-02 15:40:51,21824385.918,114687905.97,-1416.667,49.781,24373129.005,128081651.478,3479.167,38.5,20550157.107,107991814.434,1285.239,49.781,20710929.713,108836662.636,-1559.673,49.844
2019-02-02 15:40:52,21824655.561,114689322.837,-1417.164,49.906,24372467.032,128078172.259,3479.063,38.594,20549912.613,107990529.477,1284.612,49.875,20711226.52,108838222.492,-1560.105,49.844
2019-02-02 15:40:53,21824925.34,114690740.186,-1417.548,49.969,24371805.008,128074693.059,3479.27,38.781,20549668.168,107989245.121,1284.1,49.906,20711523.425,108839782.727,-1560.448,49.906
2019-02-02 15:40:54,21825195.181,114692157.907,-1417.891,50.0,24371142.637,128071213.765,3479.525,38.625,20549423.882,107987961.252,1283.611,49.938,20711820.404,108841343.228,-1560.626,50.0
2019-02-02 15:40:55,21825465.059,114693576.056,-1418.288,50.031,24370480.306,128067734.437,3479.505,38.688,20549179.66,107986677.914,1283.134,49.938,20712117.464,108842904.054,-1560.91,50.0
2019-02-02 15:40:56,21825734.931,114694994.621,-1418.781,50.031,24369818.12,128064255.079,3479.308,38.844,20548935.545,107985395.126,1282.479,49.938,20712414.557,108844465.207,-1561.351,50.031
2019-02-02 15:40:57,21826004.964,114696413.652,-1419.207,49.938,24369155.932,128060775.71,3479.361,38.656,20548691.568,107984112.916,1281.932,49.844,20712711.668,108846026.729,-1561.677,49.906
2019-02-02 15:40:58,21826275.047,114697833.103,-1419.686,49.906,24368493.671,128057296.316,3479.362,38.656,20548447.68,107982831.232,1281.38,49.875,20713008.875,108847588.558,-1562.014,49.938
2019-02-02 15:40:59,21826545.209,114699253.008,-1420.192,49.75,24367831.917,128053816.888,3479.415,38.5,20548203.886,107981550.117,1280.757,49.656,20713306.2,108849150.746,-1562.433,49.812
2019-02-02 15:41:00,21826815.508,114700673.392,-1420.579,49.781,24367169.827,128050337.49,3479.328,38.656,20547960.211,107980269.608,1280.239,49.75,20713603.555,108850713.314,-1562.721,49.812
2019-02-02 15:41:01,21827085.836,114702094.13,-1420.907,49.719,24366507.795,128046857.967,3479.542,38.5,20547716.591,107978989.558,1279.795,49.688,20713900.939,108852276.131,-1562.965,49.875
2019-02-02 15:41:02,21827356.254,114703515.264,-1421.383,49.75,24365845.671,128043378.405,3479.501,38.562,20547473.104,107977710.03,1279.237,49.688,20714198.399,108853839.253,-1563.337,49.812
2019-02-02 15:41:03,21827626.695,114704936.872,-1421.865,49.625,24365183.496,128039898.839,3479.451,38.531,20547229.776,107976431.079,1278.668,49.531,20714495.923,108855402.739,-1563.712,49.781
2019-02-02 15:41:04,21827897.305,114706358.909,-1422.332,49.781,24364521.728,128036419.241,3479.468,38.562,20546986.563,107975152.686,1278.043,49.75,20714793.541,108856966.558,-1564.04,49.719
2019-02-02 15:41:05,21828167.971,114707781.453,-1422.784,49.938,24363859.557,128032939.685,3479.502,38.531,20546743.443,107973874.907,1277.499,49.844,20715091.249,108858530.785,-1564.454,49.875
2019-02-02 15:41:06,21828438.763,114709204.439,-1423.186,50.062,24363197.571,128029460.105,3479.684,38.844,20546500.473,107972597.698,1276.96,50.031,20715388.954,108860095.354,-1564.736,50.0
2019-02-02 15:41:07,21828709.637,114710627.859,-1423.566,50.094,24362535.286,128025980.526,3479.614,38.906,20546257.598,107971321.032,1276.43,50.062,20715686.755,108861660.259,-1565.058,50.156
2019-02-02 15:41:08,21828980.624,114712051.642,-1423.904,50.125,24361873.183,128022500.836,3479.922,39.0,20546014.756,107970044.85,1275.962,50.062,20715984.611,108863225.424,-1565.243,50.188
2019-02-02 15:41:09,21829251.626,114713475.814,-1424.457,50.125,24361210.808,128019021.065,3479.726,39.25,20545771.945,107968769.159,1275.375,50.125,20716282.484,108864790.875,-1565.69,50.281
2019-02-02 15:41:10,21829522.723,114714900.492,-1424.933,50.188,24360548.372,128015541.345,3479.795,39.094,20545529.285,107967494.092,1274.766,50.156,20716580.432,108866356.728,-1566.04,50.188
2019-02-02 15:41:11,21829793.973,114716325.605,-1425.35,50.094,24359886.373,128012061.602,3479.851,39.125,20545286.716,107966219.575,1274.228,50.156,20716878.456,108867922.917,-1566.419,50.188
2019-02-02 15:41:12,21830065.288,114717751.152,-1425.706,50.094,24359224.348,128008581.83,3479.651,39.156,20545044.297,107964945.61,1273.728,50.188,20717176.619,108869489.438,-1566.641,50.156
2019-02-02 15:41:13,21830336.682,114719177.091,-1426.078,49.969,24358562.316,128005101.974,3479.899,38.969,20544801.898,107963672.161,1273.177,50.125,20717474.801,108871056.259,-1566.952,50.156
2019-02-02 15:41:14,21830608.1,114720603.482,-1426.668,50.062,24357900.024,128001622.138,3479.756,39.062,20544559.678,107962399.272,1272.547,50.188,20717773.012,108872623.43,-1567.395,50.094
2019-02-02 15:41:15,21830879.625,114722030.36,-1427.124,50.0,24357237.646,127998142.304,3479.832,38.781,20544317.57,107961126.988,1272.007,50.062,20718071.289,108874190.99,-1567.765,50.125
2019-02-02 15:41:16,21831151.224,114723457.683,-1427.482,49.938,24356575.314,127994662.487,3479.827,38.938,20544075.589,107959855.276,1271.488,50.094,20718369.599,108875758.902,-1567.985,50.031
2019-02-02 15:41:17,21831422.894,114724885.337,-1427.892,49.969,24355913.225,127991182.526,3480.071,38.75,20543833.696,107958584.015,1270.947,50.031,20718668.011,108877327.045,-1568.356,50.0
2019-02-02 15:41:18,21831694.684,114726313.532,-1428.434,50.0,24355251.247,127987702.662,3479.794,38.781,20543591.89,107957313.41,1270.28,50.0,20718966.396,108878895.623,-1568.778,50.0
2019-02-02 15:41:19,21831966.52,114727742.111,-1428.734,50.031,24354589.009,127984222.714,3480.0,38.812,20543350.221,107956043.312,1269.881,50.031,20719265.027,108880464.491,-1569.007,50.0
2019-02-02 15:41:20,21832238.45,114729171.043,-1429.153,49.969,24353926.848,127980742.669,3480.105,38.875,20543108.607,107954773.687,1269.345,50.062,20719563.668,108882033.609,-1569.272,50.0
2019-02-02 15:41:21,21832510.389,114730600.408,-1429.601,49.969,24353264.452,127977262.59,3479.986,38.875,20542867.048,107953504.61,1268.78,50.031,20719862.356,108883603.059,-1569.693,50.031
2019-02-02 15:41:22,21832782.519,114732030.287,-1430.174,50.062,24352602.609,127973782.566,3480.005,38.875,20542625.594,107952236.162,1268.09,50.125,20720161.082,108885172.914,-1570.06,50.031
2019-02-02 15:41:23,21833054.743,114733460.688,-1430.634,50.0,24351940.436,127970302.603,3479.951,38.844,20542384.322,107950968.359,1267.527,50.125,20720459.903,108886743.195,-1570.451,50.062
2019-02-02 15:41:24,21833327.037,114734891.466,-1430.969,50.031,24351278.245,127966822.576,3480.03,38.812,20542143.159,107949701.058,1267.061,50.125,20720758.761,108888313.752,-1570.653,50.094
2019-02-02 15:41:25,21833599.361,114736322.544,-1431.276,49.969,24350616.008,127963342.386,3480.097,38.844,20541902.097,107948434.167,1266.605,50.094,20721057.675,108889884.509,-1570.887,50.125
2019-02-02 15:41:26,21833871.786,114737754.093,-1431.804,49.844,24349953.677,127959862.201,3480.048,38.906,20541661.201,107947167.87,1265.946,49.969,20721356.599,108891455.637,-1571.36,50.094
2019-02-02 15:41:27,21834144.319,114739186.185,-1432.33,49.906,24349291.182,127956382.096,3480.038,38.75,20541420.415,107945902.232,1265.285,50.062,20721655.646,108893027.197,-1571.716,49.969
2019-02-02 15:41:28,21834416.919,114740618.71,-1432.712,49.938,24348628.907,127952901.967,3480.192,38.781,20541179.684,107944637.152,1264.833,50.062,20721954.718,108894599.093,-1572.035,50.031
2019-02-02 15:41:29,21834689.664,114742051.604,-1433.009,49.844,24347966.293,127949421.766,3480.185,39.062,20540939.074,107943372.562,1264.314,50.031,20722253.917,108896171.26,-1572.318,50.062
2019-02-02 15:41:30,21834962.4,114743484.933,-1433.583,49.781,24347303.895,127945941.522,3480.203,38.656,20540698.502,107942108.524,1263.735,50.062,20722553.172,108897743.753,-1572.714,50.0
2019-02-02 15:41:31,21835235.228,114744918.703,-1433.941,49.812,24346641.614,127942461.273,3480.303,38.781,20540458.032,107940845.046,1263.171,50.094,20722852.48,108899316.592,-1573.018,50.0
2019-02-02 15:41:32,21835508.138,114746352.919,-1434.414,49.75,24345979.433,127938981.019,3480.359,38.594,20540217.721,107939582.142,1262.689,50.094,20723151.871,108900889.786,-1573.345,50.031
2019-02-02 15:41:33,21835781.138,114747787.515,-1434.797,49.688,24345316.78,127935500.698,3480.362,38.844,20539977.528,107938319.738,1262.158,50.062,20723451.308,108902463.258,-1573.642,50.062
2019-02-02 15:41:34,21836054.15,114749222.515,-1435.201,49.781,24344654.45,127932020.318,3480.481,38.719,20539737.412,107937057.861,1261.611,50.094,20723750.789,108904037.034,-1573.954,50.062
2019-02-02 15:41:35,21836327.297,114750657.992,-1435.725,49.75,24343992.236,127928539.962,3480.26,38.688,20539497.393,107935796.585,1260.999,50.0,20724050.3,108905611.194,-1574.372,50.062
2019-02-02 15:41:36,21836600.556,114752093.951,-1436.139,49.812,24343330.019,127925059.623,3480.499,38.688,20539257.453,107934535.917,1260.439,50.062,20724349.896,108907185.733,-1574.68,50.0
2019-02-02 15:41:37,21836873.884,114753530.266,-1436.47,49.875,24342667.876,127921579.189,3480.495,38.75,20539017.63,107933275.716,1259.946,50.125,20724649.57,108908760.521,-1574.957,50.0
2019-02-02 15:41:38,21837147.267,114754966.962,-1436.927,49.812,24342005.478,127918098.705,3480.39,38.781,20538777.904,107932016.033,1259.385,50.094,20724949.317,108910335.606,-1575.231,50.031
2019-02-02 15:41:39,21837420.773,114756404.132,-1437.436,49.781,24341343.313,127914618.215,3480.498,38.688,20538538.299,107930756.927,1258.793,50.031,20725249.141,108911911.051,-1575.667,49.969
2019-02-02 15:41:40,21837694.383,114757841.742,-1437.802,49.75,24340680.972,127911137.711,3480.479,38.656,20538298.78,107929498.389,1258.258,50.062,20725549.01,108913486.849,-1575.949,49.938
2019-02-02 15:41:41,21837968.04,114759279.788,-1438.329,49.688,24340018.821,127907657.194,3480.406,38.656,20538059.371,107928240.406,1257.602,50.062,20725848.901,108915062.978,-1576.41,50.0
2019-02-02 15:41:42,21838241.763,114760718.402,-1438.874,49.781,24339356.368,127904176.777,3480.345,38.562,20537820.154,107926983.112,1256.96,50.125,20726148.849,108916639.575,-1576.788,49.969
2019-02-02 15:41:43,21838515.555,114762157.416,-1439.133,49.781,24338694.144,127900696.318,3480.488,38.688,20537581.046,107925726.345,1256.575,50.156,20726448.907,108918216.477,-1576.992,50.062
2019-02-02 15:41:44,21838789.493,114763596.713,-1439.454,49.656,24338031.706,127897215.679,3480.736,38.719,20537341.941,107924469.982,1256.102,50.031,20726749.014,108919793.557,-1577.204,50.094
2019-02-02 15:41:45,21839063.458,114765036.431,-1440.031,49.688,24337369.28,127893735.023,3480.563,38.438,20537103.043,107923214.161,1255.496,50.094,20727049.161,108921370.958,-1577.582,50.062
2019-02-02 15:41:46,21839337.521,114766476.672,-1440.477,49.688,24336706.721,127890254.416,3480.64,38.594,20536864.115,107921959.006,1254.812,50.094,20727349.497,108922948.794,-1578.073,50.125
2019-02-02 15:41:47,21839611.661,114767917.347,-1440.877,49.625,24336044.567,127886773.814,3480.598,38.406,20536625.338,107920704.397,1254.336,50.062,20727649.865,108924526.956,-1578.293,50.062
2019-02-02 15:41:48,21839885.891,114769358.442,-1441.317,49.688,24335382.165,127883293.168,3480.586,38.375,20536386.715,107919450.339,1253.783,50.125,20727950.27,108926105.437,-1578.61,50.062
2019-02-02 15:41:49,21840160.235,114770799.978,-1441.711,49.688,24334719.88,127879812.527,3480.666,38.375,20536148.128,107918196.849,1253.199,50.156,20728250.726,108927684.269,-1578.969,50.156
2019-02-02 15:41:50,21840434.567,114772241.941,-1442.184,49.781,24334057.563,127876331.83,3480.738,38.562,20535909.677,107916943.902,1252.707,50.156,20728551.245,108929263.426,-1579.309,50.188
2019-02-02 15:41:51,21840709.083,114773684.329,-1442.627,49.625,24333395.232,127872851.119,3480.786,38.719,20535671.425,107915691.502,1252.119,50.062,20728851.853,108930842.902,-1579.659,50.25
2019-02-02 15:41:52,21840983.622,114775127.148,-1442.999,49.625,24332732.857,127869370.399,3480.806,38.406,20535433.205,107914439.658,1251.604,50.031,20729152.486,108932422.708,-1579.944,50.156
2019-02-02 15:41:53,21841258.256,114776570.311,-1443.345,49.594,24332070.451,127865889.566,3480.788,38.438,20535195.109,107913188.281,1251.113,49.969,20729453.167,108934002.758,-1580.175,50.188
2019-02-02 15:41:54,21841533.03,114778013.892,-1443.837,49.562,24331408.174,127862408.691,3480.851,38.438,20534957.016,107911937.444,1250.452,49.906,20729753.961,108935583.128,-1580.547,50.125
2019-02-02 15:41:55,21841807.838,114779458.031,-1444.361,49.594,24330746.022,127858927.909,3480.652,38.344,20534719.054,107910687.281,1249.843,49.969,20730054.744,108937163.946,-1580.991,50.125
2019-02-02 15:41:56,21842082.75,114780902.576,-1444.685,49.562,24330083.672,127855447.09,3480.965,38.25,20534481.261,107909437.663,1249.378,49.906,20730355.636,108938745.079,-1581.252,50.031
2019-02-02 15:41:57,21842357.679,114782347.525,-1445.2,49.562,24329421.124,127851966.232,3480.848,38.281,20534243.531,107908188.564,1248.83,49.969,20730656.573,108940326.511,-1581.589,50.031
2019-02-02 15:41:58,21842632.729,114783792.876,-1445.568,49.562,24328758.492,127848485.318,3480.792,38.25,20534005.953,107906940.001,1248.253,50.0,20730957.527,108941908.248,-1581.944,50.031
2019-02-02 15:41:59,21842907.822,114785238.666,-1445.963,49.594,24328096.173,127845004.374,3481.112,38.438,20533768.49,107905691.994,1247.77,50.0,20731258.545,108943490.317,-1582.174,50.062
2019-02-02 15:42:00,21843183.057,114786684.836,-1446.383,49.625,24327434.03,127841523.388,3480.942,38.469,20533531.096,107904444.5,1247.203,50.0,20731559.625,108945072.679,-1582.533,50.125
2019-02-02 15:42:01,21843458.372,114788131.478,-1446.886,49.625,24326771.578,127838042.4,3480.963,38.219,20533293.844,107903197.598,1246.583,49.938,20731860.789,108946655.412,-1582.933,50.031
2019-02-02 15:42:02,21843733.733,114789578.574,-1447.27,49.656,24326109.26,127834561.419,3481.053,38.375,20533056.703,107901951.28,1246.048,50.031,20732162.036,108948238.508,-1583.271,50.156
2019-02-02 15:42:03,21844009.189,114791026.085,-1447.706,49.688,24325446.766,127831080.424,3481.032,38.25,20532819.644,107900705.505,1245.497,50.094,20732463.335,108949821.917,-1583.556,50.188
2019-02-02 15:42:04,21844284.727,114792474.022,-1448.134,49.812,24324784.256,127827599.387,3481.109,38.469,20532582.667,107899460.282,1244.951,50.188,20732764.723,108951405.653,-1583.87,50.281
2019-02-02 15:42:05,21844560.364,114793922.367,-1448.544,49.781,24324121.811,127824118.317,3481.085,38.406,20532345.835,107898215.594,1244.39,50.156,20733066.162,108952989.703,-1584.222,50.25
2019-02-02 15:42:06,21844836.039,114795371.161,-1449.052,49.844,24323459.161,127820637.244,3481.042,38.438,20532109.037,107896971.477,1243.78,50.188,20733367.714,108954574.098,-1584.563,50.281
2019-02-02 15:42:07,21845111.775,114796820.422,-1449.425,49.844,24322796.821,127817156.19,3481.181,38.312,20531872.431,107895727.95,1243.267,50.188,20733669.271,108956158.854,-1584.888,50.25
2019-02-02 15:42:08,21845387.696,114798270.133,-1449.968,49.812,24322134.279,127813675.141,3480.944,38.375,20531635.958,107894485.006,1242.603,50.188,20733970.916,108957743.972,-1585.333,50.25
2019-02-02 15:42:09,21845663.652,114799720.284,-1450.291,49.844,24321471.874,127810194.065,3481.156,38.344,20531399.582,107893242.633,1242.138,50.156,20734272.612,108959329.432,-1585.584,50.219
2019-02-02 15:42:10,21845939.602,114801170.775,-1450.673,49.938,24320809.358,127806712.884,3481.225,38.469,20531163.255,107892000.716,1241.664,50.25,20734574.327,108960915.124,-1585.821,50.188
2019-02-02 15:42:11,21846215.739,114802621.706,-1451.158,49.906,24320147.163,127803231.7,3481.241,38.188,20530927.055,107890759.369,1241.057,50.188,20734876.134,108962501.158,-1586.186,50.344
2019-02-02 15:42:12,21846491.898,114804073.079,-1451.614,49.875,24319484.758,127799750.516,3481.12,38.281,20530690.939,107889518.592,1240.457,50.156,20735178.028,108964087.527,-1586.537,50.25
2019-02-02 15:42:13,21846768.183,114805524.891,-1452.003,49.812,24318822.289,127796269.32,3481.033,38.344,20530454.882,107888278.393,1239.863,50.156,20735480.019,108965674.253,-1586.89,50.281
2019-02-02 15:42:14,21847044.528,114806977.148,-1452.507,49.781,24318159.755,127792788.119,3481.123,38.188,20530218.982,107887038.75,1239.348,50.125,20735782.043,108967261.317,-1587.238,50.281
2019-02-02 15:42:15,21847320.981,114808429.867,-1452.967,49.844,24317497.148,127789306.927,3481.243,38.25,20529983.185,107885799.7,1238.775,50.156,20736084.103,108968848.745,-1587.584,50.25
2019-02-02 15:42:16,21847597.576,114809882.976,-1453.308,49.938,24316834.448,127785825.685,3481.228,38.312,20529747.48,107884561.17,1238.27,50.219,20736386.277,108970436.464,-1587.856,50.312
2019-02-02 15:42:17,21847874.234,114811336.457,-1453.663,49.844,24316171.943,127782344.363,3481.419,38.25,20529511.907,107883323.146,1237.781,50.125,20736688.426,108972024.456,-1588.109,50.344
2019-02-02 15:42:18,21848150.884,114812790.341,-1454.111,49.844,24315509.465,127778863.009,3481.4,38.281,20529276.448,107882085.647,1237.208,50.156,20736990.654,108973612.756,-1588.471,50.312
2019-02-02 15:42:19,21848427.611,114814244.67,-1454.562,49.875,24314846.965,127775381.641,3481.382,38.438,20529041.099,107880848.724,1236.607,50.188,20737292.987,108975201.397,-1588.843,50.344
2019-02-02 15:42:20,21848704.514,114815699.501,-1455.07,49.875,24314184.418,127771900.332,3481.26,38.406,20528805.867,107879612.434,1235.996,50.188,20737595.382,108976790.441,-1589.225,50.344
2019-02-02 15:42:21,21848981.406,114817154.736,-1455.417,49.969,24313521.988,127768418.98,3481.3,38.5,20528570.693,107878376.677,1235.481,50.281,20737897.79,108978379.79,-1589.531,50.344
2019-02-02 15:42:22,21849258.385,114818610.379,-1455.846,49.938,24312859.593,127764937.589,3481.376,38.469,20528335.628,107877141.456,1234.966,50.281,20738200.33,108979969.448,-1589.801,50.406
2019-02-02 15:42:23,21849535.343,114820066.393,-1456.21,49.969,24312197.234,127761456.121,3481.431,38.375,20528100.688,107875906.731,1234.479,50.344,20738502.799,108981559.376,-1590.103,50.406
2019-02-02 15:42:24,21849812.48,114821522.88,-1456.723,49.875,24311534.724,127757974.682,3481.316,38.406,20527865.742,107874672.606,1233.791,50.188,20738805.429,108983149.671,-1590.463,50.469
2019-02-02 15:42:25,21850089.689,114822979.784,-1457.107,49.906,24310872.294,127754493.184,3481.71,38.312,20527630.917,107873439.016,1233.31,50.188,20739108.113,108984740.283,-1590.731,50.344
2019-02-02 15:42:26,21850367.082,114824437.157,-1457.609,49.781,24310209.799,127751011.741,3481.377,38.406,20527396.369,107872206.047,1232.638,50.156,20739410.844,108986331.277,-1591.206,50.281
2019-02-02 15:42:27,21850644.509,114825895.019,-1458.002,49.875,24309547.162,127747530.331,3481.48,38.375,20527161.868,107870973.684,1232.103,50.219,20739713.656,108987922.658,-1591.503,50.344
2019-02-02 15:42:28,21850921.976,114827353.249,-1458.378,49.812,24308884.537,127744048.836,3481.528,38.219,20526927.456,107869741.822,1231.647,50.188,20740016.462,108989514.305,-1591.772,50.344
2019-02-02 15:42:29,21851199.548,114828811.81,-1458.772,49.656,24308221.865,127740567.246,3481.59,38.094,20526693.141,107868510.427,1231.09,50.062,20740319.413,108991106.19,-1592.087,50.25
2019-02-02 15:42:30,21851477.146,114830270.852,-1459.246,49.688,24307559.239,127737085.673,3481.622,38.031,20526458.888,107867279.643,1230.51,50.094,20740622.391,108992698.459,-1592.441,50.125
2019-02-02 15:42:31,21851754.905,114831730.321,-1459.68,49.656,24306896.901,127733604.088,3481.608,38.031,20526224.749,107866049.41,1229.929,50.094,20740925.519,108994291.052,-1592.811,50.156
2019-02-02 15:42:32,21852032.753,114833190.273,-1460.167,49.656,24306234.249,127730122.553,3481.645,38.0,20525990.783,107864819.803,1229.32,50.062,20741228.703,108995884.033,-1593.141,50.125
2019-02-02 15:42:33,21852310.652,114834650.62,-1460.507,49.688,24305571.743,127726640.958,3481.639,37.875,20525756.934,107863590.706,1228.859,50.031,20741531.917,108997477.303,-1593.402,50.125
2019-02-02 15:42:34,21852588.614,114836111.313,-1460.903,49.656,24304909.188,127723159.273,3481.708,37.906,20525523.132,107862362.091,1228.353,50.0,20741835.183,108999070.821,-1593.644,50.094
2019-02-02 15:42:35,21852866.644,114837572.463,-1461.365,49.625,24304246.626,127719677.581,3481.744,37.938,20525289.541,107861134.061,1227.751,50.0,20742138.478,109000664.692,-1594.048,50.125
2019-02-02 15:42:36,21853144.82,114839034.096,-1461.852,49.438,24303584.088,127716195.952,3481.485,38.062,20525055.94,107859906.646,1227.114,49.875,20742441.9,109002258.951,-1594.45,50.094
2019-02-02 15:42:37,21853423.055,114840496.151,-1462.241,49.562,24302921.683,127712714.288,3481.573,37.719,20524822.457,107858679.782,1226.576,49.969,20742745.28,109003853.529,-1594.716,50.0
2019-02-02 15:42:38,21853701.34,114841958.608,-1462.695,49.531,24302259.236,127709232.569,3481.909,37.844,20524589.08,107857453.454,1226.057,49.969,20743048.747,109005448.414,-1595.06,50.062
2019-02-02 15:42:39,21853979.766,114843421.547,-1463.15,49.375,24301596.579,127705750.903,3481.629,37.875,20524355.774,107856227.742,1225.414,49.906,20743352.26,109007043.681,-1595.487,50.094
2019-02-02 15:42:40,21854258.243,114844884.867,-1463.467,49.438,24300933.992,127702269.169,3481.746,37.688,20524122.606,107855002.543,1225.01,49.969,20743655.866,109008639.228,-1595.612,49.969
2019-02-02 15:42:41,21854536.79,114846348.511,-1463.866,49.438,24300271.434,127698787.33,3481.814,37.625,20523889.554,107853777.803,1224.478,49.969,20743959.536,109010235.008,-1595.937,50.062
2019-02-02 15:42:42,21854815.381,114847812.615,-1464.387,49.531,24299608.74,127695305.499,3481.624,37.562,20523656.607,107852553.654,1223.769,50.094,20744263.363,109011831.147,-1596.379,50.094
2019-02-02 15:42:43,21855094.131,114849277.268,-1464.841,49.406,24298946.019,127691823.76,3481.655,37.5,20523423.861,107851330.185,1223.215,50.031,20744567.152,109013427.764,-1596.749,50.125
2019-02-02 15:42:44,21855372.91,114850742.369,-1465.333,49.5,24298283.307,127688342.052,3481.829,37.312,20523191.165,107850107.304,1222.614,50.0,20744871.066,109015024.736,-1597.144,50.062
2019-02-02 15:42:45,21855651.749,114852207.813,-1465.527,49.5,24297620.857,127684860.233,3482.018,37.219,20522958.593,107848884.904,1222.245,50.031,20745175.019,109016621.958,-1597.301,50.094
2019-02-02 15:42:46,21855930.631,114853673.534,-1465.917,49.625,24296958.381,127681378.249,3481.938,37.031,20522726.068,107847662.904,1221.706,50.094,20745479.004,109018219.343,-1597.536,50.125
2019-02-02 15:42:47,21856209.62,114855139.757,-1466.511,49.688,24296295.822,127677896.329,3481.778,37.25,20522493.683,107846441.543,1221.053,50.125,20745783.049,109019817.133,-1598.0,50.156
2019-02-02 15:42:48,21856488.711,114856606.472,-1466.891,49.562,24295633.268,127674414.48,3481.74,37.281,20522261.395,107845220.811,1220.473,50.094,20746087.233,109021415.323,-1598.386,50.219
2019-02-02 15:42:49,21856767.923,114858073.611,-1467.358,49.625,24294970.825,127670932.603,3481.788,36.938,20522029.188,107844000.632,1219.903,50.125,20746391.425,109023013.821,-1598.707,50.156
2019-02-02 15:42:50,21857047.186,114859541.159,-1467.71,49.531,24294308.551,127667450.65,3482.093,37.0,20521797.067,107842781.003,1219.372,50.031,20746695.722,109024612.634,-1598.936,50.125
