time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-02-02 15:42:51,21857326.551,114861009.08,-1468.173,49.469,24293645.951,127663968.66,3481.975,37.344,20521565.021,107841561.878,1218.83,50.0,20747000.043,109026211.724,-1599.282,50.156
2019-02-02 15:42:52,21857606.001,114862477.45,-1468.584,49.531,24292983.196,127660486.672,3481.892,37.094,20521333.122,107840343.329,1218.261,50.062,20747304.443,109027811.158,-1599.63,50.094
2019-02-02 15:42:53,21857885.517,114863946.293,-1469.061,49.594,24292320.778,127657004.7,3481.927,36.781,20521101.38,107839125.384,1217.643,50.125,20747608.838,109029410.957,-1599.967,50.156
2019-02-02 15:42:54,21858165.12,114865415.616,-1469.532,49.625,24291658.198,127653522.78,3482.058,37.094,20520869.738,107837908.06,1217.038,50.125,20747913.327,109031011.147,-1600.348,50.219
2019-02-02 15:42:55,21858444.808,114866885.334,-1469.841,49.562,24290995.401,127650040.827,3482.01,36.969,20520638.226,107836691.256,1216.586,50.125,20748217.835,109032611.628,-1600.576,50.281
2019-02-02 15:42:56,21858724.566,114868355.433,-1470.295,49.562,24290332.666,127646558.825,3481.909,37.062,20520406.738,107835474.98,1215.988,50.094,20748522.401,109034212.394,-1600.877,50.281
2019-02-02 15:42:57,21859004.425,114869825.97,-1470.747,49.531,24289670.202,127643076.772,3482.108,36.656,20520175.393,107834259.268,1215.433,50.031,20748827.053,109035813.497,-1601.221,50.25
2019-02-02 15:42:58,21859284.316,114871296.896,-1471.095,49.625,24289007.758,127639594.717,3482.041,36.719,20519944.111,107833044.088,1214.916,50.062,20749131.78,109037414.894,-1601.56,50.156
2019-02-02 15:42:59,21859564.303,114872768.258,-1471.603,49.531,24288345.219,127636112.621,3482.378,36.656,20519713.025,107831829.479,1214.273,50.031,20749436.604,109039016.631,-1601.981,50.219
2019-02-02 15:43:00,21859844.403,114874240.111,-1472.069,49.375,24287682.697,127632630.615,3482.097,36.625,20519482.026,107830615.5,1213.692,49.969,20749741.508,109040618.757,-1602.298,50.156
2019-02-02 15:43:01,21860124.578,114875712.373,-1472.524,49.375,24287020.209,127629148.558,3482.008,36.562,20519251.118,107829402.058,1213.145,49.969,20750046.46,109042221.186,-1602.599,50.094
2019-02-02 15:43:02,21860404.756,114877184.961,-1472.726,49.375,24286357.651,127625666.396,3482.33,36.344,20519020.258,107828189.088,1212.77,50.0,20750351.474,109043823.858,-1602.776,50.094
2019-02-02 15:43:03,21860685.035,114878657.899,-1473.165,49.438,24285695.228,127622184.153,3482.123,36.312,20518789.568,107826976.605,1212.166,50.062,20750656.451,109045426.774,-1603.085,50.156
2019-02-02 15:43:04,21860965.483,114880131.364,-1473.762,49.469,24285032.56,127618701.999,3481.929,36.344,20518558.991,107825764.771,1211.466,50.031,20750961.598,109047030.11,-1603.533,50.156
2019-02-02 15:43:05,21861245.967,114881605.345,-1474.192,49.531,24284370.119,127615219.879,3482.202,36.406,20518328.559,107824553.59,1210.899,50.062,20751266.825,109048633.873,-1603.914,50.188
2019-02-02 15:43:06,21861526.557,114883079.719,-1474.558,49.469,24283707.242,127611737.745,3482.092,36.406,20518098.132,107823342.938,1210.39,49.938,20751572.073,109050237.923,-1604.188,50.219
2019-02-02 15:43:07,21861807.205,114884554.475,-1474.923,49.594,24283044.485,127608255.555,3482.097,36.094,20517867.821,107822132.794,1209.932,49.938,20751877.338,109051842.247,-1604.432,50.094
2019-02-02 15:43:08,21862087.895,114886029.601,-1475.315,49.531,24282381.632,127604773.29,3482.284,36.219,20517637.637,107820923.175,1209.383,49.969,20752182.665,109053446.859,-1604.765,50.125
2019-02-02 15:43:09,21862368.652,114887505.2,-1475.829,49.594,24281719.264,127601291.065,3482.249,36.219,20517407.559,107819714.155,1208.72,50.0,20752488.055,109055051.836,-1605.135,50.094
2019-02-02 15:43:10,21862649.503,114888981.191,-1476.242,49.594,24281056.668,127597808.791,3482.153,36.094,20517177.603,107818505.67,1208.166,50.031,20752793.517,109056657.106,-1605.42,50.125
2019-02-02 15:43:11,21862930.464,114890457.605,-1476.636,49.625,24280394.028,127594326.494,3482.276,36.312,20516947.673,107817297.748,1207.618,50.062,20753099.076,109058262.71,-1605.746,50.062
2019-02-02 15:43:12,21863211.495,114891934.464,-1477.109,49.719,24279731.287,127590844.212,3482.078,36.281,20516717.91,107816090.409,1207.032,50.156,20753404.724,109059868.663,-1606.16,50.094
2019-02-02 15:43:13,21863492.627,114893411.736,-1477.441,49.844,24279068.524,127587361.888,3482.36,36.531,20516488.283,107814883.62,1206.523,50.219,20753710.444,109061474.919,-1606.393,50.156
2019-02-02 15:43:14,21863773.791,114894889.418,-1477.829,49.75,24278405.621,127583879.575,3482.354,36.75,20516258.74,107813677.389,1205.934,50.156,20754016.169,109063081.505,-1606.751,50.219
2019-02-02 15:43:15,21864055.083,114896367.546,-1478.393,49.656,24277742.604,127580397.253,3482.583,36.656,20516029.325,107812471.732,1205.371,50.188,20754321.954,109064688.427,-1607.116,50.156
2019-02-02 15:43:16,21864336.451,114897846.062,-1478.676,49.719,24277079.998,127576914.904,3482.415,36.625,20515800.012,107811266.633,1204.842,50.156,20754627.753,109066295.647,-1607.316,50.094
2019-02-02 15:43:17,21864617.813,114899324.953,-1479.053,49.719,24276417.554,127573432.458,3482.609,36.562,20515570.793,107810062.044,1204.334,50.188,20754933.648,109067903.14,-1607.626,50.125
2019-02-02 15:43:18,21864899.33,114900804.289,-1479.579,49.75,24275754.788,127569950.041,3482.386,36.688,20515341.627,107808858.028,1203.689,50.156,20755239.611,109069510.979,-1608.056,50.156
2019-02-02 15:43:19,21865180.909,114902284.129,-1480.088,49.688,24275092.147,127566467.685,3482.247,36.844,20515112.636,107807654.662,1203.046,50.188,20755545.65,109071119.216,-1608.435,50.125
2019-02-02 15:43:20,21865462.646,114903764.434,-1480.454,49.562,24274429.497,127562985.363,3482.521,36.812,20514883.804,107806451.892,1202.594,50.094,20755851.748,109072727.836,-1608.749,50.094
2019-02-02 15:43:21,21865744.397,114905245.055,-1480.775,49.688,24273766.883,127559502.914,3482.438,36.625,20514655.058,107805249.58,1202.051,50.156,20756157.844,109074336.664,-1609.008,50.031
2019-02-02 15:43:22,21866026.291,114906726.071,-1481.21,49.625,24273104.658,127556020.42,3482.565,36.531,20514426.379,107804047.792,1201.522,50.188,20756463.969,109075945.783,-1609.295,50.125
2019-02-02 15:43:23,21866308.2,114908207.561,-1481.727,49.75,24272441.833,127552537.962,3482.431,36.688,20514197.787,107802846.62,1200.841,50.25,20756770.237,109077555.278,-1609.747,50.219
2019-02-02 15:43:24,21866590.217,114909689.556,-1482.146,49.688,24271778.893,127549055.581,3482.331,36.594,20513969.317,107801646.088,1200.273,50.25,20757076.616,109079165.171,-1610.016,50.25
2019-02-02 15:43:25,21866872.292,114911171.836,-1482.428,49.625,24271116.075,127545573.064,3482.652,36.656,20513740.961,107800445.983,1199.884,50.219,20757383.029,109080775.259,-1610.169,50.25
2019-02-02 15:43:26,21867154.394,114912654.524,-1482.932,49.594,24270453.206,127542090.505,3482.274,36.719,20513512.708,107799246.429,1199.234,50.188,20757689.531,109082385.665,-1610.636,50.312
2019-02-02 15:43:27,21867436.642,114914137.71,-1483.433,49.562,24269790.667,127538608.006,3482.521,36.625,20513284.587,107798047.509,1198.65,50.156,20757996.026,109083996.46,-1610.949,50.344
2019-02-02 15:43:28,21867718.93,114915621.326,-1483.814,49.562,24269127.819,127535125.528,3482.571,36.656,20513056.503,107796849.159,1198.045,50.156,20758302.635,109085607.598,-1611.307,50.25
2019-02-02 15:43:29,21868001.312,114917105.353,-1484.19,49.594,24268465.032,127531642.987,3482.694,36.781,20512828.541,107795651.359,1197.577,50.219,20758609.314,109087219.046,-1611.559,50.312
2019-02-02 15:43:30,21868283.74,114918589.747,-1484.606,49.719,24267802.403,127528160.43,3482.558,36.625,20512600.676,107794454.068,1196.997,50.219,20758916.032,109088830.763,-1611.881,50.281
2019-02-02 15:43:31,21868566.315,114920074.568,-1485.003,49.562,24267140.109,127524677.832,3482.651,36.719,20512372.914,107793257.337,1196.495,50.125,20759222.823,109090442.811,-1612.199,50.219
2019-02-02 15:43:32,21868848.929,114921559.735,-1485.353,49.625,24266477.338,127521195.159,3482.736,36.844,20512145.245,107792061.107,1195.995,50.188,20759529.646,109092055.118,-1612.443,50.188
2019-02-02 15:43:33,21869131.635,114923045.297,-1485.781,49.625,24265814.657,127517712.451,3482.763,36.656,20511917.694,107790865.409,1195.418,50.188,20759836.518,109093667.705,-1612.775,50.219
2019-02-02 15:43:34,21869414.426,114924531.356,-1486.322,49.719,24265151.838,127514229.807,3482.536,36.812,20511690.339,107789670.342,1194.733,50.219,20760143.424,109095280.692,-1613.188,50.219
2019-02-02 15:43:35,21869697.326,114926017.961,-1486.824,49.688,24264489.136,127510747.267,3482.587,36.781,20511463.111,107788475.968,1194.072,50.125,20760450.407,109096894.135,-1613.569,50.188
2019-02-02 15:43:36,21869980.312,114927504.973,-1487.168,49.75,24263826.293,127507264.711,3482.734,36.625,20511235.945,107787282.142,1193.608,50.156,20760757.423,109098507.886,-1613.884,50.219
2019-02-02 15:43:37,21870263.43,114928992.285,-1487.419,49.781,24263163.598,127503782.02,3482.895,36.656,20511008.8,107786088.759,1193.165,50.156,20761064.555,109100121.835,-1614.0,50.219
2019-02-02 15:43:38,21870546.588,114930479.961,-1487.948,49.844,24262501.121,127500299.266,3482.586,36.938,20510781.718,107784895.873,1192.533,50.156,20761371.743,109101736.056,-1614.43,50.312
2019-02-02 15:43:39,21870829.812,114931968.116,-1488.385,49.781,24261838.176,127496816.549,3482.726,36.594,20510554.847,107783703.616,1191.931,50.188,20761678.968,109103350.659,-1614.77,50.281
2019-02-02 15:43:40,21871113.069,114933456.709,-1488.812,49.844,24261175.307,127493333.85,3482.76,36.625,20510328.112,107782511.935,1191.378,50.25,20761986.263,109104965.605,-1615.151,50.312
2019-02-02 15:43:41,21871396.392,114934945.724,-1489.214,49.75,24260512.965,127489851.11,3482.89,36.656,20510101.497,107781320.821,1190.863,50.156,20762293.697,109106580.875,-1615.471,50.25
2019-02-02 15:43:42,21871679.764,114936435.177,-1489.668,49.656,24259850.132,127486368.422,3482.699,36.656,20509874.979,107780130.278,1190.242,50.125,20762601.079,109108196.481,-1615.788,50.188
2019-02-02 15:43:43,21871963.254,114937925.028,-1490.031,49.562,24259187.187,127482885.668,3482.808,36.594,20509648.526,107778940.278,1189.737,50.062,20762908.553,109109812.389,-1616.068,50.094
2019-02-02 15:43:44,21872246.832,114939415.299,-1490.485,49.562,24258524.605,127479402.92,3482.777,36.594,20509422.229,107777750.842,1189.149,50.062,20763216.16,109111428.621,-1616.38,50.156
2019-02-02 15:43:45,21872530.452,114940906.017,-1490.94,49.531,24257861.782,127475920.162,3482.741,36.562,20509196.058,107776561.991,1188.548,50.031,20763523.793,109113045.208,-1616.764,50.125
2019-02-02 15:43:46,21872814.232,114942397.148,-1491.305,49.594,24257199.014,127472437.428,3482.613,36.719,20508969.976,107775373.697,1188.017,50.094,20763831.482,109114662.1,-1617.071,50.156
2019-02-02 15:43:47,21873098.07,114943888.674,-1491.699,49.75,24256536.457,127468954.63,3483.027,36.844,20508743.991,107774185.942,1187.451,50.156,20764139.259,109116279.296,-1617.416,50.219
2019-02-02 15:43:48,21873381.946,114945380.601,-1492.122,49.656,24255873.734,127465471.797,3483.084,36.781,20508518.061,107772998.728,1186.935,50.094,20764447.136,109117896.789,-1617.642,50.219
2019-02-02 15:43:49,21873665.883,114946872.876,-1492.491,49.75,24255210.918,127461988.922,3482.8,36.938,20508292.215,107771812.023,1186.425,50.094,20764755.021,109119514.537,-1617.915,50.219
2019-02-02 15:43:50,21873949.962,114948365.618,-1492.973,49.656,24254547.985,127458506.05,3482.687,37.031,20508066.44,107770625.922,1185.775,50.125,20765062.878,109121132.654,-1618.3,50.219
2019-02-02 15:43:51,21874234.129,114949858.806,-1493.387,49.562,24253884.996,127455023.181,3482.928,36.844,20507840.863,107769440.402,1185.299,50.031,20765370.869,109122751.113,-1618.612,50.25
2019-02-02 15:43:52,21874518.352,114951352.385,-1493.861,49.562,24253222.259,127451540.288,3482.941,36.938,20507615.329,107768255.421,1184.661,50.062,20765678.921,109124369.878,-1618.968,50.094
2019-02-02 15:43:53,21874802.63,114952846.44,-1494.352,49.625,24252559.571,127448057.431,3482.895,36.969,20507389.898,107767071.059,1184.04,50.125,20765987.047,109125989.013,-1619.352,50.062
2019-02-02 15:43:54,21875086.952,114954340.94,-1494.679,49.781,24251896.913,127444574.609,3482.794,36.938,20507164.689,107765887.284,1183.48,50.156,20766295.215,109127608.497,-1619.666,50.094
2019-02-02 15:43:55,21875371.405,114955835.808,-1495.058,49.656,24251233.955,127441091.71,3482.812,37.062,20506939.501,107764704.012,1183.001,50.094,20766603.389,109129228.243,-1619.866,50.156
2019-02-02 15:43:56,21875655.983,114957331.069,-1495.41,49.531,24250571.044,127437608.787,3482.896,36.906,20506714.465,107763521.294,1182.42,50.031,20766911.7,109130848.307,-1620.199,50.062
2019-02-02 15:43:57,21875940.63,114958826.76,-1495.908,49.594,24249908.405,127434125.861,3482.934,37.156,20506489.456,107762339.143,1181.884,50.062,20767220.033,109132468.691,-1620.572,49.969
2019-02-02 15:43:58,21876225.297,114960322.88,-1496.35,49.656,24249245.59,127430642.956,3482.726,37.219,20506264.607,107761157.574,1181.254,50.094,20767528.398,109134089.413,-1620.928,50.062
2019-02-02 15:43:59,21876510.076,114961819.407,-1496.692,49.625,24248582.566,127427160.005,3482.973,37.188,20506039.848,107759976.553,1180.763,50.062,20767836.862,109135710.436,-1621.174,50.094
2019-02-02 15:44:00,21876794.927,114963316.309,-1497.138,49.625,24247919.95,127423676.986,3483.052,37.406,20505815.221,107758796.049,1180.239,50.094,20768145.409,109137331.744,-1621.475,50.094
2019-02-02 15:44:01,21877079.893,114964813.669,-1497.564,49.656,24247256.991,127420194.023,3483.051,37.375,20505590.649,107757616.154,1179.611,50.156,20768454.005,109138953.412,-1621.824,50.062
2019-02-02 15:44:02,21877364.888,114966311.438,-1497.973,49.781,24246594.556,127416711.051,3483.195,37.469,20505366.22,107756436.829,1179.087,50.188,20768762.71,109140575.401,-1622.156,50.125
2019-02-02 15:44:03,21877649.999,114967809.625,-1498.397,49.875,24245931.712,127413228.072,3482.866,37.438,20505141.908,107755258.057,1178.502,50.219,20769071.405,109142197.699,-1622.432,50.156
2019-02-02 15:44:04,21877935.176,114969308.219,-1498.828,49.875,24245268.96,127409745.053,3482.937,37.531,20504917.734,107754079.83,1177.935,50.219,20769380.165,109143820.306,-1622.756,50.25
2019-02-02 15:44:05,21878220.432,114970807.226,-1499.182,49.781,24244606.088,127406262.007,3483.248,37.594,20504693.602,107752902.172,1177.427,50.188,20769688.997,109145443.232,-1623.088,50.25
2019-02-02 15:44:06,21878505.804,114972306.669,-1499.702,49.781,24243943.496,127402778.994,3483.003,37.594,20504469.591,107751725.093,1176.723,50.188,20769997.864,109147066.496,-1623.469,50.219
2019-02-02 15:44:07,21878791.242,114973806.551,-1500.101,49.688,24243280.458,127399295.984,3482.99,37.656,20504245.76,107750548.589,1176.22,50.094,20770306.835,109148690.101,-1623.78,50.281
2019-02-02 15:44:08,21879076.751,114975306.88,-1500.493,49.719,24242617.62,127395812.983,3483.059,37.594,20504022.013,107749372.687,1175.691,50.125,20770615.899,109150314.056,-1624.122,50.188
2019-02-02 15:44:09,21879362.347,114976807.496,-1500.807,49.625,24241954.861,127392329.856,3483.067,37.688,20503798.322,107748197.228,1175.141,50.094,20770924.987,109151938.206,-1624.292,50.25
2019-02-02 15:44:10,21879648.024,114978308.581,-1501.353,49.656,24241292.164,127388846.741,3483.281,37.531,20503574.77,107747022.368,1174.537,50.156,20771234.084,109153562.721,-1624.738,50.25
2019-02-02 15:44:11,21879933.709,114979810.086,-1501.711,49.625,24240629.523,127385363.656,3483.111,37.938,20503351.338,107745848.088,1173.977,50.094,20771543.275,109155187.571,-1625.023,50.25
2019-02-02 15:44:12,21880219.511,114981312.014,-1502.139,49.625,24239966.731,127381880.548,3483.124,37.719,20503128.03,107744674.365,1173.452,50.062,20771852.567,109156812.729,-1625.309,50.219
2019-02-02 15:44:13,21880505.416,114982814.346,-1502.558,49.562,24239303.668,127378397.447,3483.052,37.812,20502904.796,107743501.2,1172.878,50.031,20772161.89,109158438.207,-1625.666,50.156
2019-02-02 15:44:14,21880791.345,114984317.157,-1503.05,49.5,24238641.118,127374914.384,3483.007,37.875,20502681.685,107742328.656,1172.268,50.062,20772471.26,109160064.065,-1626.053,50.125
2019-02-02 15:44:15,21881077.369,114985820.377,-1503.35,49.531,24237978.412,127371431.302,3482.984,37.844,20502458.62,107741156.671,1171.745,50.094,20772780.725,109161690.232,-1626.31,50.156
2019-02-02 15:44:16,21881363.468,114987323.936,-1503.775,49.438,24237315.517,127367948.119,3483.26,38.094,20502235.695,107739985.168,1171.238,50.062,20773090.218,109163316.643,-1626.575,50.188
2019-02-02 15:44:17,21881649.704,114988827.924,-1504.182,49.469,24236652.466,127364464.967,3483.023,38.062,20502012.829,107738814.251,1170.596,50.156,20773399.776,109164943.387,-1626.86,50.188
2019-02-02 15:44:18,21881935.941,114990332.336,-1504.633,49.531,24235989.619,127360981.797,3483.132,38.031,20501790.14,107737643.9,1170.044,50.188,20773709.448,109166570.464,-1627.287,50.156
2019-02-02 15:44:19,21882222.284,114991837.193,-1505.086,49.562,24235326.911,127357498.662,3483.154,37.938,20501567.582,107736474.153,1169.421,50.125,20774019.151,109168197.886,-1627.567,50.219
2019-02-02 15:44:20,21882508.687,114993342.483,-1505.45,49.594,24234663.768,127354015.517,3483.388,38.031,20501345.047,107735304.983,1168.919,50.219,20774328.902,109169825.647,-1627.843,50.219
2019-02-02 15:44:21,21882795.123,114994848.104,-1505.805,49.625,24234001.208,127350532.288,3483.258,38.281,20501122.628,107734136.294,1168.411,50.188,20774638.677,109171453.639,-1628.078,50.219
2019-02-02 15:44:22,21883081.756,114996354.109,-1506.241,49.562,24233338.504,127347049.003,3483.38,38.0,20500900.327,107732968.137,1167.876,50.125,20774948.573,109173081.92,-1628.446,50.219
2019-02-02 15:44:23,21883368.419,114997860.581,-1506.698,49.594,24232675.544,127343565.802,3483.187,38.062,20500678.104,107731800.6,1167.22,50.188,20775258.44,109174710.566,-1628.835,50.156
2019-02-02 15:44:24,21883655.233,114999367.546,-1507.187,49.438,24232012.712,127340082.626,3483.26,38.219,20500456.026,107730633.699,1166.58,50.062,20775568.43,109176339.604,-1629.232,50.219
2019-02-02 15:44:25,21883942.098,115000874.924,-1507.535,49.5,24231349.829,127336599.485,3482.945,38.281,20500234.098,107729467.368,1166.055,50.062,20775878.482,109177968.968,-1629.536,50.156
2019-02-02 15:44:26,21884229.055,115002382.674,-1507.938,49.469,24230686.89,127333116.251,3483.218,38.25,20500012.264,107728301.551,1165.566,50.031,20776188.591,109179598.599,-1629.758,50.156
2019-02-02 15:44:27,21884516.125,115003890.823,-1508.371,49.5,24230023.907,127329632.993,3483.325,38.344,20499790.477,107727136.292,1164.94,50.094,20776498.806,109181228.54,-1630.109,50.125
2019-02-02 15:44:28,21884803.231,115005399.372,-1508.665,49.438,24229361.092,127326149.742,3483.222,38.406,20499568.857,107725971.579,1164.429,50.094,20776809.038,109182858.784,-1630.372,50.188
2019-02-02 15:44:29,21885090.399,115006908.271,-1509.065,49.312,24228698.378,127322666.402,3483.515,38.438,20499347.31,107724807.364,1163.968,50.031,20777119.335,109184489.273,-1630.649,50.188
2019-02-02 15:44:30,21885377.611,115008417.606,-1509.537,49.375,24228035.285,127319183.092,3483.358,38.375,20499125.905,107723643.741,1163.268,50.094,20777429.686,109186120.109,-1631.035,50.094
2019-02-02 15:44:31,21885664.95,115009927.446,-1510.081,49.25,24227372.498,127315699.852,3483.302,38.5,20498904.571,107722480.769,1162.607,50.125,20777740.119,109187751.347,-1631.476,50.156
2019-02-02 15:44:32,21885952.323,115011437.693,-1510.432,49.344,24226709.909,127312216.625,3483.333,38.406,20498683.386,107721318.374,1162.113,50.156,20778050.643,109189382.909,-1631.68,50.188
2019-02-02 15:44:33,21886239.743,115012948.332,-1510.826,49.375,24226046.962,127308733.359,3483.218,38.531,20498462.284,107720156.528,1161.578,50.125,20778361.08,109191014.769,-1632.015,50.281
2019-02-02 15:44:34,21886527.238,115014459.336,-1511.229,49.375,24225384.002,127305250.032,3483.238,38.5,20498241.318,107718995.186,1161.051,50.156,20778671.638,109192646.891,-1632.279,50.312
2019-02-02 15:44:35,21886814.885,115015970.771,-1511.66,49.5,24224721.145,127301766.723,3483.292,38.594,20498020.415,107717834.437,1160.435,50.219,20778982.274,109194279.355,-1632.638,50.375
2019-02-02 15:44:36,21887102.622,115017482.66,-1512.116,49.625,24224058.087,127298283.447,3483.256,38.781,20497799.739,107716674.285,1159.835,50.25,20779292.908,109195912.174,-1633.011,50.438
2019-02-02 15:44:37,21887390.347,115018994.929,-1512.459,49.594,24223395.152,127294800.103,3483.5,38.656,20497579.142,107715514.663,1159.351,50.25,20779603.684,109197545.268,-1633.263,50.5
2019-02-02 15:44:38,21887678.201,115020507.591,-1512.89,49.562,24222732.428,127291316.767,3483.426,38.594,20497358.573,107714355.581,1158.785,50.25,20779914.559,109199178.664,-1633.536,50.469
2019-02-02 15:44:39,21887966.167,115022020.668,-1513.287,49.594,24222069.691,127287833.408,3483.17,38.812,20497138.139,107713197.063,1158.248,50.188,20780225.472,109200812.375,-1633.917,50.469
2019-02-02 15:44:40,21888254.174,115023534.227,-1513.796,49.562,24221406.927,127284350.089,3483.342,38.812,20496917.753,107712039.183,1157.578,50.219,20780536.467,109202446.473,-1634.292,50.469
2019-02-02 15:44:41,21888542.307,115025048.22,-1514.194,49.562,24220744.013,127280866.831,3483.144,38.844,20496697.509,107710881.886,1157.001,50.25,20780847.49,109204080.904,-1634.576,50.5
2019-02-02 15:44:42,21888830.468,115026562.607,-1514.56,49.531,24220081.348,127277383.526,3483.238,38.906,20496477.361,107709725.14,1156.52,50.219,20781158.582,109205715.637,-1634.815,50.438
2019-02-02 15:44:43,21889118.744,115028077.346,-1514.953,49.469,24219418.31,127273900.135,3483.324,38.75,20496257.333,107708568.904,1155.957,50.125,20781469.732,109207350.635,-1635.165,50.375
2019-02-02 15:44:44,21889407.011,115029592.465,-1515.291,49.562,24218755.478,127270416.723,3483.525,38.938,20496037.42,107707413.193,1155.471,50.188,20781780.89,109208985.913,-1635.436,50.375
2019-02-02 15:44:45,21889695.391,115031107.961,-1515.727,49.594,24218092.402,127266933.251,3483.4,38.969,20495817.516,107706258.009,1154.886,50.219,20782092.106,109210621.463,-1635.715,50.438
2019-02-02 15:44:46,21889983.861,115032623.912,-1516.212,49.562,24217429.488,127263449.816,3483.404,38.875,20495597.814,107705103.435,1154.235,50.219,20782403.391,109212257.378,-1636.133,50.344
2019-02-02 15:44:47,21890272.397,115034140.326,-1516.661,49.656,24216766.57,127259966.42,3483.529,39.125,20495378.236,107703949.476,1153.67,50.281,20782714.762,109213893.655,-1636.43,50.438
2019-02-02 15:44:48,21890561.01,115035657.123,-1516.964,49.625,24216103.872,127256483.016,3483.385,38.781,20495158.745,107702796.059,1153.174,50.25,20783026.179,109215530.226,-1636.69,50.375
2019-02-02 15:44:49,21890849.659,115037174.302,-1517.418,49.562,24215441.196,127252999.553,3483.538,38.812,20494939.427,107701643.17,1152.597,50.188,20783337.664,109217167.097,-1636.996,50.344
2019-02-02 15:44:50,21891138.414,115038691.924,-1517.842,49.625,24214778.196,127249516.147,3483.212,38.844,20494720.164,107700490.885,1151.979,50.188,20783649.198,109218804.332,-1637.447,50.312
2019-02-02 15:44:51,21891427.216,115040209.911,-1518.128,49.625,24214115.21,127246032.635,3483.434,39.062,20494501.002,107699339.105,1151.577,50.188,20783960.773,109220441.824,-1637.605,50.344
2019-02-02 15:44:52,21891716.117,115041728.356,-1518.784,49.5,24213452.434,127242549.178,3483.552,38.969,20494281.92,107698187.949,1150.744,50.125,20784272.444,109222079.682,-1638.186,50.344
2019-02-02 15:44:53,21892005.211,115043247.373,-1519.281,49.406,24212789.359,127239065.873,3483.55,38.75,20494063.003,107697037.515,1150.139,50.062,20784584.195,109223718.013,-1638.539,50.281
2019-02-02 15:44:54,21892294.434,115044766.73,-1519.476,49.438,24212126.451,127235582.539,3483.36,38.75,20493844.191,107695887.579,1149.729,50.062,20784895.988,109225356.592,-1638.667,50.281
2019-02-02 15:44:55,21892583.614,115046286.364,-1519.756,49.281,24211463.588,127232099.019,3483.669,38.844,20493625.405,107694738.074,1149.265,50.031,20785207.86,109226995.346,-1638.811,50.281
2019-02-02 15:44:56,21892872.892,115047806.37,-1520.283,49.25,24210800.929,127228615.466,3483.495,38.562,20493406.792,107693589.096,1148.609,50.031,20785519.761,109228634.384,-1639.26,50.188
2019-02-02 15:44:57,21893162.274,115049326.906,-1520.792,49.344,24210138.125,127225132.006,3483.644,38.719,20493188.271,107692440.795,1148.016,50.156,20785831.762,109230273.842,-1639.632,50.219
2019-02-02 15:44:58,21893451.675,115050847.815,-1521.027,49.281,24209475.354,127221648.53,3483.579,38.906,20492969.898,107691293.029,1147.576,50.125,20786143.786,109231913.582,-1639.851,50.312
2019-02-02 15:44:59,21893741.147,115052369.096,-1521.467,49.344,24208812.386,127218165.01,3483.534,39.156,20492751.557,107690145.795,1146.933,50.125,20786455.905,109233553.598,-1640.172,50.344
