time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-03-27 06:45:00,23861675.563,125393977.52,-3322.223,43.1,20489372.43,107672339.276,-1485.656,52.2,25108853.18,131947839.637,-132.672,33.1,23600745.305,124022753.825,-1508.121,45.9
2019-03-27 06:45:01,23862307.625,125397299.696,-3322.148,43.5,20489654.938,107673825.178,-1486.176,51.8,25108878.719,131947972.421,-132.918,33.7,23601032.211,124024261.832,-1508.023,46.1
2019-03-27 06:45:02,23862940.242,125400621.979,-3322.211,43.4,20489938.156,107675311.617,-1486.676,52.0,25108904.172,131948105.157,-132.766,33.7,23601319.289,124025769.655,-1507.73,46.3
2019-03-27 06:45:03,23863572.781,125403944.278,-3322.156,43.2,20490221.258,107676798.542,-1487.125,52.1,25108929.547,131948237.875,-132.711,33.7,23601605.875,124027277.309,-1507.469,46.2
2019-03-27 06:45:04,23864205.195,125407266.688,-3322.559,43.2,20490504.461,107678286.009,-1487.832,52.3,25108954.305,131948370.678,-132.91,33.7,23601892.664,124028784.837,-1507.605,46.4
2019-03-27 06:45:05,23864836.883,125410589.093,-3322.336,43.3,20490787.43,107679773.944,-1488.211,51.7,25108979.82,131948503.298,-132.539,33.4,23602179.773,124030292.158,-1507.309,46.4
2019-03-27 06:45:06,23865469.297,125413911.569,-3322.508,42.9,20491070.688,107681262.404,-1488.781,52.1,25109004.664,131948636.044,-132.551,33.5,23602466.867,124031799.307,-1507.059,46.5
2019-03-27 06:45:07,23866101.883,125417234.085,-3322.59,42.6,20491354.039,107682751.345,-1489.191,52.5,25109030.594,131948768.703,-132.723,33.2,23602753.43,124033306.286,-1506.863,46.5
2019-03-27 06:45:08,23866733.789,125420556.68,-3322.613,42.7,20491637.367,107684240.848,-1489.641,52.5,25109055.906,131948901.465,-132.797,33.7,23603039.758,124034813.163,-1506.723,46.2
2019-03-27 06:45:09,23867366.375,125423879.334,-3322.664,43.0,20491920.711,107685730.849,-1490.266,52.8,25109080.766,131949034.084,-132.734,32.6,23603326.609,124036319.838,-1506.617,46.3
2019-03-27 06:45:10,23867998.07,125427202.006,-3322.734,43.0,20492204.813,107687221.342,-1490.758,52.9,25109106.094,131949166.81,-132.754,32.0,23603613.297,124037826.334,-1506.43,46.6
2019-03-27 06:45:11,23868630.5,125430524.721,-3322.59,42.9,20492488.266,107688712.336,-1491.156,52.8,25109131.625,131949299.406,-132.605,31.9,23603899.813,124039332.655,-1506.219,46.5
2019-03-27 06:45:12,23869262.938,125433847.522,-3322.984,42.8,20492771.984,107690203.856,-1491.848,52.7,25109157.516,131949432.074,-132.848,32.0,23604186.414,124040838.817,-1506.184,46.6
2019-03-27 06:45:13,23869894.813,125437170.335,-3322.832,43.1,20493056.234,107691695.853,-1492.281,52.5,25109182.391,131949564.703,-132.707,32.2,23604473.086,124042344.792,-1505.84,46.2
2019-03-27 06:45:14,23870527.586,125440493.258,-3322.957,43.5,20493340.063,107693188.411,-1492.949,52.5,25109206.398,131949697.295,-132.563,32.4,23604759.805,124043850.637,-1505.848,46.2
2019-03-27 06:45:15,23871159.969,125443816.189,-3323.082,43.0,20493624.219,107694681.443,-1493.43,51.9,25109231.797,131949829.932,-132.801,31.9,23605046.375,124045356.294,-1505.676,46.4
2019-03-27 06:45:16,23871792.063,125447139.182,-3323.055,43.4,20493908.289,107696174.95,-1493.797,52.5,25109257.234,131949962.499,-132.66,32.5,23605332.984,124046861.778,-1505.48,46.2
2019-03-27 06:45:17,23872424.578,125450462.204,-3322.961,43.0,20494192.586,107697668.985,-1494.297,52.8,25109283.477,131950095.087,-132.656,32.4,23605619.633,124048367.101,-1505.215,46.1
2019-03-27 06:45:18,23873056.875,125453785.277,-3323.137,43.2,20494477.195,107699163.505,-1494.773,52.8,25109308.563,131950227.628,-132.57,32.6,23605905.313,124049872.237,-1505.043,46.3
2019-03-27 06:45:19,23873689.641,125457108.433,-3323.203,42.6,20494761.461,107700658.557,-1495.324,52.9,25109333.492,131950360.136,-132.566,33.0,23606192.156,124051377.25,-1504.98,46.7
2019-03-27 06:45:20,23874321.539,125460431.623,-3323.199,43.0,20495046.0,107702154.124,-1495.875,52.9,25109358.664,131950492.671,-132.508,32.6,23606478.391,124052882.055,-1504.754,46.6
2019-03-27 06:45:21,23874953.961,125463754.916,-3323.484,42.9,20495330.984,107703650.227,-1496.383,53.0,25109383.688,131950625.207,-132.66,33.7,23606764.813,124054386.762,-1504.699,46.3
2019-03-27 06:45:22,23875586.664,125467078.176,-3323.195,42.6,20495615.32,107705146.794,-1496.895,52.9,25109408.5,131950757.718,-132.48,34.3,23607051.539,124055891.23,-1504.488,46.0
2019-03-27 06:45:23,23876218.508,125470401.51,-3323.262,42.5,20495900.516,107706643.853,-1497.25,53.0,25109434.008,131950890.182,-132.453,35.5,23607337.57,124057395.547,-1504.219,46.4
2019-03-27 06:45:24,23876850.844,125473724.916,-3323.504,42.5,20496185.523,107708141.444,-1497.895,53.2,25109460.031,131951022.69,-132.613,35.4,23607623.672,124058899.69,-1504.098,46.5
2019-03-27 06:45:25,23877483.406,125477048.35,-3323.488,42.6,20496470.539,107709639.531,-1498.281,53.0,25109485.109,131951155.139,-132.324,35.6,23607909.563,124060403.682,-1503.852,46.4
2019-03-27 06:45:26,23878115.938,125480371.836,-3323.559,42.8,20496756.156,107711138.12,-1498.852,53.3,25109509.828,131951287.603,-132.457,35.8,23608195.984,124061907.478,-1503.754,46.8
2019-03-27 06:45:27,23878748.641,125483695.372,-3323.539,42.6,20497041.18,107712637.215,-1499.379,53.5,25109535.43,131951420.031,-132.363,35.0,23608482.055,124063411.132,-1503.574,47.0
2019-03-27 06:45:28,23879380.914,125487018.978,-3323.652,42.6,20497326.359,107714136.828,-1499.891,53.2,25109560.703,131951552.465,-132.48,34.8,23608767.75,124064914.611,-1503.406,46.3
2019-03-27 06:45:29,23880012.82,125490342.63,-3323.723,42.6,20497611.859,107715636.969,-1500.441,53.2,25109585.711,131951684.927,-132.508,34.6,23609054.281,124066417.959,-1503.316,45.8
2019-03-27 06:45:30,23880645.992,125493666.323,-3323.68,42.7,20497897.367,107717137.609,-1500.895,53.0,25109610.914,131951817.33,-132.375,34.3,23609340.563,124067921.102,-1503.047,45.6
2019-03-27 06:45:31,23881278.234,125496990.068,-3323.797,42.8,20498183.188,107718638.729,-1501.328,53.0,25109636.281,131951949.704,-132.313,33.6,23609625.945,124069424.071,-1502.91,45.3
2019-03-27 06:45:32,23881910.766,125500313.883,-3323.781,42.9,20498468.688,107720140.387,-1501.934,53.0,25109661.164,131952082.108,-132.465,33.2,23609912.453,124070926.927,-1502.797,45.5
2019-03-27 06:45:33,23882543.242,125503637.713,-3323.82,43.0,20498754.836,107721642.502,-1502.352,52.8,25109685.313,131952214.493,-132.445,33.5,23610198.07,124072429.541,-1502.625,45.6
2019-03-27 06:45:34,23883176.195,125506961.654,-3324.066,42.5,20499040.516,107723145.172,-1502.93,52.3,25109710.43,131952346.864,-132.406,32.4,23610484.023,124073932.036,-1502.449,46.0
2019-03-27 06:45:35,23883808.766,125510285.585,-3324.008,42.4,20499326.75,107724648.353,-1503.492,52.3,25109736.219,131952479.201,-132.32,32.5,23610769.797,124075434.375,-1502.293,45.1
2019-03-27 06:45:36,23884441.539,125513609.607,-3323.98,43.0,20499612.594,107726152.022,-1503.926,52.5,25109761.289,131952611.609,-132.387,31.9,23611055.766,124076936.524,-1502.059,45.2
2019-03-27 06:45:37,23885073.539,125516933.665,-3324.098,42.2,20499899.344,107727656.211,-1504.52,52.6,25109785.82,131952743.886,-132.5,31.6,23611341.695,124078438.506,-1501.934,45.4
2019-03-27 06:45:38,23885706.219,125520257.755,-3324.156,42.8,20500185.32,107729160.87,-1504.902,52.5,25109810.328,131952876.138,-132.02,31.5,23611627.484,124079940.308,-1501.719,45.3
2019-03-27 06:45:39,23886339.055,125523581.935,-3324.273,42.6,20500471.594,107730666.084,-1505.523,52.7,25109835.891,131953008.511,-132.309,31.2,23611912.922,124081441.99,-1501.594,45.5
2019-03-27 06:45:40,23886971.266,125526906.111,-3324.23,42.8,20500758.359,107732171.775,-1505.934,52.4,25109862.086,131953140.785,-132.207,32.2,23612198.797,124082943.482,-1501.359,45.5
2019-03-27 06:45:41,23887603.961,125530230.371,-3324.332,42.8,20501044.773,107733677.964,-1506.457,52.4,25109886.914,131953273.065,-132.242,33.2,23612484.266,124084444.816,-1501.371,45.1
2019-03-27 06:45:42,23888236.883,125533554.672,-3324.316,42.9,20501331.695,107735184.675,-1506.938,52.7,25109912.781,131953405.294,-132.266,33.7,23612770.133,124085945.968,-1501.09,45.0
2019-03-27 06:45:43,23888869.398,125536878.997,-3324.289,42.6,20501618.445,107736691.862,-1507.473,53.2,25109938.5,131953537.536,-132.184,34.4,23613055.469,124087446.947,-1500.949,45.1
2019-03-27 06:45:44,23889502.141,125540203.426,-3324.477,42.6,20501905.359,107738199.598,-1508.035,53.0,25109963.891,131953669.804,-132.48,34.7,23613340.992,124088947.797,-1500.824,45.0
2019-03-27 06:45:45,23890134.961,125543527.859,-3324.426,42.7,20502192.547,107739707.808,-1508.473,53.0,25109988.398,131953801.989,-132.051,34.4,23613626.836,124090448.457,-1500.617,44.3
2019-03-27 06:45:46,23890767.172,125546852.327,-3324.453,42.9,20502479.773,107741216.499,-1508.93,53.2,25110012.789,131953934.185,-132.219,34.3,23613911.828,124091948.932,-1500.473,44.7
2019-03-27 06:45:47,23891399.578,125550176.9,-3324.668,42.7,20502766.68,107742725.765,-1509.633,53.0,25110038.5,131954066.423,-132.348,33.9,23614198.125,124093449.276,-1500.387,44.6
2019-03-27 06:45:48,23892032.609,125553501.472,-3324.77,42.2,20503054.016,107744235.481,-1510.027,53.4,25110063.336,131954198.573,-132.09,33.3,23614483.516,124094949.443,-1500.156,44.9
2019-03-27 06:45:49,23892665.422,125556826.092,-3324.672,42.3,20503341.242,107745745.69,-1510.531,53.4,25110088.43,131954330.697,-132.496,32.6,23614768.461,124096449.411,-1499.93,45.1
2019-03-27 06:45:50,23893297.68,125560150.768,-3324.719,42.5,20503628.922,107747256.434,-1510.965,53.4,25110113.359,131954462.799,-132.227,32.0,23615054.359,124097949.221,-1499.703,44.7
2019-03-27 06:45:51,23893930.383,125563475.52,-3324.707,42.7,20503916.742,107748767.704,-1511.527,53.7,25110138.289,131954594.962,-132.137,32.5,23615340.078,124099448.909,-1499.602,45.1
2019-03-27 06:45:52,23894563.43,125566800.312,-3324.898,42.6,20504204.422,107750279.447,-1512.059,53.8,25110163.32,131954727.035,-132.125,32.9,23615625.57,124100948.395,-1499.484,45.5
2019-03-27 06:45:53,23895195.992,125570125.141,-3324.977,42.8,20504492.031,107751791.71,-1512.523,53.7,25110188.25,131954859.086,-132.027,32.6,23615910.5,124102447.747,-1499.313,45.4
2019-03-27 06:45:54,23895828.406,125573450.017,-3324.984,42.5,20504779.734,107753304.472,-1513.059,53.4,25110213.938,131954991.191,-132.09,32.3,23616195.164,124103946.884,-1499.105,45.0
2019-03-27 06:45:55,23896461.281,125576774.959,-3325.039,42.9,20505067.773,107754817.746,-1513.609,53.3,25110239.758,131955123.275,-131.922,31.5,23616480.492,124105445.898,-1499.082,45.2
2019-03-27 06:45:56,23897093.781,125580099.914,-3324.926,43.4,20505355.781,107756331.51,-1513.973,53.4,25110265.016,131955255.284,-131.66,31.5,23616765.852,124106944.689,-1498.691,45.7
2019-03-27 06:45:57,23897726.773,125583424.946,-3325.082,43.1,20505643.789,107757845.779,-1514.469,53.2,25110289.438,131955387.293,-132.043,31.0,23617051.25,124108443.328,-1498.547,45.9
2019-03-27 06:45:58,23898359.258,125586750.017,-3325.109,43.1,20505932.141,107759360.558,-1515.0,53.0,25110315.477,0.0,-132.117,31.9,23617336.156,124109941.815,-1498.469,46.0
2019-03-27 06:45:59,23898992.055,125590075.137,-3325.277,42.1,20506220.625,107760875.839,-1515.555,52.8,25110340.805,131955651.384,-132.258,31.6,23617621.375,124111440.12,-1498.328,46.1
2019-03-27 06:46:00,23899624.32,125593400.275,-3325.246,42.3,20506509.359,107762391.604,-1516.043,53.2,25110365.828,131955783.4,-132.156,31.0,23617906.289,124112938.248,-1498.102,45.8
2019-03-27 06:46:01,23900257.531,125596725.47,-3325.262,42.3,20506797.695,107763907.889,-1516.594,53.2,25110390.938,131955915.337,-132.102,31.2,23618191.773,124114436.23,-1497.91,45.5
2019-03-27 06:46:02,23900889.789,125600050.739,-3325.305,42.1,20507086.461,107765424.675,-1516.98,53.4,25110414.906,131956047.26,-131.551,31.3,23618476.617,124115934.051,-1497.773,45.5
2019-03-27 06:46:03,23901523.398,125603376.035,-3325.336,41.8,20507374.938,107766941.942,-1517.434,53.3,25110439.133,131956179.235,-131.895,30.5,23618761.609,124117431.667,-1497.516,45.5
2019-03-27 06:46:04,23902155.547,125606701.415,-3325.355,41.8,20507663.992,107768459.768,-1518.082,53.1,25110464.164,131956311.161,-132.023,30.7,23619046.867,124118929.164,-1497.445,45.4
2019-03-27 06:46:05,23902788.719,125610026.825,-3325.496,42.1,20507952.461,107769978.088,-1518.699,53.1,25110488.477,131956443.049,-131.844,31.0,23619331.492,124120426.48,-1497.293,45.5
2019-03-27 06:46:06,23903421.383,125613352.311,-3325.543,42.1,20508241.555,107771496.907,-1519.109,52.9,25110514.758,131956574.977,-131.832,31.8,23619616.18,124121923.644,-1497.082,45.0
2019-03-27 06:46:07,23904054.789,125616677.8,-3325.645,42.2,20508530.578,107773016.23,-1519.641,52.8,25110539.969,131956706.898,-132.102,33.0,23619901.828,124123420.622,-1496.953,45.1
2019-03-27 06:46:08,23904687.461,125620003.324,-3325.547,42.2,20508820.031,107774536.042,-1520.113,53.2,25110564.719,131956838.802,-132.016,33.3,23620186.227,124124917.42,-1496.73,45.5
2019-03-27 06:46:09,23905319.805,125623328.918,-3325.605,42.6,20509109.711,107776056.358,-1520.617,53.4,25110590.891,131956970.63,-132.047,33.7,23620471.195,124126414.075,-1496.664,45.4
2019-03-27 06:46:10,23905952.094,125626654.586,-3325.734,42.2,20509398.648,107777577.19,-1521.117,53.4,25110616.68,131957102.47,-132.055,33.7,23620755.594,124127910.558,-1496.457,45.9
2019-03-27 06:46:11,23906585.297,125629980.302,-3325.789,42.0,20509688.719,107779098.515,-1521.629,53.3,25110641.867,131957234.314,-131.773,34.2,23621040.945,124129406.859,-1496.234,45.8
2019-03-27 06:46:12,23907218.234,125633306.035,-3325.824,42.4,20509978.141,107780620.363,-1522.168,53.7,25110666.922,131957366.199,-131.824,34.2,23621325.055,124130903.017,-1496.125,46.2
2019-03-27 06:46:13,23907851.234,125636631.807,-3325.801,42.4,20510267.75,107782142.673,-1522.57,53.4,25110692.094,131957497.943,-131.629,33.7,23621610.266,124132398.953,-1495.863,45.6
2019-03-27 06:46:14,23908484.453,125639957.663,-3325.91,42.3,20510557.094,107783665.545,-1523.152,53.0,25110716.602,131957629.794,-131.934,34.5,23621894.781,124133894.798,-1495.723,45.6
2019-03-27 06:46:15,23909117.063,125643283.512,-3325.855,42.3,20510847.133,107785188.869,-1523.59,53.2,25110741.023,131957761.514,-131.754,34.8,23622179.539,124135390.435,-1495.57,45.2
2019-03-27 06:46:16,23909749.734,125646609.417,-3325.922,42.3,20511137.063,107786712.713,-1524.152,52.7,25110766.133,131957893.306,-131.652,34.2,23622464.156,124136885.914,-1495.496,45.4
2019-03-27 06:46:17,23910383.211,125649935.397,-3326.148,42.6,20511427.305,107788237.044,-1524.617,52.7,25110791.25,131958025.032,-131.844,34.2,23622748.703,124138381.217,-1495.281,45.4
2019-03-27 06:46:18,23911015.977,125653261.401,-3326.051,42.8,20511717.352,107789761.898,-1525.09,53.0,25110815.977,131958156.724,-131.77,34.5,23623032.805,124139876.363,-1495.035,45.6
2019-03-27 06:46:19,23911649.5,125656587.441,-3326.082,42.3,20512007.844,107791287.227,-1525.613,53.0,25110841.672,131958288.443,-131.762,32.5,23623317.313,124141371.326,-1494.855,45.7
2019-03-27 06:46:20,23912281.656,125659913.525,-3325.957,42.2,20512298.141,107792813.074,-1526.102,53.1,25110865.797,131958420.125,-131.516,32.6,23623602.102,124142866.133,-1494.738,46.0
2019-03-27 06:46:21,23912914.859,125663239.696,-3326.207,42.4,20512588.68,107794339.419,-1526.586,53.1,25110891.055,131958551.812,-131.77,32.9,23623886.594,124144360.775,-1494.633,45.6
2019-03-27 06:46:22,23913547.43,125666565.865,-3326.223,42.8,20512878.867,107795866.267,-1527.191,53.2,25110916.469,131958683.404,-131.73,33.4,23624171.266,124145855.235,-1494.461,45.4
2019-03-27 06:46:23,23914180.75,125669892.074,-3326.18,43.0,20513169.586,107797393.596,-1527.582,53.1,25110941.773,131958815.048,-131.516,33.4,23624455.086,124147349.525,-1494.215,45.4
2019-03-27 06:46:24,23914813.438,125673218.4,-3326.426,43.4,20513460.328,107798921.498,-1528.262,53.0,25110967.109,131958946.727,-131.875,33.1,23624739.531,124148843.683,-1494.145,45.2
2019-03-27 06:46:25,23915446.648,125676544.702,-3326.477,43.1,20513751.352,107800449.827,-1528.781,52.9,25110991.789,131959078.311,-131.609,33.6,23625023.938,124150337.627,-1493.957,45.1
2019-03-27 06:46:26,23916079.445,125679871.068,-3326.34,42.5,20514042.117,107801978.68,-1529.164,53.0,25111016.461,131959209.912,-131.801,33.1,23625307.758,124151831.418,-1493.781,45.4
2019-03-27 06:46:27,23916713.313,125683197.485,-3326.508,42.9,20514333.273,107803508.04,-1529.594,53.2,25111041.711,131959341.497,-131.68,33.7,23625592.242,124153325.078,-1493.609,45.0
2019-03-27 06:46:28,23917345.766,125686523.945,-3326.586,43.1,20514624.336,107805037.886,-1530.09,53.4,25111066.711,131959473.017,-131.609,33.3,23625876.695,124154818.505,-1493.438,44.5
2019-03-27 06:46:29,23917978.672,125689850.452,-3326.516,43.2,20514915.836,107806568.249,-1530.66,53.2,25111090.977,131959604.617,-131.77,32.5,23626160.32,124156311.816,-1493.305,44.7
2019-03-27 06:46:30,23918612.031,125693177.002,-3326.609,43.1,20515206.875,107808099.11,-1531.18,53.5,25111115.5,131959736.126,-131.555,32.9,23626444.461,124157804.951,-1493.102,44.7
2019-03-27 06:46:31,23919245.078,125696503.603,-3326.645,43.0,20515498.328,107809630.479,-1531.707,53.5,25111141.648,131959867.567,-131.469,33.3,23626729.039,124159297.915,-1492.961,45.2
2019-03-27 06:46:32,23919878.539,125699830.233,-3326.754,42.9,20515789.961,107811162.335,-1532.23,53.2,25111166.695,131959999.021,-131.691,33.6,23627012.656,124160790.703,-1492.684,45.1
2019-03-27 06:46:33,23920510.984,125703156.897,-3326.703,43.3,20516081.195,107812694.688,-1532.613,52.7,25111191.758,131960130.481,-131.727,34.1,23627296.82,124162283.344,-1492.641,45.2
2019-03-27 06:46:34,23921144.023,125706483.609,-3326.684,43.2,20516372.93,107814227.543,-1533.035,53.0,25111216.969,131960261.907,-131.406,33.4,23627581.313,124163775.777,-1492.297,45.1
2019-03-27 06:46:35,23921777.352,125709810.389,-3326.715,42.9,20516664.953,107815760.906,-1533.5,52.8,25111242.492,131960393.315,-131.367,34.1,23627865.273,124165268.071,-1492.129,45.0
2019-03-27 06:46:36,23922410.313,125713137.192,-3326.723,42.8,20516956.836,107817294.801,-1534.059,52.7,25111267.711,131960524.795,-131.648,34.3,23628149.211,124166760.217,-1492.055,44.8
2019-03-27 06:46:37,23923042.898,125716464.073,-3326.863,42.9,20517248.898,107818829.151,-1534.574,52.5,25111292.023,131960656.123,-131.367,34.3,23628432.516,124168252.166,-1491.848,44.9
2019-03-27 06:46:38,23923676.602,125719790.98,-3327.059,42.9,20517540.648,107820364.056,-1535.219,52.1,25111317.016,131960787.523,-131.543,33.7,23628716.555,124169743.988,-1491.824,44.3
2019-03-27 06:46:39,23924309.547,125723117.918,-3327.027,43.1,20517832.813,107821899.409,-1535.625,52.4,25111340.859,131960918.87,-131.461,32.2,23629000.531,124171235.583,-1491.555,44.2
2019-03-27 06:46:40,23924942.461,125726444.916,-3327.07,43.0,20518125.07,107823435.285,-1536.145,52.6,25111366.445,131961050.19,-131.27,31.8,23629284.359,124172727.057,-1491.359,44.1
2019-03-27 06:46:41,23925575.438,125729771.955,-3327.078,43.4,20518417.852,107824971.652,-1536.555,52.4,25111390.625,131961181.52,-131.406,32.3,23629567.93,124174218.344,-1491.113,43.6
2019-03-27 06:46:42,23926208.828,125733099.051,-3327.043,43.5,20518710.359,107826508.541,-1537.133,52.9,25111415.648,131961312.765,-131.215,32.3,23629852.063,124175709.475,-1491.027,43.4
2019-03-27 06:46:43,23926841.594,125736426.147,-3327.066,43.3,20519002.688,107828045.912,-1537.66,52.7,25111441.125,131961444.085,-131.324,32.6,23630135.844,124177200.431,-1490.887,43.3
2019-03-27 06:46:44,23927474.773,125739753.331,-3327.207,43.4,20519295.391,107829583.788,-1538.129,52.1,25111466.305,131961575.397,-131.211,33.0,23630418.906,124178691.235,-1490.703,43.2
2019-03-27 06:46:45,23928108.352,125743080.579,-3327.344,43.0,20519588.211,107831122.183,-1538.723,52.4,25111491.813,131961706.622,-131.375,33.2,23630703.148,124180181.881,-1490.621,43.1
2019-03-27 06:46:46,23928741.766,125746407.832,-3327.297,43.1,20519880.984,107832661.054,-1539.168,52.1,25111518.0,131961837.855,-130.969,32.3,23630985.984,124181672.324,-1490.344,43.1
2019-03-27 06:46:47,23929374.219,125749735.157,-3327.371,43.4,20520173.711,107834200.437,-1539.566,51.9,25111541.586,131961969.126,-131.27,32.0,23631269.695,124183162.638,-1490.203,42.9
2019-03-27 06:46:48,23930007.773,125753062.486,-3327.355,43.4,20520466.828,107835740.301,-1540.141,51.5,25111565.883,131962100.296,-131.098,32.2,23631553.547,124184652.747,-1490.074,43.0
2019-03-27 06:46:49,23930640.633,125756389.898,-3327.469,43.3,20520760.078,107837280.696,-1540.684,51.5,25111590.195,131962231.529,-131.25,32.6,23631836.828,124186142.734,-1489.965,43.7
2019-03-27 06:46:50,23931273.352,125759717.311,-3327.461,43.8,20521053.211,107838821.557,-1541.051,51.4,25111616.734,131962362.687,-130.922,33.1,23632120.391,124187632.48,-1489.598,43.2
2019-03-27 06:46:51,23931907.289,125763044.784,-3327.508,43.6,20521346.469,107840362.945,-1541.664,51.4,25111642.0,131962493.832,-131.172,33.4,23632404.289,124189122.13,-1489.609,43.0
2019-03-27 06:46:52,23932540.914,125766372.267,-3327.449,43.2,20521639.68,107841904.803,-1542.117,51.0,25111666.281,131962624.935,-131.355,33.1,23632687.07,124190611.563,-1489.363,43.2
2019-03-27 06:46:53,23933173.945,125769699.868,-3327.578,43.4,20521933.227,107843447.195,-1542.633,51.0,25111691.125,131962756.056,-131.066,33.2,23632971.008,124192100.876,-1489.234,43.2
2019-03-27 06:46:54,23933806.438,125773027.468,-3327.563,43.0,20522226.883,107844990.109,-1543.328,51.5,25111715.898,131962887.123,-131.117,33.3,23633254.422,124193590.026,-1489.254,42.9
2019-03-27 06:46:55,23934439.852,125776355.094,-3327.605,43.2,20522520.82,107846533.44,-1543.551,51.3,25111741.781,131963018.162,-131.277,32.3,23633537.336,124195078.934,-1488.773,43.0
2019-03-27 06:46:56,23935072.992,125779682.778,-3327.734,43.1,20522814.742,107848077.319,-1544.195,51.4,25111766.625,131963149.189,-130.875,32.0,23633820.93,124196567.73,-1488.77,42.8
2019-03-27 06:46:57,23935706.234,125783010.487,-3327.77,43.5,20523108.273,107849621.665,-1544.574,51.8,25111790.367,131963280.208,-130.762,32.9,23634104.242,124198056.331,-1488.59,43.0
2019-03-27 06:46:58,23936340.25,125786338.248,-3327.797,43.0,20523402.414,107851166.523,-1545.125,51.4,25111815.57,131963411.205,-131.191,33.0,23634387.703,124199544.763,-1488.43,42.9
2019-03-27 06:46:59,23936973.547,125789666.062,-3327.871,43.1,20523695.82,107852711.881,-1545.605,51.6,25111841.234,131963542.15,-130.961,33.7,23634671.336,124201033.034,-1488.203,43.0
2019-03-27 06:47:00,23937606.414,125792993.932,-3328.016,43.4,20523990.391,107854257.766,-1546.246,52.0,25111866.977,131963673.225,-131.266,33.9,23634953.867,124202521.198,-1488.172,42.9
2019-03-27 06:47:01,23938239.891,125796321.829,-3328.063,43.0,20524284.672,107855804.152,-1546.746,52.1,25111892.148,131963804.144,-131.129,33.5,23635237.531,124204009.141,-1488.016,42.9
2019-03-27 06:47:02,23938872.773,125799649.764,-3327.914,43.4,20524578.813,107857351.014,-1547.141,52.1,25111916.359,131963935.072,-130.969,33.6,23635520.297,124205496.913,-1487.727,42.7
2019-03-27 06:47:03,23939506.188,125802977.751,-3328.027,43.7,20524873.703,107858898.362,-1547.637,52.3,25111941.359,131964066.03,-130.973,33.4,23635803.094,124206984.518,-1487.551,42.8
2019-03-27 06:47:04,23940139.383,125806305.76,-3328.031,43.7,20525168.227,107860446.226,-1548.176,51.9,25111966.203,131964196.946,-130.992,34.2,23636086.398,124208471.973,-1487.461,42.6
2019-03-27 06:47:05,23940773.039,125809633.799,-3328.023,43.3,20525462.883,107861994.56,-1548.625,52.3,25111991.047,131964327.801,-131.156,34.6,23636369.555,124209959.23,-1487.219,42.6
2019-03-27 06:47:06,23941405.813,125812961.914,-3328.219,42.6,20525757.617,107863543.433,-1549.164,52.0,25112016.078,131964458.627,-130.742,34.6,23636652.18,124211446.353,-1487.051,42.6
2019-03-27 06:47:07,23942039.398,125816289.996,-3328.035,42.7,20526052.305,107865092.73,-1549.496,52.3,25112041.891,131964589.509,-130.891,34.8,23636935.227,124212933.255,-1486.738,42.7
