time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-03-27 06:47:08,23942672.352,125819618.215,-3328.273,42.9,20526347.242,107866642.6,-1550.094,52.3,25112066.57,131964720.318,-130.75,33.4,23637218.07,124214420.037,-1486.672,43.0
2019-03-27 06:47:09,23943306.086,125822946.436,-3328.27,42.9,20526642.484,107868192.945,-1550.539,52.1,25112092.602,131964851.156,-130.906,33.7,23637501.242,124215906.646,-1486.535,43.0
2019-03-27 06:47:10,23943939.398,125826274.705,-3328.34,42.8,20526937.25,107869743.786,-1551.09,52.0,25112116.008,131964981.942,-130.949,32.6,23637783.391,124217393.087,-1486.387,43.0
2019-03-27 06:47:11,23944572.898,125829603.002,-3328.313,42.8,20527232.828,107871295.151,-1551.602,52.0,25112139.852,131965112.696,-130.816,32.2,23638066.555,124218879.348,-1486.172,43.1
2019-03-27 06:47:12,23945205.82,125832931.354,-3328.355,42.7,20527528.063,107872846.983,-1552.027,52.3,25112164.547,131965243.393,-130.602,32.2,23638349.633,124220365.447,-1486.031,43.5
2019-03-27 06:47:13,23945839.852,125836259.748,-3328.355,43.0,20527823.383,107874399.337,-1552.574,52.5,25112189.813,131965374.215,-130.922,31.9,23638632.867,124221851.416,-1485.949,43.5
2019-03-27 06:47:14,23946473.352,125839588.18,-3328.445,42.8,20528118.766,107875952.162,-1553.07,52.6,25112215.234,131965504.82,-130.555,32.2,23638915.492,124223337.157,-1485.594,43.6
2019-03-27 06:47:15,23947105.836,125842916.667,-3328.477,42.9,20528414.602,107877505.512,-1553.57,52.7,25112240.422,131965635.574,-130.375,32.0,23639197.633,124224822.773,-1485.555,44.1
2019-03-27 06:47:16,23947739.453,125846245.166,-3328.531,42.8,20528710.375,107879059.349,-1554.02,52.7,25112264.766,0.0,-130.293,31.6,23639480.305,124226308.218,-1485.41,44.0
2019-03-27 06:47:17,23948373.008,125849573.73,-3328.66,42.4,20529006.273,107880613.682,-1554.602,53.0,25112289.328,131965896.898,-130.535,31.9,23639763.438,124227793.475,-1485.164,44.5
2019-03-27 06:47:18,23949006.797,125852902.3,-3328.672,42.2,20529301.938,107882168.508,-1555.031,53.3,25112316.133,131966027.591,-130.563,32.3,23640045.641,124229278.585,-1484.992,44.6
2019-03-27 06:47:19,23949639.945,125856230.939,-3328.594,42.3,20529597.75,107883723.804,-1555.398,53.5,25112340.375,131966158.169,-130.52,31.6,23640328.195,124230763.504,-1484.727,45.0
2019-03-27 06:47:20,23950273.773,125859559.622,-3328.742,41.8,20529893.844,107885279.67,-1556.156,53.4,25112365.398,0.0,-130.324,31.9,23640610.328,124232248.306,-1484.691,44.9
2019-03-27 06:47:21,23950907.148,125862888.357,-3328.75,42.6,20530189.914,107886835.991,-1556.559,53.1,25112389.852,0.0,-130.59,32.2,23640892.953,124233732.915,-1484.48,44.7
2019-03-27 06:47:22,23951540.07,125866217.115,-3329.016,42.4,20530486.203,107888392.786,-1557.016,52.4,25112414.523,0.0,-130.699,32.2,23641175.969,124235217.345,-1484.332,44.5
2019-03-27 06:47:23,23952173.172,125869545.849,-3328.73,42.2,20530782.273,107889950.075,-1557.543,52.3,25112439.547,0.0,-130.551,33.0,23641458.008,124236701.603,-1484.156,44.6
2019-03-27 06:47:24,23952807.047,125872874.689,-3328.809,42.6,20531079.109,107891507.893,-1558.0,52.6,25112463.625,131966810.942,-130.684,33.5,23641740.992,124238185.702,-1484.035,44.7
2019-03-27 06:47:25,23953440.75,125876203.578,-3328.969,42.2,20531375.906,107893066.217,-1558.527,52.7,25112488.234,131966941.418,-130.242,33.7,23642022.992,124239669.645,-1483.883,44.9
2019-03-27 06:47:26,23954073.875,125879532.499,-3329.035,42.4,20531672.539,107894625.011,-1559.16,52.7,25112513.469,131967071.85,-130.211,32.8,23642305.109,124241153.407,-1483.805,45.3
2019-03-27 06:47:27,23954707.656,125882861.426,-3328.93,42.3,20531968.945,107896184.298,-1559.535,52.9,25112537.984,131967202.346,-130.543,31.5,23642587.094,124242636.975,-1483.441,45.8
2019-03-27 06:47:28,23955341.063,125886190.417,-3329.082,42.6,20532265.5,107897744.086,-1560.004,53.1,25112563.203,131967332.731,-130.465,31.3,23642870.039,124244120.417,-1483.367,45.6
2019-03-27 06:47:29,23955974.813,125889519.435,-3329.109,42.4,20532562.453,107899304.374,-1560.559,52.5,25112587.984,131967463.192,-130.523,31.5,23643152.383,124245603.677,-1483.25,45.6
2019-03-27 06:47:30,23956608.016,125892848.455,-3329.051,42.6,20532859.617,107900865.133,-1561.059,52.7,25112614.141,131967593.53,-130.199,31.6,23643434.703,124247086.749,-1483.047,45.3
2019-03-27 06:47:31,23957241.094,125896177.585,-3329.109,42.5,20533156.953,107902426.434,-1561.602,53.0,25112638.594,0.0,-130.566,31.2,23643716.656,124248569.687,-1482.949,45.6
2019-03-27 06:47:32,23957875.023,125899506.7,-3329.098,42.7,20533454.0,107903988.175,-1561.973,53.0,25112662.328,131967854.133,-130.035,30.8,23643998.844,124250052.412,-1482.66,45.2
2019-03-27 06:47:33,23958508.484,125902835.888,-3329.117,42.8,20533751.398,107905550.459,-1562.469,53.2,25112687.164,131967984.497,-130.07,31.8,23644280.984,124251535.01,-1482.512,45.6
2019-03-27 06:47:34,23959141.68,125906165.089,-3329.176,42.5,20534048.695,107907113.232,-1563.043,53.3,25112711.508,131968114.815,-130.418,32.5,23644562.711,124253017.444,-1482.359,45.1
2019-03-27 06:47:35,23959775.5,125909494.347,-3329.262,42.0,20534346.078,107908676.468,-1563.449,52.9,25112736.984,131968245.082,-130.215,33.6,23644845.148,124254499.666,-1482.07,45.1
2019-03-27 06:47:36,23960408.922,125912823.633,-3329.313,42.0,20534643.508,107910240.222,-1563.945,52.8,25112762.031,131968375.337,-130.043,33.7,23645127.563,124255981.756,-1482.059,44.6
2019-03-27 06:47:37,23961042.313,125916152.932,-3329.414,42.2,20534941.109,107911804.452,-1564.512,52.7,25112787.625,131968505.567,-130.25,34.4,23645409.125,124257463.647,-1481.746,45.0
2019-03-27 06:47:38,23961676.453,125919482.273,-3329.289,42.4,20535238.867,107913369.186,-1565.016,52.4,25112812.328,131968635.734,-130.07,34.8,23645691.281,124258945.389,-1481.652,45.2
2019-03-27 06:47:39,23962309.789,125922811.685,-3329.414,42.6,20535536.961,107914934.421,-1565.469,52.7,25112836.469,131968765.944,-130.305,35.1,23645973.258,124260426.972,-1481.5,45.5
2019-03-27 06:47:40,23962943.0,125926141.071,-3329.227,42.3,20535834.93,107916500.126,-1565.988,53.1,25112860.109,131968896.07,-130.113,34.7,23646254.711,124261908.354,-1481.316,45.4
2019-03-27 06:47:41,23963576.813,125929470.601,-3329.527,42.5,20536133.219,107918066.374,-1566.539,53.6,25112885.242,131969026.225,-130.035,34.3,23646536.945,124263389.636,-1481.219,44.9
2019-03-27 06:47:42,23964210.477,125932800.135,-3329.688,42.4,20536431.0,107919633.088,-1566.973,53.5,25112910.609,131969156.401,-130.141,34.8,23646818.633,124264870.731,-1481.039,44.8
2019-03-27 06:47:43,23964843.898,125936129.657,-3329.523,42.4,20536729.32,107921200.289,-1567.426,53.3,25112935.094,131969286.472,-130.051,34.5,23647100.539,124266351.607,-1480.77,44.3
2019-03-27 06:47:44,23965478.141,125939459.24,-3329.574,42.6,20537027.602,107922768.013,-1567.949,53.1,25112959.852,131969416.504,-130.02,34.7,23647382.227,124267832.352,-1480.645,43.9
2019-03-27 06:47:45,23966111.305,125942788.875,-3329.621,43.2,20537325.813,107924336.204,-1568.43,52.6,25112985.563,131969546.518,-129.836,35.0,23647663.93,124269312.908,-1480.5,43.6
2019-03-27 06:47:46,23966744.867,125946118.543,-3329.723,43.0,20537624.242,107925904.898,-1568.977,52.5,25113009.891,131969676.53,-129.938,35.3,23647945.516,124270793.313,-1480.223,43.1
2019-03-27 06:47:47,23967378.641,125949448.225,-3329.68,42.8,20537923.258,107927474.08,-1569.418,52.3,25113033.578,131969806.593,-129.922,35.0,23648227.234,124272273.531,-1480.117,42.8
2019-03-27 06:47:48,23968011.688,125952777.968,-3329.824,43.0,20538221.828,107929043.784,-1569.949,52.7,25113058.305,131969936.559,-129.988,35.6,23648509.164,124273753.638,-1480.039,42.6
2019-03-27 06:47:49,23968645.68,125956107.769,-3329.789,42.2,20538520.719,107930613.984,-1570.512,52.2,25113083.234,131970066.518,-130.027,35.5,23648790.766,124275233.545,-1479.891,42.7
2019-03-27 06:47:50,23969279.805,125959437.565,-3329.816,42.6,20538819.805,107932184.628,-1570.918,52.3,25113108.375,131970196.453,-129.938,35.0,23649072.039,124276713.258,-1479.59,42.6
2019-03-27 06:47:51,23969912.875,125962767.427,-3329.98,42.4,20539118.414,107933755.79,-1571.367,51.9,25113133.313,131970326.35,-129.898,34.0,23649353.766,124278192.821,-1479.469,42.6
2019-03-27 06:47:52,23970546.742,125966097.326,-3329.973,42.5,20539417.703,107935327.471,-1571.965,51.9,25113157.508,131970456.209,-129.98,34.6,23649635.172,124279672.242,-1479.406,42.6
2019-03-27 06:47:53,23971180.477,125969427.25,-3329.953,42.5,20539716.961,107936899.636,-1572.395,51.9,25113182.5,131970586.088,-129.582,34.5,23649916.563,124281151.465,-1479.23,42.7
2019-03-27 06:47:54,23971814.305,125972757.217,-3330.066,42.6,20540016.078,107938472.283,-1572.898,52.0,25113207.75,131970715.942,-129.762,34.8,23650197.953,124282630.517,-1479.004,42.5
2019-03-27 06:47:55,23972447.984,125976087.24,-3330.07,42.6,20540315.477,107940045.442,-1573.426,51.4,25113232.328,131970845.798,-129.801,34.3,23650479.695,124284109.426,-1478.84,42.5
2019-03-27 06:47:56,23973081.523,125979417.26,-3330.012,42.7,20540614.766,107941619.066,-1573.848,51.4,25113256.477,131970975.565,-129.797,34.8,23650760.992,124285588.137,-1478.652,42.5
2019-03-27 06:47:57,23973714.828,125982747.33,-3330.121,42.3,20540914.305,107943193.212,-1574.379,51.1,25113281.227,131971105.338,-129.855,35.1,23651042.195,124287066.692,-1478.41,42.5
2019-03-27 06:47:58,23974348.875,125986077.409,-3330.035,42.6,20541214.016,107944767.813,-1574.703,51.2,25113306.156,131971235.056,-129.492,36.0,23651323.516,124288545.054,-1478.234,42.6
2019-03-27 06:47:59,23974982.805,125989407.564,-3330.145,42.5,20541514.0,107946342.955,-1575.426,51.2,25113331.539,131971364.81,-129.637,35.7,23651604.656,124290023.304,-1478.176,42.6
2019-03-27 06:48:00,23975616.203,125992737.76,-3330.184,42.3,20541813.711,107947918.565,-1575.867,51.3,25113355.992,131971494.444,-129.406,36.3,23651886.195,124291501.357,-1477.992,42.6
2019-03-27 06:48:01,23976249.375,125996067.976,-3330.301,42.3,20542113.813,107949494.685,-1576.332,51.6,25113380.641,131971624.197,-129.543,36.7,23652167.5,124292979.258,-1477.828,42.7
2019-03-27 06:48:02,23976883.859,125999398.266,-3330.348,42.4,20542413.75,107951071.309,-1576.828,51.9,25113405.414,131971753.885,-129.957,36.8,23652448.75,124294456.998,-1477.695,42.6
2019-03-27 06:48:03,23977517.789,126002728.552,-3330.379,42.1,20542713.922,107952648.397,-1577.336,52.0,25113430.289,131971883.506,-129.73,36.7,23652730.094,124295934.542,-1477.535,42.7
2019-03-27 06:48:04,23978151.117,126006058.894,-3330.445,42.2,20543013.813,107954226.009,-1577.828,52.1,25113454.773,131972013.092,-129.816,37.0,23653010.953,124297411.939,-1477.273,42.9
2019-03-27 06:48:05,23978785.008,126009389.271,-3330.449,42.5,20543314.211,107955804.091,-1578.426,52.7,25113479.648,131972142.682,-129.563,36.7,23653292.359,124298889.163,-1477.195,42.9
2019-03-27 06:48:06,23979419.125,126012719.654,-3330.457,42.7,20543614.664,107957382.657,-1578.922,52.8,25113503.531,131972272.232,-129.492,37.1,23653573.156,124300366.208,-1477.016,43.0
2019-03-27 06:48:07,23980052.484,126016050.085,-3330.484,42.9,20543915.133,107958961.703,-1579.371,52.9,25113528.43,131972401.763,-129.594,37.0,23653854.211,124301843.065,-1476.82,43.3
2019-03-27 06:48:08,23980686.234,126019380.542,-3330.348,43.1,20544215.75,107960541.269,-1579.801,53.3,25113553.188,131972531.287,-129.555,36.9,23654135.328,124303319.784,-1476.586,43.8
2019-03-27 06:48:09,23981320.375,126022711.099,-3330.715,43.0,20544516.289,107962121.358,-1580.523,53.2,25113578.719,131972660.764,-129.496,37.1,23654415.852,124304796.35,-1476.602,43.7
2019-03-27 06:48:10,23981953.641,126026041.632,-3330.582,43.0,20544816.93,107963701.897,-1580.832,53.7,25113603.281,131972790.228,-129.578,36.2,23654697.133,124306272.725,-1476.281,44.5
2019-03-27 06:48:11,23982587.766,126029372.214,-3330.633,42.9,20545117.898,107965282.951,-1581.395,53.3,25113627.281,131972919.683,-129.531,36.6,23654978.164,124307748.938,-1476.16,44.6
2019-03-27 06:48:12,23983221.469,126032702.83,-3330.668,42.6,20545419.07,107966864.466,-1581.734,52.7,25113651.133,131973049.093,-129.465,36.3,23655258.836,124309224.979,-1475.891,44.6
2019-03-27 06:48:13,23983855.227,126036033.479,-3330.805,42.4,20545720.055,107968446.506,-1582.363,52.7,25113676.445,131973178.509,-129.559,36.1,23655539.477,124310700.866,-1475.867,44.5
2019-03-27 06:48:14,23984489.141,126039364.174,-3330.781,42.7,20546021.211,107970029.019,-1582.84,53.2,25113700.766,131973307.876,-129.57,36.0,23655820.422,124312176.56,-1475.707,44.3
2019-03-27 06:48:15,23985122.641,126042694.872,-3330.758,42.8,20546322.531,107971612.014,-1583.277,53.2,25113724.211,131973437.181,-129.375,35.4,23656101.367,124313652.088,-1475.449,44.6
2019-03-27 06:48:16,23985756.797,126046025.621,-3330.797,42.6,20546623.75,107973195.513,-1583.809,53.2,25113749.406,131973566.528,-129.41,35.2,23656382.367,124315127.467,-1475.289,44.6
2019-03-27 06:48:17,23986390.492,126049356.42,-3331.0,42.5,20546925.203,107974779.512,-1584.371,52.4,25113775.086,131973695.787,-129.309,35.4,23656662.977,124316602.673,-1475.211,45.2
2019-03-27 06:48:18,23987024.391,126052687.223,-3330.797,42.7,20547226.547,107976363.965,-1584.648,52.2,25113800.07,131973825.067,-129.238,35.8,23656943.516,124318077.685,-1474.879,44.9
2019-03-27 06:48:19,23987657.945,126056018.085,-3330.887,42.8,20547528.352,107977948.97,-1585.266,52.7,25113825.281,131973954.306,-129.211,36.5,23657224.031,124319552.581,-1474.801,44.8
2019-03-27 06:48:20,23988291.672,126059348.985,-3330.934,42.6,20547830.07,107979534.446,-1585.723,52.9,25113849.813,131974083.552,-129.406,36.1,23657504.984,124321027.285,-1474.707,44.8
2019-03-27 06:48:21,23988925.734,126062679.902,-3331.016,42.5,20548131.898,107981120.403,-1586.328,53.0,25113874.977,131974212.752,-129.156,36.1,23657785.133,124322501.811,-1474.488,44.5
2019-03-27 06:48:22,23989559.617,126066010.869,-3331.102,42.3,20548433.344,107982706.863,-1586.813,53.0,25113898.914,131974341.914,-129.234,35.6,23658065.914,124323976.176,-1474.355,44.4
2019-03-27 06:48:23,23990193.805,126069341.872,-3331.176,42.6,20548735.656,107984293.791,-1587.301,53.4,25113923.305,131974471.023,-129.242,36.2,23658346.461,124325450.376,-1474.176,45.0
2019-03-27 06:48:24,23990827.133,126072672.888,-3331.07,42.6,20549037.547,107985881.209,-1587.668,52.9,25113948.125,131974600.182,-129.289,36.6,23658626.711,124326924.401,-1473.945,44.8
2019-03-27 06:48:25,23991461.117,126076003.963,-3331.043,42.8,20549340.055,107987469.175,-1588.305,52.9,25113971.781,131974729.299,-129.363,36.3,23658907.859,124328398.279,-1473.793,44.7
2019-03-27 06:48:26,23992094.945,126079335.044,-3331.145,42.4,20549642.492,107989057.561,-1588.652,52.8,25113995.328,131974858.332,-129.242,35.9,23659187.992,124329871.945,-1473.563,44.7
2019-03-27 06:48:27,23992728.695,126082666.183,-3331.184,42.6,20549944.531,107990646.499,-1589.262,52.6,25114020.672,131974987.395,-129.199,36.4,23659467.797,124331345.495,-1473.59,44.4
2019-03-27 06:48:28,23993363.305,126085997.357,-3331.184,42.2,20550247.031,107992235.868,-1589.598,52.7,25114045.625,131975116.394,-129.09,36.4,23659748.195,124332818.829,-1473.27,44.7
2019-03-27 06:48:29,23993996.297,126089328.546,-3331.258,42.3,20550549.664,107993825.761,-1590.219,53.0,25114069.5,131975245.361,-129.008,37.3,23660029.227,124334292.012,-1473.211,44.6
2019-03-27 06:48:30,23994631.266,126092659.807,-3331.426,42.2,20550852.078,107995416.157,-1590.762,53.0,25114094.57,131975374.303,-128.648,37.5,23660309.469,124335765.042,-1473.035,44.6
2019-03-27 06:48:31,23995264.578,126095991.05,-3331.336,42.4,20551154.813,107997007.031,-1591.195,52.8,25114119.758,131975503.258,-129.145,36.4,23660589.797,124337237.902,-1472.82,44.7
2019-03-27 06:48:32,23995898.43,126099322.399,-3331.367,42.4,20551457.539,107998598.413,-1591.613,53.0,25114144.172,131975632.211,-129.121,37.3,23660869.742,124338710.627,-1472.711,44.6
2019-03-27 06:48:33,23996532.805,126102653.712,-3331.375,42.4,20551760.656,108000190.254,-1592.066,53.2,25114167.563,131975761.081,-128.898,37.1,23661150.234,124340183.134,-1472.438,45.0
2019-03-27 06:48:34,23997166.125,126105985.091,-3331.363,41.6,20552063.68,108001782.601,-1592.516,52.8,25114191.891,131975889.92,-128.871,36.9,23661430.031,124341655.49,-1472.23,45.5
2019-03-27 06:48:35,23997800.227,126109316.511,-3331.516,42.1,20552366.883,108003375.476,-1593.254,53.1,25114216.711,131976018.838,-129.082,36.3,23661710.031,124343127.714,-1472.227,45.2
2019-03-27 06:48:36,23998433.68,126112647.947,-3331.512,42.6,20552669.852,108004968.808,-1593.691,53.0,25114241.789,131976147.577,-128.918,36.6,23661990.422,124344599.751,-1472.129,45.2
2019-03-27 06:48:37,23999068.766,126115979.42,-3331.508,42.6,20552973.578,108006562.606,-1594.098,53.3,25114266.313,131976276.389,-128.82,36.7,23662270.414,124346071.589,-1471.762,45.5
2019-03-27 06:48:38,23999702.602,126119310.941,-3331.605,42.7,20553276.898,108008156.908,-1594.52,53.4,25114290.773,131976405.116,-128.777,36.8,23662551.031,124347543.256,-1471.57,45.2
2019-03-27 06:48:39,24000336.766,126122642.462,-3331.668,42.8,20553580.391,108009751.711,-1595.203,53.3,25114314.625,131976533.877,-128.898,36.2,23662830.781,124349014.795,-1471.563,45.1
2019-03-27 06:48:40,24000969.602,126125973.984,-3331.41,42.8,20553883.727,108011346.981,-1595.473,53.2,25114338.664,131976662.546,-128.555,36.3,23663110.633,124350486.124,-1471.234,45.4
2019-03-27 06:48:41,24001604.008,126129305.598,-3331.598,42.6,20554187.547,108012942.751,-1596.039,53.6,25114363.164,131976791.235,-128.754,36.4,23663391.07,124351957.301,-1471.109,45.1
2019-03-27 06:48:42,24002238.617,126132637.237,-3331.535,42.2,20554491.102,108014539.034,-1596.484,53.7,25114387.016,131976919.856,-128.547,36.5,23663670.867,124353428.33,-1470.984,45.2
2019-03-27 06:48:43,24002871.727,126135968.928,-3331.863,42.1,20554794.82,108016135.802,-1597.078,53.5,25114412.195,131977048.518,-128.648,36.4,23663950.148,124354899.174,-1470.887,45.5
2019-03-27 06:48:44,24003506.008,126139300.603,-3331.617,42.5,20555099.125,108017733.054,-1597.5,53.0,25114436.047,131977177.118,-128.672,36.9,23664230.016,124356369.842,-1470.613,45.6
2019-03-27 06:48:45,24004140.383,126142632.358,-3331.809,42.8,20555403.07,108019330.802,-1598.094,52.8,25114460.797,131977305.702,-128.543,36.6,23664509.977,124357840.36,-1470.555,45.4
2019-03-27 06:48:46,24004774.375,126145964.103,-3331.707,43.0,20555707.281,108020929.02,-1598.48,53.2,25114485.047,131977434.229,-128.66,36.2,23664789.828,124359310.696,-1470.293,45.0
2019-03-27 06:48:47,24005408.398,126149295.926,-3331.922,43.3,20556011.484,108022527.75,-1599.02,53.4,25114509.797,131977562.788,-128.691,36.9,23665069.641,124360780.872,-1470.102,45.1
2019-03-27 06:48:48,24006042.398,126152627.741,-3331.938,42.6,20556315.773,108024126.958,-1599.582,53.2,25114534.727,131977691.283,-128.52,36.4,23665349.531,124362250.873,-1469.996,45.0
2019-03-27 06:48:49,24006676.594,126155959.59,-3331.984,42.6,20556619.859,108025726.649,-1600.059,53.2,25114559.43,131977819.742,-128.48,37.0,23665629.313,124363720.715,-1469.871,45.0
2019-03-27 06:48:50,24007310.844,126159291.485,-3331.992,43.0,20556924.703,108027326.824,-1600.457,53.3,25114583.641,131977948.184,-128.383,36.9,23665908.711,124365190.382,-1469.703,45.3
2019-03-27 06:48:51,24007944.813,126162623.401,-3331.957,42.6,20557229.18,108028927.494,-1600.953,53.1,25114608.703,131978076.598,-128.438,37.1,23666188.609,124366659.872,-1469.441,45.3
2019-03-27 06:48:52,24008578.609,126165955.37,-3332.02,42.5,20557533.883,108030528.671,-1601.457,53.1,25114632.078,131978204.998,-128.301,37.1,23666468.25,124368129.201,-1469.336,45.1
2019-03-27 06:48:53,24009212.969,126169287.357,-3331.984,43.1,20557838.289,108032130.322,-1602.02,52.9,25114656.023,131978333.38,-128.613,37.4,23666747.555,124369598.364,-1469.156,45.3
2019-03-27 06:48:54,24009846.469,126172619.363,-3332.09,42.9,20558143.367,108033732.459,-1602.422,52.7,25114680.539,131978461.697,-128.363,37.3,23667027.25,124371067.364,-1468.926,45.9
2019-03-27 06:48:55,24010480.594,126175951.406,-3332.148,43.2,20558448.328,108035335.075,-1602.914,52.6,25114705.039,131978590.001,-128.32,37.4,23667306.625,124372536.182,-1468.711,45.8
2019-03-27 06:48:56,24011114.578,126179283.518,-3332.117,42.5,20558753.336,108036938.226,-1603.457,52.5,25114729.93,131978718.306,-128.363,37.7,23667585.781,124374004.872,-1468.738,45.4
2019-03-27 06:48:57,24011748.789,126182615.652,-3332.234,42.8,20559058.852,108038541.839,-1603.867,52.8,25114754.078,131978846.617,-128.512,37.4,23667865.805,124375473.369,-1468.531,45.3
2019-03-27 06:48:58,24012382.453,126185947.785,-3332.086,42.5,20559363.742,108040145.953,-1604.293,52.9,25114778.836,131978974.846,-128.402,37.1,23668144.789,124376941.699,-1468.234,45.2
2019-03-27 06:48:59,24013017.156,126189279.961,-3332.09,42.7,20559669.289,108041750.525,-1604.781,52.7,25114803.305,131979103.023,-128.16,37.1,23668424.445,124378409.847,-1468.004,45.0
2019-03-27 06:49:00,24013651.188,126192612.188,-3332.297,42.3,20559974.906,108043355.617,-1605.367,52.8,25114826.555,131979231.192,-128.203,37.2,23668703.414,124379877.86,-1468.008,44.6
2019-03-27 06:49:01,24014285.234,126195944.427,-3332.313,42.5,20560280.117,108044961.189,-1605.832,52.8,25114851.094,131979359.33,-127.988,37.6,23668983.383,124381345.703,-1467.785,44.5
2019-03-27 06:49:02,24014919.172,126199276.709,-3332.266,42.6,20560585.641,108046567.262,-1606.316,52.9,25114876.375,131979487.479,-128.02,37.3,23669262.352,124382813.363,-1467.637,44.3
2019-03-27 06:49:03,24015553.961,126202609.015,-3332.203,43.0,20560891.266,108048173.801,-1606.727,52.8,25114900.141,131979615.579,-127.965,37.0,23669541.289,124384280.874,-1467.438,44.6
2019-03-27 06:49:04,24016187.164,126205941.399,-3332.434,42.9,20561197.078,108049780.874,-1607.375,52.8,25114924.633,131979743.7,-128.102,36.8,23669820.781,124385748.226,-1467.309,44.6
2019-03-27 06:49:05,24016821.297,126209273.739,-3332.355,42.6,20561503.078,108051388.408,-1607.828,52.5,25114949.391,131979871.725,-128.0,36.1,23670100.016,124387215.38,-1467.113,45.0
2019-03-27 06:49:06,24017455.906,126212606.152,-3332.586,43.0,20561809.156,108052996.403,-1608.336,52.5,25114973.383,131979999.749,-128.234,36.1,23670379.313,124388682.384,-1467.043,45.3
2019-03-27 06:49:07,24018089.961,126215938.563,-3332.465,42.9,20562115.367,108054604.88,-1608.734,53.0,25114998.109,131980127.647,-127.953,35.9,23670658.406,124390149.188,-1466.785,45.4
2019-03-27 06:49:08,24018723.672,126219271.017,-3332.395,43.0,20562421.508,108056213.871,-1609.105,53.0,25115022.578,131980255.607,-127.773,35.4,23670937.344,124391615.842,-1466.445,45.5
2019-03-27 06:49:09,24019358.227,126222603.496,-3332.52,43.0,20562727.883,108057823.34,-1609.762,53.1,25115046.727,131980383.539,-127.953,35.2,23671216.344,124393082.312,-1466.363,45.0
2019-03-27 06:49:10,24019992.625,126225936.044,-3332.551,43.1,20563034.031,108059433.32,-1610.219,53.0,25115069.961,131980511.43,-127.871,35.0,23671495.547,124394548.667,-1466.242,45.5
2019-03-27 06:49:11,24020626.5,126229268.598,-3332.66,42.8,20563340.391,108061043.765,-1610.688,53.4,25115094.414,131980639.271,-127.844,35.5,23671774.898,124396014.813,-1466.027,45.6
2019-03-27 06:49:12,24021261.414,126232601.179,-3332.637,42.8,20563647.195,108062654.713,-1611.281,53.4,25115119.078,131980767.15,-128.047,36.0,23672053.352,124397480.821,-1466.039,45.7
2019-03-27 06:49:13,24021894.781,126235933.806,-3332.73,42.9,20563953.844,108064266.154,-1611.813,53.3,25115143.297,131980894.936,-127.855,37.1,23672332.156,124398946.618,-1465.723,44.9
2019-03-27 06:49:14,24022529.359,126239266.427,-3332.613,42.6,20564260.578,108065878.047,-1612.172,53.4,25115168.352,131981022.74,-127.816,37.7,23672611.438,124400412.26,-1465.52,45.5
2019-03-27 06:49:15,24023163.703,126242599.096,-3332.75,42.6,20564567.484,108067490.445,-1612.66,53.4,25115192.75,131981150.475,-127.699,37.5,23672890.375,124401877.74,-1465.355,45.0
