time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-03-27 06:51:24,24105014.234,126672727.49,-3335.77,41.8,20604919.234,108279540.677,-1674.691,51.9,25118276.672,131997363.32,-123.473,37.6,23708597.344,124589516.011,-1443.793,43.3
2019-03-27 06:51:25,24105649.078,126676063.223,-3335.676,42.1,20605238.016,108281215.627,-1675.16,52.0,25118300.344,131997486.709,-123.25,38.2,23708871.281,124590959.647,-1443.508,43.5
2019-03-27 06:51:26,24106283.859,126679398.986,-3335.879,42.4,20605556.633,108282891.051,-1675.801,52.3,25118323.836,131997610.098,-123.438,37.5,23709146.031,124592403.127,-1443.52,43.4
2019-03-27 06:51:27,24106918.305,126682734.751,-3335.699,42.0,20605875.727,108284566.952,-1675.996,52.5,25118348.063,131997733.449,-123.34,37.9,23709420.695,124593846.448,-1443.266,43.2
2019-03-27 06:51:28,24107553.75,126686070.543,-3335.844,42.2,20606194.438,108286243.327,-1676.648,52.6,25118371.656,131997856.723,-123.203,38.2,23709695.195,124595289.571,-1443.047,43.4
2019-03-27 06:51:29,24108187.977,126689406.305,-3335.699,42.1,20606513.766,108287920.166,-1676.949,52.7,25118395.586,131997979.978,-123.086,38.2,23709970.461,124596732.546,-1442.813,43.7
2019-03-27 06:51:30,24108822.82,126692742.159,-3335.996,41.8,20606832.945,108289597.494,-1677.656,52.5,25118418.586,131998103.244,-123.375,37.7,23710244.406,124598175.353,-1442.82,43.7
2019-03-27 06:51:31,24109458.039,126696078.005,-3335.813,41.6,20607152.063,108291275.303,-1678.016,52.5,25118441.406,131998226.4,-123.102,37.6,23710519.016,124599618.003,-1442.691,43.3
2019-03-27 06:51:32,24110092.852,126699413.859,-3335.813,41.8,20607471.539,108292953.597,-1678.523,52.1,25118464.453,131998349.544,-123.203,37.4,23710793.367,124601060.471,-1442.414,43.3
2019-03-27 06:51:33,24110727.758,126702749.739,-3335.953,41.8,20607791.164,108294632.345,-1679.035,52.0,25118488.195,131998472.666,-123.172,37.1,23711068.133,124602502.768,-1442.262,43.4
2019-03-27 06:51:34,24111361.688,126706085.634,-3336.055,41.6,20608110.789,108296311.567,-1679.539,52.0,25118511.484,131998595.731,-123.07,36.5,23711342.508,124603944.915,-1442.148,43.6
2019-03-27 06:51:35,24111997.078,126709421.563,-3336.004,41.7,20608430.281,108297991.273,-1679.98,52.0,25118534.445,131998718.774,-123.09,36.9,23711616.781,124605386.877,-1441.945,44.0
2019-03-27 06:51:36,24112631.375,126712757.454,-3335.906,42.1,20608750.086,108299671.433,-1680.355,51.6,25118557.742,131998841.709,-123.008,36.9,23711891.445,124606828.641,-1441.574,44.0
2019-03-27 06:51:37,24113266.641,126716093.42,-3336.051,42.0,20609069.875,108301352.094,-1681.02,52.1,25118582.242,131998964.671,-123.164,36.5,23712165.172,124608270.279,-1441.629,43.6
2019-03-27 06:51:38,24113900.891,126719429.338,-3336.023,41.7,20609389.898,108303033.174,-1681.289,52.5,25118605.43,131999087.534,-122.805,36.8,23712439.805,124609711.719,-1441.32,43.5
2019-03-27 06:51:39,24114536.063,126722765.339,-3336.121,42.0,20609710.063,108304714.796,-1682.008,52.4,25118628.984,131999210.407,-122.949,36.5,23712714.188,124611153.045,-1441.348,43.9
2019-03-27 06:51:40,24115171.102,126726101.286,-3335.938,41.8,20610029.891,108306396.853,-1682.313,51.7,25118652.188,131999333.181,-122.746,36.8,23712988.563,124612594.15,-1440.988,43.7
2019-03-27 06:51:41,24115806.188,126729437.29,-3335.91,41.7,20610349.844,108308079.398,-1682.766,52.0,25118675.375,131999455.982,-122.785,36.4,23713263.156,124614035.113,-1440.879,43.7
2019-03-27 06:51:42,24116440.164,126732773.334,-3336.16,41.8,20610670.141,108309762.426,-1683.27,51.3,25118699.5,131999578.734,-122.766,36.5,23713536.57,124615475.936,-1440.789,43.9
2019-03-27 06:51:43,24117075.125,126736109.361,-3336.223,42.0,20610990.461,108311445.931,-1683.797,51.5,25118722.078,131999701.429,-122.695,36.7,23713810.867,124616916.55,-1440.551,44.1
2019-03-27 06:51:44,24117709.844,126739445.427,-3336.109,42.2,20611310.992,108313129.905,-1684.152,51.6,25118744.719,131999824.077,-122.492,36.5,23714084.633,124618357.021,-1440.414,44.0
2019-03-27 06:51:45,24118345.023,126742781.509,-3336.289,41.8,20611631.875,108314814.349,-1684.832,51.9,25118767.828,131999946.742,-122.781,36.5,23714359.016,124619797.32,-1440.289,44.3
2019-03-27 06:51:46,24118980.336,126746117.573,-3336.148,41.7,20611952.438,108316499.251,-1685.184,52.3,25118792.031,132000069.316,-122.723,36.5,23714633.242,124621237.445,-1440.078,43.9
2019-03-27 06:51:47,24119614.367,126749453.68,-3336.133,42.1,20612273.109,108318184.627,-1685.637,52.4,25118815.297,132000191.841,-122.598,37.0,23714907.422,124622677.413,-1439.902,43.9
2019-03-27 06:51:48,24120249.5,126752789.783,-3336.008,42.0,20612593.805,108319870.471,-1686.031,52.7,25118838.234,132000314.33,-122.594,36.6,23715181.227,124624117.182,-1439.66,43.8
2019-03-27 06:51:49,24120884.742,126756125.946,-3336.285,42.0,20612914.539,108321556.833,-1686.68,52.6,25118861.805,132000436.815,-122.398,36.2,23715454.906,124625556.805,-1439.555,44.1
2019-03-27 06:51:50,24121518.945,126759462.04,-3336.121,41.5,20613235.547,108323243.605,-1687.031,51.9,25118885.531,132000559.191,-122.352,35.9,23715728.969,124626996.227,-1439.332,44.4
2019-03-27 06:51:51,24122153.742,126762798.21,-3336.273,42.1,20613556.727,108324930.883,-1687.543,51.6,25118908.813,132000681.611,-122.414,34.9,23716002.57,124628435.528,-1439.254,44.6
2019-03-27 06:51:52,24122788.695,126766134.387,-3336.172,41.8,20613878.055,108326618.642,-1688.0,52.1,25118932.195,132000803.949,-122.367,34.8,23716277.227,124629874.624,-1438.992,44.6
2019-03-27 06:51:53,24123422.555,126769470.614,-3336.266,41.5,20614199.422,108328306.885,-1688.547,52.5,25118954.984,132000926.254,-122.223,34.8,23716550.539,124631313.593,-1438.977,44.3
2019-03-27 06:51:54,24124058.445,126772806.828,-3336.313,41.7,20614520.82,108329995.582,-1689.023,52.9,25118978.078,132001048.535,-122.211,35.6,23716824.422,124632752.357,-1438.691,44.4
2019-03-27 06:51:55,24124693.805,126776143.038,-3336.25,41.5,20614841.992,108331684.737,-1689.363,52.7,25119001.633,132001170.799,-122.418,34.8,23717098.453,124634190.964,-1438.504,44.3
2019-03-27 06:51:56,24125328.594,126779479.289,-3336.281,41.3,20615163.461,108333374.393,-1689.891,52.1,25119025.258,132001292.961,-122.156,35.8,23717371.406,124635629.423,-1438.422,44.1
2019-03-27 06:51:57,24125962.781,126782815.538,-3336.391,41.4,20615485.07,108335064.511,-1690.398,52.3,25119048.375,132001415.127,-122.16,35.5,23717645.43,124637067.682,-1438.164,43.8
2019-03-27 06:51:58,24126597.992,126786151.804,-3336.313,41.5,20615806.508,108336755.114,-1690.867,52.1,25119071.531,132001537.264,-122.234,35.8,23717919.414,124638505.788,-1438.043,43.7
2019-03-27 06:51:59,24127233.125,126789488.093,-3336.309,42.2,20616128.578,108338446.161,-1691.238,52.1,25119095.008,132001659.33,-122.16,36.2,23718192.797,124639943.727,-1437.875,43.5
2019-03-27 06:52:00,24127868.047,126792824.412,-3336.371,42.1,20616450.469,108340137.735,-1691.805,52.0,25119118.461,132001781.416,-122.109,36.1,23718466.594,124641381.512,-1437.789,43.8
2019-03-27 06:52:01,24128502.352,126796160.708,-3336.332,41.7,20616772.797,108341829.727,-1692.324,52.5,25119141.367,132001903.412,-122.023,37.0,23718739.992,124642819.108,-1437.668,43.9
2019-03-27 06:52:02,24129137.602,126799497.046,-3336.387,41.7,20617094.844,108343522.201,-1692.746,52.6,25119164.484,132002025.35,-121.988,35.8,23719013.07,124644256.526,-1437.379,43.5
2019-03-27 06:52:03,24129772.164,126802833.36,-3336.324,42.1,20617416.906,108345215.131,-1693.184,52.4,25119187.313,132002147.201,-121.656,36.8,23719287.117,124645693.779,-1437.172,43.7
2019-03-27 06:52:04,24130407.148,126806169.746,-3336.449,42.1,20617739.102,108346908.565,-1693.699,52.3,25119209.703,132002269.13,-122.055,37.2,23719560.602,124647130.875,-1437.039,43.7
2019-03-27 06:52:05,24131042.359,126809506.127,-3336.602,41.8,20618061.219,108348602.463,-1694.195,52.1,25119233.797,132002390.939,-121.832,36.8,23719833.758,124648567.802,-1436.895,43.8
2019-03-27 06:52:06,24131677.68,126812842.476,-3336.355,41.5,20618383.398,108350296.816,-1694.613,52.1,25119256.969,132002512.711,-121.629,35.6,23720107.461,124650004.563,-1436.629,43.4
2019-03-27 06:52:07,24132312.461,126816178.899,-3336.375,41.8,20618705.945,108351991.676,-1695.051,52.2,25119280.211,132002634.46,-121.602,36.5,23720380.891,124651441.16,-1436.477,43.0
2019-03-27 06:52:08,24132947.164,126819515.316,-3336.375,42.0,20619028.555,108353687.001,-1695.531,52.4,25119303.258,132002756.202,-121.73,36.0,23720654.25,124652877.581,-1436.34,42.9
2019-03-27 06:52:09,24133582.125,126822851.761,-3336.402,42.4,20619351.789,108355382.806,-1695.98,52.7,25119326.156,132002877.881,-121.5,36.0,23720927.156,124654313.848,-1436.137,42.7
2019-03-27 06:52:10,24134217.125,126826188.201,-3336.363,42.0,20619674.656,108357079.061,-1696.48,53.0,25119349.359,132002999.515,-121.684,36.5,23721200.672,124655749.918,-1435.969,42.6
2019-03-27 06:52:11,24134851.867,126829524.669,-3336.434,42.2,20619997.758,108358775.791,-1696.969,52.8,25119372.609,132003121.115,-121.434,37.1,23721473.945,124657185.848,-1435.793,42.8
2019-03-27 06:52:12,24135486.664,126832861.123,-3336.555,42.2,20620320.344,108360472.973,-1697.621,52.3,25119396.188,132003242.646,-121.684,36.9,23721747.242,124658621.592,-1435.715,42.9
2019-03-27 06:52:13,24136121.531,126836197.596,-3336.527,42.0,20620643.078,108362170.626,-1697.992,51.7,25119419.25,132003364.168,-121.508,36.8,23722020.305,124660057.175,-1435.613,43.0
2019-03-27 06:52:14,24136756.961,126839534.096,-3336.559,41.8,20620966.219,108363868.764,-1698.34,51.5,25119441.125,132003485.619,-121.402,36.9,23722293.789,124661492.59,-1435.352,43.3
2019-03-27 06:52:15,24137391.406,126842870.594,-3336.492,42.1,20621289.625,108365567.392,-1698.992,51.6,25119465.094,132003607.078,-121.531,37.3,23722566.617,124662927.841,-1435.289,43.2
2019-03-27 06:52:16,24138026.273,126846207.098,-3336.59,42.2,20621613.109,108367266.42,-1699.32,51.7,25119488.945,132003728.433,-121.418,37.2,23722839.672,124664362.883,-1435.043,43.0
2019-03-27 06:52:17,24138660.766,126849543.628,-3336.52,42.0,20621936.258,108368965.988,-1699.883,52.0,25119512.305,132003849.793,-121.527,37.7,23723112.508,124665797.81,-1434.926,43.7
2019-03-27 06:52:18,24139296.148,126852880.195,-3336.535,42.1,20622260.055,108370666.019,-1700.262,52.2,25119535.211,132003971.083,-121.234,37.5,23723385.664,124667232.541,-1434.598,43.4
2019-03-27 06:52:19,24139931.164,126856216.766,-3336.684,42.4,20622583.375,108372366.481,-1700.633,52.3,25119557.023,132004092.322,-121.047,37.0,23723658.555,124668667.107,-1434.406,42.9
2019-03-27 06:52:20,24140565.898,126859553.325,-3336.73,42.5,20622907.008,108374067.477,-1701.379,52.1,25119579.969,132004213.536,-121.184,36.0,23723931.547,124670101.521,-1434.379,43.2
2019-03-27 06:52:21,24141201.203,126862889.921,-3336.68,42.6,20623231.047,108375768.899,-1701.625,52.2,25119603.43,132004334.742,-121.148,35.9,23724204.641,124671535.742,-1434.18,42.9
2019-03-27 06:52:22,24141836.266,126866226.519,-3336.703,42.5,20623554.797,108377470.81,-1702.215,52.8,25119625.891,132004455.909,-121.445,35.2,23724477.305,124672969.82,-1434.035,42.8
2019-03-27 06:52:23,24142470.852,126869563.134,-3336.625,42.2,20623878.891,108379173.185,-1702.605,53.0,25119649.93,132004576.988,-120.906,35.5,23724750.539,124674403.713,-1433.832,42.3
2019-03-27 06:52:24,24143106.023,126872899.781,-3336.73,42.1,20624203.078,108380876.048,-1703.203,52.9,25119673.367,132004698.03,-120.902,35.8,23725023.203,124675837.461,-1433.715,42.4
2019-03-27 06:52:25,24143740.664,126876236.411,-3336.652,41.7,20624527.313,108382579.351,-1703.566,52.7,25119696.719,132004819.034,-120.781,35.5,23725295.969,124677271.02,-1433.461,42.0
2019-03-27 06:52:26,24144375.234,126879573.058,-3336.738,42.0,20624851.359,108384283.132,-1704.043,52.8,25119719.031,132004940.014,-120.781,36.3,23725568.883,124678704.397,-1433.301,42.1
2019-03-27 06:52:27,24145011.148,126882909.702,-3336.582,42.2,20625175.359,108385987.348,-1704.316,53.2,25119742.438,132005060.927,-120.695,36.1,23725841.5,124680137.613,-1433.055,42.1
2019-03-27 06:52:28,24145645.367,126886246.39,-3336.711,42.6,20625499.68,108387692.104,-1704.992,52.7,25119764.695,132005181.853,-120.797,36.2,23726114.125,124681570.687,-1433.008,42.1
2019-03-27 06:52:29,24146281.094,126889583.079,-3336.742,42.0,20625824.266,108389397.272,-1705.41,52.5,25119787.813,132005302.686,-120.656,36.6,23726387.023,124683003.567,-1432.84,42.4
2019-03-27 06:52:30,24146915.195,126892919.826,-3336.949,41.1,20626149.234,108391102.989,-1706.066,52.5,25119810.922,132005423.54,-121.043,36.6,23726659.586,124684436.331,-1432.82,41.8
2019-03-27 06:52:31,24147550.07,126896256.454,-3336.676,41.3,20626473.773,108392809.075,-1706.449,52.5,25119834.484,132005544.262,-120.895,37.4,23726932.203,124685868.828,-1432.387,41.6
2019-03-27 06:52:32,24148184.914,126899593.182,-3336.734,41.7,20626798.469,108394515.649,-1706.789,52.0,25119857.844,132005664.936,-120.52,37.1,23727204.508,124687301.212,-1432.195,41.6
2019-03-27 06:52:33,24148820.328,126902929.903,-3336.816,42.3,20627123.258,108396222.717,-1707.348,51.8,25119880.891,132005785.645,-120.887,37.2,23727477.18,124688733.444,-1432.191,41.8
2019-03-27 06:52:34,24149454.781,126906266.642,-3336.824,42.0,20627448.102,108397930.242,-1707.793,51.5,25119903.211,132005906.234,-120.527,37.2,23727749.875,124690165.465,-1431.961,42.1
2019-03-27 06:52:35,24150090.203,126909603.385,-3336.734,41.6,20627773.258,108399638.258,-1708.266,51.7,25119926.523,132006026.882,-120.727,37.3,23728022.313,124691597.37,-1431.785,41.6
2019-03-27 06:52:36,24150725.242,126912940.181,-3336.754,41.9,20628098.242,108401346.733,-1708.785,51.8,25119949.031,132006147.365,-120.426,37.2,23728294.5,124693029.071,-1431.652,41.3
2019-03-27 06:52:37,24151359.953,126916276.943,-3336.93,41.6,20628423.602,108403055.668,-1709.254,52.3,25119972.547,132006267.875,-120.418,37.9,23728567.594,124694460.613,-1431.473,41.4
2019-03-27 06:52:38,24151995.047,126919613.708,-3336.832,41.6,20628748.492,108404765.088,-1709.77,52.5,25119994.773,132006388.346,-120.57,37.9,23728839.07,124695891.978,-1431.449,41.3
2019-03-27 06:52:39,24152629.844,126922950.51,-3336.953,41.5,20629074.211,108406474.956,-1710.18,52.1,25120017.961,132006508.776,-120.512,38.3,23729111.344,124697323.172,-1431.141,41.3
2019-03-27 06:52:40,24153265.195,126926287.319,-3336.852,41.6,20629399.523,108408185.277,-1710.48,52.2,25120041.039,132006629.11,-120.23,38.4,23729383.797,124698754.204,-1430.98,41.1
2019-03-27 06:52:41,24153899.852,126929624.114,-3336.789,41.7,20629724.992,108409896.095,-1710.988,52.3,25120064.602,132006749.43,-120.281,39.0,23729656.469,124700185.047,-1430.746,41.9
2019-03-27 06:52:42,24154535.125,126932960.961,-3336.75,41.5,20630050.781,108411607.397,-1711.461,52.3,25120087.438,132006869.747,-120.336,38.9,23729928.383,124701615.772,-1430.57,41.8
2019-03-27 06:52:43,24155170.336,126936297.84,-3336.965,41.4,20630376.547,108413319.185,-1712.07,52.0,25120109.719,132006990.005,-120.281,38.7,23730200.945,124703046.32,-1430.508,42.0
2019-03-27 06:52:44,24155804.781,126939634.699,-3336.848,41.8,20630702.586,108415031.437,-1712.438,51.9,25120132.094,132007110.221,-120.215,38.6,23730472.844,124704476.727,-1430.285,42.2
2019-03-27 06:52:45,24156439.992,126942971.598,-3336.98,42.1,20631028.297,108416744.138,-1713.027,52.1,25120155.211,132007230.413,-120.133,38.8,23730744.953,124705906.95,-1430.188,41.9
2019-03-27 06:52:46,24157075.5,126946308.49,-3336.898,42.3,20631354.43,108418457.314,-1713.469,52.4,25120178.422,132007350.535,-120.113,38.6,23731017.383,124707336.985,-1430.086,42.1
2019-03-27 06:52:47,24157710.07,126949645.367,-3336.941,42.3,20631680.625,108420170.936,-1713.867,52.8,25120200.508,132007470.629,-120.066,38.7,23731289.969,124708766.859,-1429.824,42.5
2019-03-27 06:52:48,24158345.68,126952982.272,-3336.984,41.8,20632006.75,108421885.041,-1714.406,52.2,25120224.008,132007590.649,-120.121,39.2,23731561.547,124710196.561,-1429.723,42.6
2019-03-27 06:52:49,24158980.414,126956319.179,-3336.926,42.6,20632332.781,108423599.611,-1714.828,51.9,25120246.523,132007710.645,-119.875,39.1,23731833.297,124711626.075,-1429.496,42.8
2019-03-27 06:52:50,24159615.227,126959656.086,-3336.984,42.8,20632658.992,108425314.654,-1715.387,52.0,25120269.695,132007830.598,-119.945,39.1,23732105.758,124713055.43,-1429.305,42.5
2019-03-27 06:52:51,24160250.234,126962993.051,-3337.047,41.9,20632985.672,108427030.152,-1715.797,51.9,25120292.289,132007950.51,-119.914,39.8,23732377.922,124714484.633,-1429.113,42.4
2019-03-27 06:52:52,24160885.047,126966329.956,-3336.91,42.7,20633312.266,108428746.117,-1716.246,51.7,25120315.344,132008070.357,-119.77,39.7,23732650.023,124715913.656,-1428.965,43.0
2019-03-27 06:52:53,24161520.383,126969666.938,-3337.047,42.1,20633638.922,108430462.589,-1716.742,51.4,25120338.0,132008190.203,-120.055,39.2,23732922.211,124717342.561,-1428.934,42.5
2019-03-27 06:52:54,24162154.766,126973003.898,-3336.902,42.2,20633965.57,108432179.486,-1717.141,52.0,25120361.711,132008309.952,-119.707,39.4,23733193.25,124718771.24,-1428.668,42.4
2019-03-27 06:52:55,24162789.875,126976340.87,-3337.055,42.3,20634292.367,108433896.855,-1717.703,52.3,25120384.117,132008429.694,-119.863,40.0,23733465.563,124720199.735,-1428.566,42.6
2019-03-27 06:52:56,24163425.359,126979677.856,-3337.105,42.2,20634619.0,108435614.705,-1718.125,52.3,25120406.469,132008549.357,-119.555,40.5,23733737.172,124721628.119,-1428.379,42.2
2019-03-27 06:52:57,24164060.422,126983014.826,-3336.953,42.1,20634946.242,108437333.02,-1718.52,52.2,25120429.195,132008669.008,-119.551,40.9,23734008.656,124723056.305,-1428.109,42.2
2019-03-27 06:52:58,24164695.227,126986351.827,-3336.922,42.6,20635273.188,108439051.781,-1718.895,52.1,25120451.953,132008788.597,-119.445,40.4,23734280.461,124724484.334,-1427.883,42.4
2019-03-27 06:52:59,24165330.219,126989688.859,-3337.031,41.9,20635600.25,108440771.05,-1719.469,52.4,25120474.859,132008908.176,-119.441,40.5,23734552.281,124725912.237,-1427.859,42.2
2019-03-27 06:53:00,24165965.125,126993025.86,-3337.008,41.8,20635927.727,108442490.746,-1719.922,52.9,25120497.383,132009027.679,-119.34,40.6,23734823.633,124727339.904,-1427.695,42.5
2019-03-27 06:53:01,24166600.609,126996362.888,-3336.988,42.5,20636255.266,108444210.924,-1720.395,52.5,25120520.469,132009147.129,-119.379,40.3,23735095.703,124728767.426,-1427.457,42.6
2019-03-27 06:53:02,24167235.508,126999699.952,-3337.063,42.2,20636582.391,108445931.571,-1720.965,52.2,25120543.719,132009266.544,-119.449,40.2,23735367.148,124730194.781,-1427.297,42.6
2019-03-27 06:53:03,24167870.391,127003036.991,-3337.105,42.4,20636909.906,108447652.676,-1721.328,52.4,25120566.133,132009385.925,-119.418,40.1,23735639.242,124731621.986,-1427.207,42.6
2019-03-27 06:53:04,24168505.406,127006374.043,-3337.172,43.0,20637237.32,108449374.267,-1721.918,52.5,25120588.273,132009505.26,-119.309,39.8,23735910.563,124733049.019,-1427.043,42.9
2019-03-27 06:53:05,24169140.023,127009711.089,-3337.102,42.3,20637565.469,108451096.297,-1722.266,51.9,25120611.047,132009624.527,-119.266,39.8,23736182.25,124734475.86,-1426.738,43.1
2019-03-27 06:53:06,24169775.258,127013048.152,-3337.109,42.9,20637892.852,108452818.789,-1722.668,51.8,25120633.625,132009743.736,-119.18,40.1,23736453.258,124735902.534,-1426.539,42.6
2019-03-27 06:53:07,24170409.898,127016385.241,-3337.102,42.6,20638220.867,108454541.781,-1723.258,51.5,25120656.719,132009862.979,-119.191,40.0,23736724.641,124737329.094,-1426.5,42.4
2019-03-27 06:53:08,24171046.18,127019722.343,-3337.238,42.3,20638548.867,108456265.218,-1723.785,50.8,25120679.336,132009982.112,-119.219,39.9,23736996.313,124738755.444,-1426.344,42.1
2019-03-27 06:53:09,24171680.18,127023059.428,-3337.059,42.1,20638877.086,108457989.127,-1724.059,50.6,25120701.875,132010101.21,-118.961,40.2,23737267.883,124740181.637,-1426.082,41.5
2019-03-27 06:53:10,24172315.219,127026396.537,-3337.109,42.1,20639205.117,108459713.493,-1724.711,51.2,25120724.453,132010220.235,-119.102,39.5,23737538.602,124741607.649,-1425.98,41.3
2019-03-27 06:53:11,24172950.867,127029733.614,-3336.934,42.0,20639533.266,108461438.31,-1724.914,51.9,25120746.484,132010339.234,-118.895,39.2,23737810.555,124743033.47,-1425.59,41.4
2019-03-27 06:53:12,24173586.102,127033070.765,-3337.184,41.6,20639861.797,108463163.621,-1725.551,51.7,25120769.469,132010458.176,-118.988,39.3,23738081.82,124744459.171,-1425.574,41.8
2019-03-27 06:53:13,24174220.766,127036407.934,-3337.227,41.4,20640190.039,108464889.424,-1726.012,51.9,25120791.82,132010577.082,-118.793,38.8,23738352.813,124745884.72,-1425.344,42.2
2019-03-27 06:53:14,24174855.445,127039745.069,-3337.188,41.3,20640518.492,108466615.687,-1726.598,52.1,25120814.188,132010695.951,-119.02,39.2,23738624.07,124747310.092,-1425.32,42.2
2019-03-27 06:53:15,24175490.766,127043082.245,-3337.176,41.3,20640846.805,108468342.403,-1726.98,52.1,25120837.172,132010814.78,-118.813,38.1,23738894.867,124748735.307,-1425.164,42.5
2019-03-27 06:53:16,24176125.703,127046419.393,-3337.176,41.4,20641175.703,108470069.566,-1727.406,51.9,25120860.336,132010933.527,-118.723,38.1,23739166.766,124750160.312,-1424.91,43.0
2019-03-27 06:53:17,24176760.5,127049756.567,-3337.109,41.6,20641504.422,108471797.204,-1727.773,52.0,25120882.328,132011052.225,-118.527,38.0,23739437.578,124751585.177,-1424.793,42.6
2019-03-27 06:53:18,24177395.258,127053093.742,-3337.266,41.6,20641833.531,108473525.299,-1728.422,52.3,25120904.719,132011170.903,-118.754,38.3,23739708.969,124753009.847,-1424.617,43.0
2019-03-27 06:53:19,24178030.648,127056430.891,-3337.211,41.1,20642162.266,108475253.832,-1728.715,52.2,25120927.461,132011289.502,-118.75,38.3,23739979.883,124754434.322,-1424.309,43.1
2019-03-27 06:53:20,24178665.555,127059768.044,-3337.082,41.6,20642491.305,108476982.839,-1729.172,52.5,25120950.047,132011408.05,-118.512,38.3,23740251.016,124755858.664,-1424.266,42.9
2019-03-27 06:53:21,24179300.633,127063105.265,-3337.207,41.6,20642820.516,108478712.36,-1729.805,52.2,25120972.555,132011526.548,-118.461,38.7,23740521.953,124757282.827,-1424.117,42.7
2019-03-27 06:53:22,24179936.141,127066442.449,-3337.168,41.1,20643149.43,108480442.308,-1730.195,52.1,25120995.508,132011644.999,-118.453,38.6,23740793.227,124758706.825,-1423.883,42.7
2019-03-27 06:53:23,24180570.57,127069779.674,-3337.367,41.3,20643478.727,108482172.76,-1730.77,51.9,25121018.203,132011763.441,-118.543,38.6,23741063.789,124760130.667,-1423.828,42.7
2019-03-27 06:53:24,24181205.594,127073116.876,-3337.094,41.8,20643808.156,108483903.643,-1731.148,52.1,25121040.102,132011881.834,-118.52,38.9,23741334.781,124761554.352,-1423.605,42.6
2019-03-27 06:53:25,24181840.93,127076454.12,-3337.281,41.7,20644137.727,108485634.993,-1731.492,52.5,25121062.25,132012000.144,-118.207,38.4,23741605.602,124762977.835,-1423.293,42.7
2019-03-27 06:53:26,24182476.445,127079791.36,-3337.254,41.8,20644467.43,108487366.838,-1732.043,52.3,25121085.695,132012118.442,-118.195,38.6,23741876.398,124764401.208,-1423.27,42.9
2019-03-27 06:53:27,24183110.922,127083128.585,-3337.273,42.1,20644797.016,108489099.124,-1732.605,52.0,25121108.234,132012236.681,-118.426,38.7,23742147.297,124765824.368,-1423.23,42.8
2019-03-27 06:53:28,24183745.727,127086465.82,-3337.352,41.1,20645126.719,108490831.861,-1733.004,52.2,25121130.281,132012354.865,-118.188,38.4,23742418.398,124767247.344,-1422.957,42.8
2019-03-27 06:53:29,24184380.719,127089803.1,-3337.262,41.3,20645456.586,108492565.079,-1733.473,52.3,25121152.313,132012473.074,-118.219,38.6,23742688.406,124768670.186,-1422.848,42.4
2019-03-27 06:53:30,24185015.906,127093140.336,-3337.281,41.3,20645786.43,108494298.742,-1733.91,52.2,25121175.125,132012591.147,-117.918,38.4,23742959.617,124770092.835,-1422.625,43.0
2019-03-27 06:53:31,24185651.008,127096477.592,-3337.262,41.2,20646116.25,108496032.88,-1734.293,52.1,25121197.844,132012709.233,-117.973,38.6,23743230.18,124771515.312,-1422.398,43.2
