time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-03-27 06:53:32,24186286.375,127099814.85,-3337.227,40.6,20646446.352,108497767.489,-1734.789,51.8,25121220.648,132012827.275,-118.051,39.2,23743501.094,124772937.653,-1422.273,43.4
2019-03-27 06:53:33,24186921.484,127103152.172,-3337.281,41.1,20646776.414,108499502.575,-1735.301,51.7,25121242.969,132012945.258,-117.93,38.8,23743771.516,124774359.814,-1422.109,43.7
2019-03-27 06:53:34,24187555.891,127106489.442,-3337.293,41.3,20647106.883,108501238.112,-1735.773,51.2,25121265.719,132013063.186,-117.875,38.5,23744042.641,124775781.79,-1421.914,43.4
2019-03-27 06:53:35,24188191.859,127109826.755,-3337.387,41.4,20647437.531,108502974.11,-1736.242,51.3,25121287.82,132013181.073,-117.848,38.7,23744312.609,124777203.622,-1421.781,43.9
2019-03-27 06:53:36,24188826.102,127113164.035,-3337.285,42.0,20647767.984,108504710.575,-1736.734,51.5,25121309.633,132013298.912,-117.789,38.5,23744583.086,124778625.26,-1421.551,44.0
2019-03-27 06:53:37,24189461.703,127116501.357,-3337.258,42.0,20648098.391,108506447.494,-1737.156,51.7,25121332.648,132013416.706,-117.727,38.3,23744853.531,124780046.736,-1421.414,43.7
2019-03-27 06:53:38,24190096.414,127119838.639,-3337.379,42.3,20648428.969,108508184.884,-1737.641,51.6,25121354.977,132013534.444,-117.754,38.6,23745124.445,124781468.039,-1421.215,43.9
2019-03-27 06:53:39,24190731.594,127123175.959,-3337.254,42.3,20648759.711,108509922.714,-1738.039,51.9,25121377.898,132013652.153,-117.754,39.0,23745394.672,124782889.182,-1421.016,44.3
2019-03-27 06:53:40,24191366.836,127126513.299,-3337.414,42.4,20649090.383,108511661.043,-1738.539,51.9,25121399.93,132013769.791,-117.711,39.0,23745665.125,124784310.158,-1420.895,43.9
2019-03-27 06:53:41,24192001.953,127129850.625,-3337.316,42.1,20649421.188,108513399.829,-1739.035,51.9,25121421.414,132013887.437,-117.801,39.2,23745935.352,124785730.991,-1420.805,43.8
2019-03-27 06:53:42,24192637.086,127133187.925,-3337.313,41.6,20649752.086,108515139.045,-1739.484,52.1,25121444.453,132014004.949,-117.457,38.8,23746206.234,124787151.605,-1420.563,43.3
2019-03-27 06:53:43,24193272.313,127136525.278,-3337.398,41.8,20650082.844,108516878.755,-1739.992,52.2,25121466.625,132014122.478,-117.516,39.2,23746476.242,124788572.079,-1420.367,43.3
2019-03-27 06:53:44,24193907.438,127139862.604,-3337.285,42.3,20650414.156,108518618.911,-1740.434,51.9,25121488.906,132014239.925,-117.371,39.0,23746746.531,124789992.371,-1420.191,43.7
2019-03-27 06:53:45,24194542.375,127143199.938,-3337.309,41.9,20650745.375,108520359.538,-1740.965,51.9,25121511.93,132014357.351,-117.574,38.0,23747016.625,124791412.515,-1420.125,43.2
2019-03-27 06:53:46,24195178.117,127146537.306,-3337.348,42.0,20651077.055,108522100.624,-1741.121,51.5,25121533.984,132014474.722,-117.242,37.6,23747286.586,124792832.484,-1419.742,43.1
2019-03-27 06:53:47,24195813.102,127149874.666,-3337.387,41.7,20651408.523,108523842.202,-1741.809,51.5,25121556.18,132014592.064,-117.309,37.7,23747556.938,124794252.303,-1419.766,43.5
2019-03-27 06:53:48,24196447.984,127153212.018,-3337.23,42.0,20651740.203,108525584.189,-1742.184,52.0,25121578.578,132014709.343,-117.215,37.9,23747827.219,124795671.914,-1419.535,43.3
2019-03-27 06:53:49,24197083.008,127156549.397,-3337.449,42.0,20652071.531,108527326.708,-1742.809,51.9,25121600.555,132014826.593,-117.336,37.6,23748097.266,124797091.405,-1419.328,43.3
2019-03-27 06:53:50,24197717.609,127159886.767,-3337.383,41.5,20652403.055,108529069.65,-1743.301,51.9,25121622.648,132014943.784,-117.352,36.9,23748367.344,124798510.713,-1419.27,43.6
2019-03-27 06:53:51,24198352.875,127163224.156,-3337.363,42.1,20652734.305,108530813.035,-1743.691,51.8,25121645.234,132015060.885,-117.203,36.5,23748637.18,124799929.819,-1419.055,43.9
2019-03-27 06:53:52,24198988.125,127166561.545,-3337.383,41.8,20653066.398,108532556.898,-1744.027,51.6,25121668.32,132015177.974,-117.059,36.6,23748907.227,124801348.807,-1418.953,43.7
2019-03-27 06:53:53,24199623.211,127169898.902,-3337.402,42.1,20653398.5,108534301.227,-1744.527,51.2,25121690.063,132015295.017,-116.891,36.6,23749178.219,124802767.594,-1418.699,43.9
2019-03-27 06:53:54,24200257.961,127173236.312,-3337.434,41.6,20653730.602,108536046.032,-1745.031,51.5,25121712.297,132015412.027,-116.801,37.1,23749447.461,124804186.235,-1418.457,43.5
2019-03-27 06:53:55,24200893.609,127176573.666,-3337.246,41.3,20654062.734,108537791.287,-1745.523,51.4,25121734.594,132015528.96,-116.809,37.2,23749717.0,124805604.704,-1418.375,43.0
2019-03-27 06:53:56,24201528.109,127179911.106,-3337.375,41.7,20654394.992,108539537.004,-1745.879,51.4,25121757.125,132015645.859,-116.922,37.4,23749987.25,124807022.982,-1418.098,43.1
2019-03-27 06:53:57,24202163.828,127183248.474,-3337.352,41.5,20654727.133,108541283.158,-1746.43,51.9,25121778.367,132015762.727,-116.738,36.6,23750256.578,124808441.132,-1418.145,43.4
2019-03-27 06:53:58,24202797.844,127186585.892,-3337.484,41.5,20655059.469,108543029.8,-1746.875,52.3,25121801.07,132015879.522,-116.703,36.9,23750527.055,124809859.076,-1417.879,43.2
2019-03-27 06:53:59,24203433.398,127189923.291,-3337.395,41.3,20655391.953,108544776.884,-1747.324,52.2,25121822.891,132015996.266,-116.633,36.5,23750796.992,124811276.879,-1417.66,43.4
2019-03-27 06:54:00,24204068.211,127193260.743,-3337.527,41.4,20655724.719,108546524.472,-1747.875,52.5,25121845.648,132016112.995,-116.641,36.1,23751066.039,124812694.555,-1417.625,43.7
2019-03-27 06:54:01,24204703.195,127196598.122,-3337.43,41.4,20656057.352,108548272.46,-1748.227,52.6,25121867.492,132016229.662,-116.781,35.8,23751336.133,124814111.98,-1417.359,43.6
2019-03-27 06:54:02,24205338.164,127199935.568,-3337.512,41.4,20656390.148,108550020.948,-1748.68,52.3,25121889.805,132016346.29,-116.789,36.4,23751606.195,124815529.293,-1417.234,44.0
2019-03-27 06:54:03,24205973.539,127203272.991,-3337.473,42.1,20656722.758,108551769.903,-1749.23,51.9,25121912.711,132016462.833,-116.637,36.4,23751875.797,124816946.436,-1417.125,44.3
2019-03-27 06:54:04,24206609.266,127206610.417,-3337.461,41.0,20657055.484,108553519.298,-1749.578,51.4,25121934.078,132016579.318,-116.348,36.5,23752145.039,124818363.384,-1416.824,44.6
2019-03-27 06:54:05,24207244.016,127209947.849,-3337.563,42.1,20657388.711,108555269.155,-1750.137,51.7,25121955.188,132016695.807,-116.461,35.5,23752415.039,124819780.178,-1416.684,44.0
2019-03-27 06:54:06,24207879.367,127213285.271,-3337.34,41.1,20657721.594,108557019.49,-1750.602,51.9,25121977.539,132016812.192,-116.336,36.0,23752684.211,124821196.804,-1416.59,43.7
2019-03-27 06:54:07,24208513.891,127216622.738,-3337.551,41.1,20658054.773,108558770.273,-1751.0,52.1,25122000.031,132016928.609,-116.398,35.7,23752953.813,124822613.257,-1416.359,42.8
2019-03-27 06:54:08,24209149.828,127219960.175,-3337.512,40.9,20658388.281,108560521.518,-1751.461,52.1,25122022.438,132017044.886,-116.09,35.8,23753223.328,124824029.538,-1416.086,43.3
2019-03-27 06:54:09,24209784.242,127223297.639,-3337.516,40.8,20658721.695,108562273.244,-1752.027,52.3,25122045.164,132017161.184,-116.199,35.3,23753492.906,124825445.68,-1416.066,43.6
2019-03-27 06:54:10,24210420.109,127226635.059,-3337.445,40.9,20659055.109,108564025.384,-1752.371,52.5,25122066.523,132017277.358,-116.098,35.6,23753762.195,124826861.608,-1415.816,43.4
2019-03-27 06:54:11,24211054.438,127229972.522,-3337.379,40.9,20659388.703,108565778.022,-1752.906,52.1,25122088.109,132017393.517,-116.23,35.5,23754031.969,124828277.394,-1415.754,43.0
2019-03-27 06:54:12,24211689.922,127233309.978,-3337.391,41.2,20659722.289,108567531.1,-1753.406,52.1,25122110.359,132017509.639,-116.055,35.3,23754301.133,124829693.002,-1415.617,43.0
2019-03-27 06:54:13,24212324.328,127236647.416,-3337.598,41.0,20660055.602,108569284.642,-1753.871,52.1,25122133.32,132017625.687,-116.016,36.0,23754570.656,124831108.419,-1415.313,43.0
2019-03-27 06:54:14,24212960.469,127239984.88,-3337.477,41.3,20660389.422,108571038.634,-1754.18,52.1,25122154.789,132017741.718,-115.934,35.8,23754839.602,124832523.677,-1415.063,42.3
2019-03-27 06:54:15,24213594.695,127243322.365,-3337.516,41.1,20660723.313,108572793.124,-1754.707,52.1,25122176.922,132017857.729,-116.004,35.7,23755108.867,124833938.839,-1415.059,42.5
2019-03-27 06:54:16,24214229.844,127246659.812,-3337.367,41.6,20661057.227,108574548.041,-1755.059,52.1,25122199.242,132017973.643,-115.918,35.8,23755378.625,124835353.752,-1414.703,42.8
2019-03-27 06:54:17,24214864.797,127249997.293,-3337.387,41.4,20661391.141,108576303.446,-1755.617,51.9,25122220.938,132018089.542,-115.914,35.3,23755647.328,124836768.553,-1414.703,42.8
2019-03-27 06:54:18,24215500.133,127253334.766,-3337.422,41.4,20661725.328,108578059.31,-1756.113,52.1,25122243.156,132018205.369,-115.996,35.8,23755916.688,124838183.188,-1414.578,43.3
2019-03-27 06:54:19,24216135.492,127256672.284,-3337.602,40.9,20662059.82,108579815.629,-1756.625,52.0,25122265.211,132018321.143,-115.789,35.2,23756185.32,124839597.622,-1414.332,43.2
2019-03-27 06:54:20,24216770.867,127260009.761,-3337.469,41.2,20662393.938,108581572.405,-1757.074,52.3,25122287.023,132018436.834,-115.633,35.3,23756454.484,124841011.906,-1414.223,43.0
2019-03-27 06:54:21,24217405.398,127263347.241,-3337.555,41.1,20662728.219,108583329.654,-1757.602,51.9,25122309.336,132018552.532,-115.781,35.3,23756723.828,124842426.019,-1414.086,42.8
2019-03-27 06:54:22,24218041.258,127266684.724,-3337.516,41.4,20663062.875,108585087.313,-1757.926,51.4,25122331.266,132018668.124,-115.457,35.9,23756993.07,124843839.927,-1413.809,42.6
2019-03-27 06:54:23,24218675.625,127270022.185,-3337.344,41.4,20663397.609,108586845.455,-1758.395,51.2,25122352.859,132018783.739,-115.656,35.5,23757262.18,124845253.711,-1413.664,42.4
2019-03-27 06:54:24,24219310.594,127273359.708,-3337.629,40.5,20663732.0,108588604.078,-1758.879,51.1,25122375.094,132018899.23,-115.605,35.9,23757531.102,124846667.312,-1413.488,42.5
2019-03-27 06:54:25,24219946.719,127276697.198,-3337.664,40.7,20664066.75,108590363.152,-1759.328,51.4,25122398.094,132019014.701,-115.441,36.3,23757800.195,124848080.746,-1413.434,42.2
2019-03-27 06:54:26,24220580.539,127280034.7,-3337.602,40.9,20664401.594,108592122.677,-1759.777,51.7,25122419.617,132019130.146,-115.383,36.3,23758069.148,124849494.017,-1413.211,42.5
2019-03-27 06:54:27,24221215.781,127283372.166,-3337.578,41.0,20664736.555,108593882.662,-1760.305,52.1,25122441.547,132019245.502,-115.359,36.5,23758337.422,124850907.122,-1413.172,42.4
2019-03-27 06:54:28,24221851.039,127286709.656,-3337.488,41.1,20665071.57,108595643.091,-1760.582,51.9,25122463.828,132019360.818,-115.309,36.1,23758606.789,124852320.06,-1412.871,42.5
2019-03-27 06:54:29,24222486.164,127290047.16,-3337.477,41.3,20665406.57,108597403.989,-1761.102,51.6,25122485.359,132019476.074,-115.254,36.5,23758875.734,124853732.81,-1412.711,42.5
2019-03-27 06:54:30,24223121.602,127293384.645,-3337.602,41.7,20665741.828,108599165.348,-1761.727,51.6,25122507.695,132019591.29,-115.27,36.4,23759144.539,124855145.408,-1412.617,43.0
2019-03-27 06:54:31,24223756.43,127296722.109,-3337.387,41.9,20666076.859,108600927.145,-1761.98,51.6,25122529.344,132019706.457,-115.398,36.5,23759413.008,124856557.835,-1412.395,42.8
2019-03-27 06:54:32,24224392.086,127300059.672,-3337.719,41.0,20666412.672,108602689.455,-1762.547,51.2,25122550.875,132019821.554,-115.078,36.5,23759682.008,124857970.107,-1412.23,42.7
2019-03-27 06:54:33,24225027.141,127303397.118,-3337.5,40.9,20666747.758,108604452.162,-1762.93,51.3,25122573.188,132019936.64,-115.098,36.5,23759950.375,124859382.185,-1411.992,43.0
2019-03-27 06:54:34,24225661.984,127306734.634,-3337.727,41.3,20667083.398,108606215.367,-1763.508,51.4,25122594.813,132020051.698,-115.273,36.0,23760219.047,124860794.1,-1411.863,43.1
2019-03-27 06:54:35,24226297.438,127310072.112,-3337.477,40.9,20667418.719,108607978.996,-1763.855,51.5,25122616.836,132020166.641,-115.105,36.3,23760488.438,124862205.848,-1411.602,42.5
2019-03-27 06:54:36,24226931.844,127313409.601,-3337.629,41.3,20667754.57,108609743.094,-1764.426,51.6,25122638.5,132020281.483,-114.859,35.8,23760756.867,124863617.43,-1411.492,42.6
2019-03-27 06:54:37,24227567.422,127316747.09,-3337.605,41.8,20668090.469,108611507.672,-1764.891,52.1,25122660.523,132020396.364,-114.688,36.0,23761025.156,124865028.858,-1411.41,42.8
2019-03-27 06:54:38,24228202.336,127320084.58,-3337.469,41.8,20668426.516,108613272.705,-1765.305,52.4,25122681.617,132020511.172,-114.668,35.8,23761293.633,124866440.111,-1411.129,42.9
2019-03-27 06:54:39,24228837.563,127323422.083,-3337.348,41.5,20668762.484,108615038.174,-1765.695,51.8,25122704.617,132020625.961,-114.852,36.1,23761562.0,124867851.201,-1411.031,42.4
2019-03-27 06:54:40,24229472.922,127326759.592,-3337.457,41.3,20669098.211,108616804.114,-1766.238,51.5,25122726.195,132020740.611,-114.512,36.1,23761830.969,124869262.117,-1410.906,42.4
2019-03-27 06:54:41,24230108.164,127330097.108,-3337.633,41.0,20669434.617,108618570.503,-1766.578,51.8,25122747.836,132020855.302,-114.527,36.2,23762099.547,124870672.86,-1410.758,42.0
2019-03-27 06:54:42,24230742.414,127333434.601,-3337.598,40.9,20669770.672,108620337.342,-1767.059,51.8,25122769.617,132020969.879,-114.496,36.3,23762367.203,124872083.438,-1410.477,42.1
2019-03-27 06:54:43,24231377.898,127336772.11,-3337.672,41.0,20670107.047,108622104.662,-1767.672,51.8,25122791.516,132021084.49,-114.711,36.8,23762635.672,124873493.853,-1410.359,42.2
2019-03-27 06:54:44,24232013.188,127340109.606,-3337.609,41.1,20670443.422,108623872.44,-1768.113,51.9,25122813.602,132021198.956,-114.449,37.1,23762904.5,124874904.116,-1410.23,42.4
2019-03-27 06:54:45,24232647.805,127343447.108,-3337.539,41.3,20670779.961,108625640.678,-1768.469,51.5,25122834.664,132021313.428,-114.438,37.5,23763172.57,124876314.182,-1409.961,42.2
2019-03-27 06:54:46,24233283.453,127346784.61,-3337.457,41.0,20671116.406,108627409.367,-1768.992,51.6,25122856.031,132021427.831,-114.445,37.7,23763440.438,124877724.111,-1409.902,42.0
2019-03-27 06:54:47,24233918.344,127350122.106,-3337.453,41.1,20671452.75,108629178.513,-1769.305,51.5,25122877.57,132021542.181,-114.379,37.7,23763709.156,124879133.851,-1409.609,41.7
2019-03-27 06:54:48,24234553.367,127353459.649,-3337.598,40.9,20671789.523,108630948.145,-1769.969,51.6,25122900.359,132021656.508,-114.246,37.5,23763977.391,124880543.461,-1409.547,41.6
2019-03-27 06:54:49,24235188.641,127356797.133,-3337.402,40.9,20672126.516,108632718.184,-1770.289,51.6,25122921.273,132021770.745,-114.316,37.1,23764245.547,124881952.87,-1409.246,41.3
2019-03-27 06:54:50,24235823.961,127360134.643,-3337.551,40.9,20672463.672,108634488.706,-1770.703,51.4,25122943.063,132021884.95,-114.332,36.8,23764513.375,124883362.136,-1409.258,41.0
2019-03-27 06:54:51,24236459.227,127363472.164,-3337.555,41.1,20672800.758,108636259.686,-1771.23,51.2,25122965.578,132021999.069,-114.227,37.5,23764781.805,124884771.189,-1409.035,41.0
2019-03-27 06:54:52,24237093.906,127366809.677,-3337.465,41.2,20673137.93,108638031.111,-1771.68,51.2,25122986.922,132022113.154,-113.965,36.9,23765049.961,124886180.095,-1408.766,41.2
2019-03-27 06:54:53,24237729.289,127370147.176,-3337.48,40.9,20673475.039,108639803.005,-1772.125,51.1,25123008.438,132022227.23,-114.172,36.8,23765318.375,124887588.88,-1408.746,41.0
2019-03-27 06:54:54,24238364.328,127373484.699,-3337.551,41.4,20673812.383,108641575.355,-1772.609,51.1,25123030.422,132022341.204,-114.078,37.2,23765586.43,124888997.455,-1408.512,41.4
2019-03-27 06:54:55,24238999.438,127376822.215,-3337.543,41.4,20674149.359,108643348.151,-1773.102,50.8,25123051.992,132022455.153,-114.047,37.3,23765854.344,124890405.863,-1408.336,41.7
2019-03-27 06:54:56,24239634.414,127380159.709,-3337.48,41.6,20674486.766,108645121.42,-1773.496,50.8,25123074.391,132022569.048,-113.91,37.6,23766122.453,124891814.121,-1408.121,41.5
2019-03-27 06:54:57,24240269.367,127383497.18,-3337.395,41.6,20674824.102,108646895.098,-1773.797,50.7,25123095.836,132022682.815,-113.613,37.1,23766390.078,124893222.192,-1407.934,41.8
2019-03-27 06:54:58,24240904.68,127386834.71,-3337.582,41.3,20675162.031,108648669.288,-1774.504,50.7,25123117.484,132022796.63,-113.813,36.7,23766657.758,124894630.108,-1407.883,41.9
2019-03-27 06:54:59,24241539.836,127390172.168,-3337.395,41.1,20675499.492,108650443.903,-1774.797,50.7,25123139.102,132022910.313,-113.734,36.7,23766926.172,124896037.833,-1407.645,41.7
2019-03-27 06:55:00,24242175.086,127393509.7,-3337.496,41.6,20675837.453,108652218.996,-1775.367,51.3,25123159.984,132023024.048,-113.824,36.5,23767193.93,124897445.43,-1407.668,41.7
2019-03-27 06:55:01,24242810.086,127396847.196,-3337.605,41.7,20676175.883,108653994.525,-1775.789,51.2,25123181.953,132023137.64,-113.477,36.2,23767461.383,124898852.835,-1407.414,41.6
2019-03-27 06:55:02,24243445.508,127400184.665,-3337.402,41.8,20676513.703,108655770.496,-1776.145,51.4,25123203.203,132023251.185,-113.465,36.8,23767728.93,124900260.053,-1407.098,41.1
2019-03-27 06:55:03,24244080.367,127403522.182,-3337.676,42.1,20676851.641,108657546.979,-1776.871,51.5,25123225.18,132023364.748,-113.754,36.6,23767997.148,124901667.151,-1407.07,40.6
2019-03-27 06:55:04,24244715.523,127406859.678,-3337.664,42.1,20677189.648,108659323.869,-1777.219,51.5,25123246.484,132023478.195,-113.516,37.1,23768264.469,124903074.049,-1406.879,41.2
2019-03-27 06:55:05,24245351.125,127410197.15,-3337.484,41.7,20677527.844,108661101.214,-1777.703,51.6,25123268.563,132023591.609,-113.441,37.8,23768531.789,124904480.803,-1406.82,41.0
2019-03-27 06:55:06,24245985.758,127413534.609,-3337.43,41.8,20677865.75,108662878.992,-1778.023,51.5,25123289.938,132023704.935,-113.484,37.5,23768799.555,124905887.303,-1406.391,41.3
2019-03-27 06:55:07,24246620.492,127416872.093,-3337.371,42.1,20678204.242,108664657.267,-1778.48,51.0,25123311.719,132023818.222,-113.207,36.9,23769067.703,124907293.712,-1406.254,41.2
2019-03-27 06:55:08,24247255.383,127420209.603,-3337.418,42.2,20678542.602,108666436.002,-1778.961,50.9,25123332.93,132023931.476,-113.27,36.6,23769335.172,124908699.951,-1406.141,41.5
2019-03-27 06:55:09,24247890.914,127423547.051,-3337.477,42.0,20678881.313,108668215.178,-1779.453,50.8,25123354.625,132024044.706,-113.453,36.7,23769602.969,124910105.999,-1405.938,41.3
2019-03-27 06:55:10,24248526.172,127426884.551,-3337.488,42.1,20679220.031,108669994.842,-1779.902,51.2,25123376.141,132024157.829,-113.094,37.6,23769871.078,124911511.912,-1405.805,41.6
2019-03-27 06:55:11,24249161.031,127430222.023,-3337.516,41.9,20679559.055,108671774.911,-1780.281,51.5,25123398.352,132024270.91,-112.957,36.1,23770137.656,124912917.631,-1405.68,42.1
2019-03-27 06:55:12,24249796.336,127433559.492,-3337.68,40.9,20679897.969,108673555.444,-1780.746,52.1,25123418.953,132024383.942,-113.227,36.6,23770405.297,124914323.179,-1405.477,41.7
2019-03-27 06:55:13,24250431.508,127436896.967,-3337.496,41.1,20680236.961,108675336.429,-1781.156,52.0,25123440.383,132024496.932,-112.867,36.9,23770673.125,124915728.577,-1405.285,42.2
2019-03-27 06:55:14,24251066.445,127440234.422,-3337.559,41.1,20680575.859,108677117.863,-1781.699,52.1,25123462.734,132024609.849,-113.047,37.0,23770939.922,124917133.783,-1405.137,41.2
2019-03-27 06:55:15,24251701.742,127443571.854,-3337.402,41.6,20680914.641,108678899.736,-1782.113,51.9,25123483.836,132024722.688,-112.824,37.7,23771208.008,124918538.831,-1405.012,41.7
2019-03-27 06:55:16,24252336.758,127446909.3,-3337.371,41.7,20681253.945,108680682.098,-1782.566,51.3,25123504.617,132024835.546,-113.039,37.3,23771474.531,124919943.719,-1404.785,41.6
2019-03-27 06:55:17,24252971.125,127450246.776,-3337.477,41.8,20681593.0,108682464.918,-1783.137,50.9,25123525.719,132024948.291,-112.887,36.6,23771742.383,124921348.451,-1404.684,41.8
2019-03-27 06:55:18,24253607.023,127453584.237,-3337.391,42.1,20681932.273,108684248.194,-1783.531,51.3,25123548.969,132025060.997,-112.734,37.1,23772009.688,124922753.022,-1404.617,42.2
2019-03-27 06:55:19,24254242.508,127456921.685,-3337.605,42.2,20682271.719,108686031.892,-1784.074,51.3,25123570.164,132025173.629,-112.809,37.2,23772276.398,124924157.362,-1404.383,42.4
2019-03-27 06:55:20,24254877.031,127460259.092,-3337.52,42.1,20682611.172,108687816.051,-1784.453,51.4,25123591.695,132025286.219,-112.629,37.2,23772544.555,124925561.579,-1404.102,42.6
2019-03-27 06:55:21,24255512.781,127463596.544,-3337.516,41.8,20682951.016,108689600.68,-1784.938,51.8,25123613.0,132025398.76,-112.465,37.1,23772811.484,124926965.625,-1403.988,42.6
2019-03-27 06:55:22,24256147.266,127466933.948,-3337.441,41.4,20683290.719,108691385.728,-1785.328,51.9,25123634.227,132025511.21,-112.461,37.2,23773078.313,124928369.479,-1403.793,42.9
2019-03-27 06:55:23,24256782.047,127470271.376,-3337.418,41.3,20683630.68,108693171.256,-1785.703,51.2,25123655.867,132025623.664,-112.402,37.2,23773345.227,124929773.172,-1403.656,42.5
2019-03-27 06:55:24,24257417.453,127473608.823,-3337.465,41.6,20683970.617,108694957.234,-1786.188,51.3,25123676.602,132025736.012,-112.148,36.7,23773612.617,124931176.723,-1403.441,42.4
2019-03-27 06:55:25,24258053.031,127476946.257,-3337.504,41.5,20684310.469,108696743.677,-1786.641,51.3,25123696.93,132025848.351,-112.266,36.5,23773879.688,124932580.109,-1403.227,42.5
2019-03-27 06:55:26,24258687.617,127480283.704,-3337.363,42.0,20684650.211,108698530.588,-1787.074,51.1,25123718.703,132025960.63,-112.223,36.5,23774146.578,124933983.334,-1403.125,42.5
2019-03-27 06:55:27,24259322.68,127483621.129,-3337.449,41.6,20684990.055,108700317.953,-1787.621,51.2,25123740.461,132026072.811,-111.898,36.7,23774413.992,124935386.388,-1402.949,42.5
2019-03-27 06:55:28,24259957.789,127486958.596,-3337.664,41.6,20685330.539,108702105.766,-1788.109,51.1,25123762.359,132026184.989,-112.043,36.1,23774681.227,124936789.281,-1402.848,42.8
2019-03-27 06:55:29,24260592.867,127490295.962,-3337.441,41.3,20685670.859,108703894.011,-1788.559,51.3,25123782.672,132026297.094,-111.988,36.6,23774948.125,124938191.956,-1402.652,42.9
2019-03-27 06:55:30,24261227.711,127493633.394,-3337.383,41.0,20686011.461,108705682.736,-1788.93,52.1,25123804.477,132026409.165,-112.082,37.1,23775214.305,124939594.506,-1402.48,42.9
2019-03-27 06:55:31,24261863.18,127496970.788,-3337.316,41.1,20686352.063,108707471.884,-1789.449,52.7,25123825.438,132026521.126,-111.777,36.2,23775481.359,124940996.853,-1402.273,43.2
2019-03-27 06:55:32,24262498.594,127500308.164,-3337.406,41.4,20686692.578,108709261.477,-1789.758,52.6,25123847.391,132026633.054,-111.84,36.2,23775748.586,124942399.037,-1402.0,43.1
2019-03-27 06:55:33,24263132.758,127503645.546,-3337.324,41.4,20687033.109,108711051.519,-1790.262,52.3,25123868.375,132026744.958,-111.879,35.8,23776015.102,124943801.087,-1401.988,43.4
2019-03-27 06:55:34,24263768.422,127506982.933,-3337.281,41.5,20687374.008,108712842.027,-1790.695,52.4,25123889.484,132026856.714,-111.652,35.1,23776282.227,124945202.95,-1401.852,43.6
2019-03-27 06:55:35,24264403.109,127510320.373,-3337.645,41.8,20687714.438,108714633.014,-1791.305,52.1,25123910.414,132026968.539,-111.805,35.1,23776548.57,124946604.665,-1401.672,43.8
2019-03-27 06:55:36,24265038.32,127513657.715,-3337.367,40.9,20688055.727,108716424.436,-1791.656,52.0,25123931.57,132027080.249,-111.66,35.2,23776815.203,124948006.189,-1401.402,43.6
2019-03-27 06:55:37,24265673.453,127516995.104,-3337.473,41.2,20688396.555,108718216.296,-1792.012,51.9,25123954.227,132027191.917,-111.367,34.8,23777081.891,124949407.553,-1401.297,43.9
2019-03-27 06:55:38,24266308.211,127520332.46,-3337.316,41.0,20688737.789,108720008.623,-1792.57,51.7,25123974.906,132027303.507,-111.672,35.0,23777348.617,124950808.755,-1401.172,42.8
2019-03-27 06:55:39,24266943.406,127523669.875,-3337.48,40.6,20689078.828,108721801.423,-1792.98,51.8,25123995.883,132027415.072,-111.391,35.7,23777615.461,124952209.785,-1400.914,42.9
2019-03-27 06:55:40,24267578.555,127527007.203,-3337.383,40.9,20689420.336,108723594.637,-1793.457,51.7,25124017.367,132027526.563,-111.355,35.4,23777881.82,124953610.648,-1400.789,43.4
