time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-03-27 06:55:41,24268213.68,127530344.579,-3337.371,41.3,20689761.516,108725388.336,-1794.016,51.9,25124039.031,132027638.048,-111.465,35.6,23778148.797,124955011.362,-1400.73,43.9
2019-03-27 06:55:42,24268848.742,127533681.93,-3337.32,41.4,20690102.805,108727182.462,-1794.336,52.0,25124059.797,132027749.441,-111.504,36.1,23778414.977,124956411.875,-1400.449,43.8
2019-03-27 06:55:43,24269483.367,127537019.266,-3337.352,40.9,20690444.414,108728977.029,-1794.816,51.9,25124080.156,132027860.716,-111.301,36.5,23778681.258,124957812.242,-1400.336,43.8
2019-03-27 06:55:44,24270119.031,127540356.605,-3337.387,41.3,20690785.57,108730772.081,-1795.313,51.6,25124101.328,132027972.005,-111.344,37.0,23778948.016,124959212.441,-1400.23,43.6
2019-03-27 06:55:45,24270754.203,127543693.912,-3337.254,41.7,20691127.578,108732567.542,-1795.648,51.5,25124122.625,132028083.208,-111.043,37.1,23779214.289,124960612.446,-1399.93,43.2
2019-03-27 06:55:46,24271389.391,127547031.254,-3337.355,41.8,20691469.258,108734363.482,-1796.199,50.7,25124143.922,132028194.349,-110.973,36.5,23779480.508,124962012.302,-1399.73,43.1
2019-03-27 06:55:47,24272024.258,127550368.611,-3337.34,41.7,20691811.188,108736159.894,-1796.688,50.5,25124165.133,132028305.486,-111.125,36.5,23779747.43,124963412.008,-1399.672,43.4
2019-03-27 06:55:48,24272659.563,127553705.899,-3337.242,41.2,20692153.188,108737956.715,-1796.949,50.8,25124187.227,132028416.541,-111.078,36.2,23780013.5,124964811.509,-1399.406,43.4
2019-03-27 06:55:49,24273295.117,127557043.237,-3337.352,41.7,20692495.0,108739754.021,-1797.566,51.2,25124208.305,132028527.569,-110.926,36.5,23780279.594,124966210.883,-1399.348,43.3
2019-03-27 06:55:50,24273929.516,127560380.548,-3337.219,41.4,20692837.086,108741551.76,-1797.887,51.4,25124228.594,132028638.473,-110.688,36.6,23780546.07,124967610.046,-1399.094,42.6
2019-03-27 06:55:51,24274564.633,127563717.88,-3337.496,41.4,20693179.375,108743349.986,-1798.555,51.7,25124250.18,132028749.378,-110.918,36.2,23780812.219,124969009.099,-1399.043,42.5
2019-03-27 06:55:52,24275200.141,127567055.166,-3337.398,41.4,20693521.555,108745148.623,-1798.992,51.8,25124270.156,132028860.182,-110.906,37.0,23781078.18,124970407.939,-1398.781,42.7
2019-03-27 06:55:53,24275834.828,127570392.489,-3337.391,41.7,20693863.945,108746947.718,-1799.328,51.9,25124291.828,132028970.925,-110.688,37.5,23781344.117,124971806.628,-1398.637,43.0
2019-03-27 06:55:54,24276470.07,127573729.752,-3337.273,41.4,20694206.492,108748747.269,-1799.844,51.8,25124312.859,132029081.616,-110.672,37.3,23781610.609,124973205.152,-1398.516,43.2
2019-03-27 06:55:55,24277104.82,127577067.04,-3337.281,41.5,20694549.148,108750547.273,-1800.273,50.8,25124334.297,132029192.274,-110.68,37.7,23781876.477,124974603.488,-1398.328,43.0
2019-03-27 06:55:56,24277740.18,127580404.328,-3337.305,41.4,20694891.516,108752347.743,-1800.766,51.0,25124355.328,132029302.859,-110.516,37.8,23782143.344,124976001.695,-1398.152,43.4
2019-03-27 06:55:57,24278375.211,127583741.593,-3337.363,41.7,20695234.266,108754148.651,-1801.227,51.2,25124376.508,132029413.365,-110.414,37.0,23782408.172,124977399.701,-1398.008,43.4
2019-03-27 06:55:58,24279010.188,127587078.828,-3337.266,41.6,20695576.984,108755949.969,-1801.531,51.1,25124397.531,132029523.842,-110.594,37.1,23782674.953,124978797.529,-1397.703,42.7
2019-03-27 06:55:59,24279644.922,127590416.076,-3337.395,41.6,20695919.953,108757751.77,-1802.109,51.6,25124418.578,132029634.259,-110.711,35.9,23782941.18,124980195.185,-1397.594,42.7
2019-03-27 06:56:00,24280280.25,127593753.308,-3337.27,42.1,20696262.961,108759554.027,-1802.438,51.5,25124439.125,132029744.591,-110.051,35.8,23783206.227,124981592.715,-1397.398,42.7
2019-03-27 06:56:01,24280915.539,127597090.554,-3337.238,42.3,20696605.93,108761356.731,-1802.93,51.8,25124460.211,132029854.894,-110.445,36.0,23783472.313,124982990.063,-1397.262,43.6
2019-03-27 06:56:02,24281550.672,127600427.824,-3337.422,42.4,20696949.047,108763159.917,-1803.469,52.0,25124481.07,132029965.174,-110.355,36.3,23783738.805,124984387.281,-1397.195,43.8
2019-03-27 06:56:03,24282185.758,127603765.05,-3337.324,42.5,20697292.688,108764963.52,-1803.879,52.1,25124501.258,132030075.371,-110.117,36.5,23784004.453,124985784.298,-1396.984,43.4
2019-03-27 06:56:04,24282820.344,127607102.272,-3337.16,42.2,20697635.672,108766767.558,-1804.184,52.3,25124522.305,132030185.536,-110.121,36.9,23784269.938,124987181.13,-1396.695,43.9
2019-03-27 06:56:05,24283455.914,127610439.498,-3337.273,42.0,20697978.688,108768572.067,-1804.766,51.9,25124543.203,132030295.604,-109.977,36.5,23784535.594,124988577.819,-1396.664,43.5
2019-03-27 06:56:06,24284090.695,127613776.699,-3337.277,42.3,20698322.563,108770377.034,-1805.258,51.9,25124563.891,132030405.644,-110.113,36.7,23784801.055,124989974.338,-1396.504,43.5
2019-03-27 06:56:07,24284726.344,127617113.853,-3337.07,42.2,20698665.617,108772182.403,-1805.551,51.6,25124585.391,132030515.582,-109.867,37.2,23785067.586,124991370.649,-1396.211,43.0
2019-03-27 06:56:08,24285360.484,127620451.066,-3337.156,42.0,20699009.359,108773988.277,-1806.133,51.9,25124606.859,132030625.505,-109.844,36.7,23785333.016,124992766.852,-1396.125,43.0
2019-03-27 06:56:09,24285996.422,127623788.268,-3337.207,42.1,20699353.406,108775794.58,-1806.512,51.8,25124627.906,132030735.34,-109.77,37.1,23785598.523,124994162.871,-1395.926,42.6
2019-03-27 06:56:10,24286631.133,127627125.437,-3337.152,42.6,20699697.297,108777601.338,-1807.0,51.6,25124648.172,132030845.123,-109.785,37.0,23785864.398,124995558.696,-1395.801,42.4
2019-03-27 06:56:11,24287265.945,127630462.594,-3337.078,42.2,20700040.961,108779408.512,-1807.41,51.6,25124669.07,132030954.911,-109.703,37.1,23786130.242,124996954.378,-1395.598,42.4
2019-03-27 06:56:12,24287901.281,127633799.78,-3337.281,42.2,20700385.289,108781216.175,-1807.953,51.6,25124690.086,132031064.61,-110.016,37.5,23786395.719,124998349.913,-1395.559,42.5
2019-03-27 06:56:13,24288535.734,127637136.931,-3337.164,42.1,20700729.352,108783024.276,-1808.359,51.4,25124711.453,132031174.204,-109.605,37.9,23786660.93,124999745.237,-1395.23,42.3
2019-03-27 06:56:14,24289170.852,127640474.087,-3337.273,42.2,20701073.32,108784832.816,-1808.852,51.8,25124732.211,132031283.789,-109.605,38.3,23786926.172,125001140.427,-1395.109,42.2
2019-03-27 06:56:15,24289806.078,127643811.178,-3337.078,42.6,20701417.695,108786641.782,-1809.176,51.9,25124752.641,132031393.297,-109.566,38.0,23787191.711,125002535.397,-1394.848,41.4
2019-03-27 06:56:16,24290440.719,127647148.353,-3337.191,42.8,20701761.859,108788451.256,-1809.805,51.8,25124773.664,132031502.767,-109.566,37.9,23787457.172,125003930.269,-1394.844,41.6
2019-03-27 06:56:17,24291076.359,127650485.438,-3337.008,42.4,20702106.156,108790261.134,-1810.102,51.5,25124795.305,132031612.098,-109.301,38.1,23787722.922,125005324.937,-1394.582,41.6
2019-03-27 06:56:18,24291711.461,127653822.557,-3337.09,42.5,20702450.906,108792071.478,-1810.605,51.5,25124816.422,132031721.432,-109.141,37.5,23787987.805,125006719.443,-1394.406,41.5
2019-03-27 06:56:19,24292346.102,127657159.665,-3337.129,42.4,20702795.156,108793882.274,-1811.008,51.5,25124836.445,132031830.737,-109.055,37.8,23788253.508,125008113.791,-1394.25,42.0
2019-03-27 06:56:20,24292981.039,127660496.771,-3337.172,42.3,20703140.008,108795693.512,-1811.371,51.7,25124858.109,132031939.993,-109.246,37.7,23788519.156,125009507.958,-1394.063,42.2
2019-03-27 06:56:21,24293616.594,127663833.865,-3337.07,42.4,20703484.906,108797505.225,-1811.867,51.5,25124878.078,132032049.151,-109.133,38.4,23788783.914,125010901.984,-1393.855,42.4
2019-03-27 06:56:22,24294251.203,127667170.929,-3337.086,42.2,20703829.891,108799317.341,-1812.348,51.5,25124899.453,132032158.247,-109.031,38.5,23789049.492,125012295.802,-1393.758,42.3
2019-03-27 06:56:23,24294886.43,127670507.978,-3336.895,42.3,20704174.711,108801129.914,-1812.871,51.9,25124919.906,132032267.32,-109.238,38.8,23789314.031,125013689.482,-1393.703,42.2
2019-03-27 06:56:24,24295521.406,127673845.014,-3337.074,42.3,20704519.469,108802942.925,-1813.277,51.4,25124939.461,132032376.243,-109.039,38.5,23789579.477,125015082.961,-1393.391,42.6
2019-03-27 06:56:25,24296156.047,127677182.076,-3336.992,42.0,20704864.406,108804756.399,-1813.738,51.3,25124960.563,132032485.155,-108.895,38.8,23789844.734,125016476.275,-1393.211,42.8
2019-03-27 06:56:26,24296791.086,127680519.117,-3337.004,41.8,20705209.93,108806570.345,-1814.207,51.2,25124982.023,132032594.051,-108.977,39.0,23790109.828,125017869.498,-1393.234,42.9
2019-03-27 06:56:27,24297426.148,127683856.145,-3337.078,41.9,20705555.406,108808384.694,-1814.504,51.2,25125002.844,132032702.81,-108.57,39.2,23790375.0,125019262.491,-1392.938,42.8
2019-03-27 06:56:28,24298060.891,127687193.144,-3336.945,41.9,20705900.742,108810199.514,-1815.063,51.9,25125023.195,132032811.533,-108.684,39.4,23790640.273,125020655.328,-1392.695,43.2
2019-03-27 06:56:29,24298696.234,127690530.178,-3337.117,42.0,20706246.117,108812014.782,-1815.57,51.2,25125043.359,132032920.213,-108.781,38.6,23790905.078,125022048.043,-1392.668,43.2
2019-03-27 06:56:30,24299331.094,127693867.167,-3336.957,42.0,20706591.586,108813830.493,-1815.984,51.3,25125064.18,132033028.829,-108.66,38.3,23791170.258,125023440.559,-1392.461,43.7
2019-03-27 06:56:31,24299965.836,127697204.179,-3336.91,41.9,20706937.219,108815646.638,-1816.336,51.0,25125085.008,132033137.396,-108.52,38.6,23791435.055,125024832.904,-1392.34,43.5
2019-03-27 06:56:32,24300601.148,127700541.199,-3337.121,42.2,20707282.633,108817463.268,-1816.816,50.9,25125106.148,132033245.912,-108.613,38.7,23791700.336,125026225.094,-1392.063,43.7
2019-03-27 06:56:33,24301236.266,127703878.145,-3337.016,41.5,20707628.141,108819280.305,-1817.305,51.1,25125126.078,132033354.345,-108.578,38.6,23791964.859,125027617.086,-1391.953,44.1
2019-03-27 06:56:34,24301871.484,127707215.131,-3337.117,41.4,20707973.938,108821097.82,-1817.813,51.1,25125147.141,132033462.742,-108.508,38.7,23792229.547,125029008.937,-1391.738,44.2
2019-03-27 06:56:35,24302506.57,127710552.07,-3336.922,41.6,20708320.258,108822915.772,-1818.203,51.1,25125168.383,132033571.049,-108.344,39.1,23792494.031,125030400.613,-1391.645,44.3
2019-03-27 06:56:36,24303140.68,127713889.029,-3337.004,41.8,20708666.406,108824734.163,-1818.621,50.6,25125188.461,132033679.308,-108.273,38.8,23792759.266,125031792.105,-1391.473,43.8
2019-03-27 06:56:37,24303776.203,127717225.968,-3336.91,42.1,20709012.305,108826553.004,-1819.035,50.2,25125208.43,132033787.488,-108.07,38.6,23793024.039,125033183.442,-1391.309,44.1
2019-03-27 06:56:38,24304410.828,127720562.889,-3336.918,42.3,20709358.734,108828372.304,-1819.484,50.5,25125229.648,132033895.651,-107.938,38.6,23793288.484,125034574.614,-1391.043,44.1
2019-03-27 06:56:39,24305046.375,127723899.829,-3337.004,42.1,20709705.148,108830192.06,-1820.07,50.8,25125249.93,132034003.737,-107.934,38.6,23793553.563,125035965.641,-1391.031,44.3
2019-03-27 06:56:40,24305680.938,127727236.725,-3336.914,41.8,20710051.664,108832012.242,-1820.465,51.0,25125270.563,132034111.793,-108.285,38.8,23793818.367,125037356.476,-1390.758,44.3
2019-03-27 06:56:41,24306316.102,127730573.624,-3336.922,41.7,20710397.859,108833832.848,-1820.793,51.4,25125290.805,132034219.753,-108.039,38.6,23794082.719,125038747.128,-1390.559,43.9
2019-03-27 06:56:42,24306951.242,127733910.509,-3336.898,42.1,20710744.258,108835653.93,-1821.406,51.4,25125311.727,132034327.655,-107.777,38.6,23794347.289,125040137.633,-1390.449,44.1
2019-03-27 06:56:43,24307586.672,127737247.394,-3336.914,42.0,20711090.594,108837475.453,-1821.773,51.4,25125332.109,132034435.527,-107.875,38.8,23794611.648,125041527.979,-1390.254,44.4
2019-03-27 06:56:44,24308221.031,127740584.203,-3336.828,42.2,20711437.578,108839297.4,-1822.113,51.4,25125352.859,132034543.276,-107.766,39.1,23794876.586,125042918.107,-1390.0,44.3
2019-03-27 06:56:45,24308855.633,127743921.093,-3336.906,42.0,20711784.234,108841119.821,-1822.688,51.5,25125374.188,132034651.041,-107.723,39.3,23795140.906,125044308.112,-1390.035,44.0
2019-03-27 06:56:46,24309491.313,127747257.931,-3336.762,42.2,20712131.305,108842942.68,-1823.176,51.6,25125393.273,132034758.698,-107.746,39.1,23795405.75,125045697.932,-1389.77,44.1
2019-03-27 06:56:47,24310126.219,127750594.755,-3336.699,42.1,20712478.258,108844765.996,-1823.449,51.8,25125414.141,132034866.304,-107.574,38.5,23795669.844,125047087.595,-1389.527,44.3
2019-03-27 06:56:48,24310760.891,127753931.575,-3336.723,42.0,20712825.063,108846589.744,-1823.898,51.6,25125434.75,132034973.886,-107.469,38.8,23795934.547,125048477.088,-1389.473,44.1
2019-03-27 06:56:49,24311396.07,127757268.408,-3336.871,42.0,20713172.242,108848413.943,-1824.422,51.9,25125455.227,132035081.361,-107.41,38.7,23796199.039,125049866.409,-1389.254,44.3
2019-03-27 06:56:50,24312031.5,127760605.238,-3336.824,41.7,20713519.664,108850238.607,-1824.941,51.9,25125475.594,132035188.835,-107.293,38.5,23796463.586,125051255.594,-1389.148,43.9
2019-03-27 06:56:51,24312666.336,127763942.049,-3336.84,42.0,20713867.195,108852063.723,-1825.32,51.9,25125495.406,132035296.256,-107.41,38.7,23796727.594,125052644.605,-1388.898,44.1
2019-03-27 06:56:52,24313301.109,127767278.84,-3336.809,41.7,20714214.523,108853889.262,-1825.789,51.4,25125516.453,132035403.554,-107.336,38.8,23796991.148,125054033.429,-1388.73,44.4
2019-03-27 06:56:53,24313936.305,127770615.616,-3336.898,41.9,20714561.625,108855715.233,-1826.293,51.5,25125536.891,132035510.815,-107.203,39.4,23797256.391,125055422.095,-1388.668,44.0
2019-03-27 06:56:54,24314571.094,127773952.386,-3336.922,42.2,20714909.305,108857541.665,-1826.73,51.3,25125557.469,132035618.034,-107.141,39.8,23797520.352,125056810.586,-1388.445,44.3
2019-03-27 06:56:55,24315206.391,127777289.127,-3336.777,42.2,20715256.805,108859368.542,-1827.266,51.3,25125577.563,132035725.173,-107.168,39.9,23797784.578,125058198.929,-1388.391,44.6
2019-03-27 06:56:56,24315840.945,127780625.888,-3336.777,42.8,20715604.57,108861195.872,-1827.551,51.0,25125596.906,132035832.257,-106.969,39.6,23798048.352,125059587.108,-1388.156,44.6
2019-03-27 06:56:57,24316476.008,127783962.592,-3336.703,42.5,20715951.844,108863023.619,-1827.984,51.0,25125617.711,132035939.264,-106.977,39.4,23798312.836,125060975.095,-1387.855,44.1
2019-03-27 06:56:58,24317110.523,127787299.285,-3336.527,42.2,20716300.125,108864851.84,-1828.422,51.1,25125638.805,132036046.226,-106.887,39.3,23798576.977,125062362.914,-1387.703,44.0
2019-03-27 06:56:59,24317745.32,127790636.007,-3336.566,42.5,20716648.063,108866680.494,-1828.84,51.1,25125659.0,132036153.155,-107.043,38.8,23798841.25,125063750.589,-1387.633,43.9
2019-03-27 06:57:00,24318380.453,127793972.687,-3336.633,42.8,20716996.344,108868509.598,-1829.355,50.9,25125678.391,132036259.968,-106.91,39.1,23799104.648,125065138.085,-1387.496,44.3
2019-03-27 06:57:01,24319015.578,127797309.359,-3336.707,42.7,20717344.742,108870339.121,-1829.848,51.6,25125699.055,132036366.735,-106.863,39.0,23799368.875,125066525.381,-1387.223,44.3
2019-03-27 06:57:02,24319650.836,127800646.05,-3336.746,42.6,20717693.023,108872169.136,-1830.332,51.5,25125719.602,132036473.47,-106.824,38.8,23799633.172,125067912.57,-1387.199,44.5
2019-03-27 06:57:03,24320286.859,127803982.69,-3336.684,41.9,20718041.047,108873999.561,-1830.793,51.3,25125740.164,132036580.083,-106.555,38.4,23799896.867,125069299.548,-1386.953,45.0
2019-03-27 06:57:04,24320920.555,127807319.312,-3336.602,42.3,20718389.789,108875830.398,-1831.0,51.0,25125760.469,132036686.693,-106.703,38.8,23800160.828,125070686.373,-1386.832,44.9
2019-03-27 06:57:05,24321555.555,127810655.927,-3336.438,41.9,20718737.984,108877661.713,-1831.492,50.5,25125780.281,132036793.194,-106.453,38.2,23800424.344,125072073.006,-1386.574,44.7
2019-03-27 06:57:06,24322190.297,127813992.561,-3336.73,43.0,20719086.5,108879493.467,-1832.004,50.7,25125800.578,132036899.681,-106.547,37.9,23800689.008,125073459.522,-1386.492,44.9
2019-03-27 06:57:07,24322825.344,127817329.167,-3336.602,42.4,20719434.969,108881325.69,-1832.496,51.1,25125820.609,132037006.128,-106.484,37.4,23800952.742,125074845.845,-1386.297,45.0
2019-03-27 06:57:08,24323460.664,127820665.763,-3336.652,42.5,20719783.477,108883158.342,-1832.918,51.1,25125840.914,132037112.419,-106.355,37.3,23801216.477,125076232.014,-1386.168,45.3
2019-03-27 06:57:09,24324094.813,127824002.327,-3336.52,42.3,20720132.602,108884991.415,-1833.215,50.8,25125861.406,132037218.718,-106.328,37.3,23801480.281,125077617.982,-1385.879,45.1
2019-03-27 06:57:10,24324730.227,127827338.906,-3336.566,42.7,20720481.664,108886824.975,-1833.637,50.9,25125881.477,132037324.947,-106.215,37.0,23801743.461,125079003.807,-1385.734,44.9
2019-03-27 06:57:11,24325365.055,127830675.431,-3336.543,42.5,20720830.484,108888658.955,-1834.18,51.2,25125902.266,132037431.097,-106.219,37.0,23802007.523,125080389.457,-1385.578,44.3
2019-03-27 06:57:12,24326000.32,127834011.962,-3336.445,42.4,20721179.719,108890493.369,-1834.613,51.1,25125921.859,132037537.193,-105.98,37.3,23802271.711,125081774.95,-1385.336,44.3
2019-03-27 06:57:13,24326635.078,127837348.497,-3336.492,42.3,20721528.852,108892328.243,-1835.172,51.6,25125942.148,132037643.243,-106.18,37.1,23802534.703,125083160.26,-1385.211,44.8
2019-03-27 06:57:14,24327269.672,127840684.982,-3336.574,42.5,20721878.063,108894163.511,-1835.5,51.4,25125962.414,132037749.157,-106.02,36.4,23802797.969,125084545.409,-1385.113,44.7
2019-03-27 06:57:15,24327904.602,127844021.465,-3336.285,42.0,20722227.461,108895999.286,-1836.051,51.2,25125981.828,132037855.07,-105.852,36.9,23803062.188,125085930.413,-1384.934,44.3
2019-03-27 06:57:16,24328539.266,127847357.942,-3336.441,42.0,20722576.969,108897835.459,-1836.352,50.9,25126002.266,132037960.929,-105.789,36.7,23803325.125,125087315.201,-1384.703,44.3
2019-03-27 06:57:17,24329173.898,127850694.443,-3336.57,42.0,20722926.172,108899672.109,-1836.855,50.1,25126022.078,132038066.728,-105.73,36.2,23803589.133,125088699.872,-1384.609,44.5
2019-03-27 06:57:18,24329809.68,127854030.926,-3336.547,41.9,20723276.055,108901509.2,-1837.273,50.3,25126042.773,132038172.469,-105.824,36.2,23803852.539,125090084.36,-1384.422,44.4
2019-03-27 06:57:19,24330443.969,127857367.323,-3336.332,41.7,20723625.563,108903346.743,-1837.805,50.6,25126062.578,132038278.134,-105.727,37.0,23804115.758,125091468.685,-1384.258,44.9
2019-03-27 06:57:20,24331079.188,127860703.76,-3336.328,42.1,20723975.516,108905184.7,-1838.133,51.0,25126082.688,132038383.717,-105.445,37.2,23804379.039,125092852.83,-1384.027,44.8
2019-03-27 06:57:21,24331714.039,127864040.176,-3336.52,42.1,20724325.125,108907023.111,-1838.727,51.2,25126103.758,132038489.243,-105.527,36.8,23804642.344,125094236.838,-1384.031,45.4
2019-03-27 06:57:22,24332348.953,127867376.61,-3336.441,42.3,20724675.391,108908861.982,-1839.176,50.9,25126122.992,132038594.728,-105.492,36.8,23804906.117,125095620.641,-1383.715,45.0
2019-03-27 06:57:23,24332983.922,127870712.973,-3336.398,42.7,20725025.102,108910701.239,-1839.41,51.3,25126143.422,132038700.113,-105.305,37.1,23805169.313,125097004.282,-1383.438,44.5
2019-03-27 06:57:24,24333618.875,127874049.38,-3336.5,42.0,20725375.188,108912540.989,-1839.926,51.3,25126162.953,132038805.478,-105.359,36.9,23805432.391,125098387.791,-1383.387,44.0
2019-03-27 06:57:25,24334253.891,127877385.73,-3336.242,42.6,20725725.25,108914381.194,-1840.371,51.2,25126183.141,132038910.747,-105.266,37.1,23805695.813,125099771.113,-1383.188,44.0
2019-03-27 06:57:26,24334889.5,127880722.119,-3336.453,42.4,20726075.594,108916221.835,-1840.938,51.3,25126203.242,132039015.979,-105.164,37.5,23805958.898,125101154.273,-1383.105,43.5
2019-03-27 06:57:27,24335523.195,127884058.452,-3336.426,42.4,20726425.945,108918062.927,-1841.367,51.6,25126223.75,132039121.144,-105.238,37.9,23806221.844,125102537.266,-1382.871,43.5
2019-03-27 06:57:28,24336157.938,127887394.755,-3336.289,42.5,20726776.414,108919904.41,-1841.758,51.4,25126243.633,132039226.248,-105.184,37.7,23806484.844,125103920.057,-1382.711,43.6
2019-03-27 06:57:29,24336793.07,127890731.051,-3336.156,42.0,20727127.102,108921746.342,-1842.051,51.5,25126263.156,132039331.273,-105.047,37.0,23806748.273,125105302.7,-1382.523,43.6
2019-03-27 06:57:30,24337428.641,127894067.347,-3336.23,42.1,20727477.547,108923588.748,-1842.656,51.4,25126283.898,132039436.225,-104.859,37.5,23807011.359,125106685.196,-1382.449,43.2
2019-03-27 06:57:31,24338063.352,127897403.624,-3336.18,41.6,20727828.586,108925431.595,-1843.156,51.6,25126303.578,132039541.135,-104.895,37.0,23807273.914,125108067.512,-1382.266,43.1
2019-03-27 06:57:32,24338698.234,127900739.881,-3336.133,42.2,20728179.0,108927274.862,-1843.398,51.4,25126323.352,132039645.985,-104.629,37.0,23807537.195,125109449.637,-1382.004,43.3
2019-03-27 06:57:33,24339332.688,127904076.149,-3336.324,41.4,20728529.953,108929118.59,-1844.039,51.1,25126343.211,132039750.757,-104.703,37.2,23807800.219,125110831.634,-1381.965,43.5
2019-03-27 06:57:34,24339967.797,127907412.423,-3336.418,41.9,20728880.617,108930962.768,-1844.496,51.3,25126363.406,132039855.514,-104.766,37.0,23808062.859,125112213.466,-1381.848,43.6
2019-03-27 06:57:35,24340603.281,127910748.604,-3336.129,41.4,20729231.633,108932807.359,-1844.824,51.1,25126382.555,132039960.114,-104.492,37.0,23808325.805,125113595.104,-1381.605,43.6
2019-03-27 06:57:36,24341237.25,127914084.827,-3336.238,41.7,20729582.688,108934652.416,-1845.316,51.1,25126403.133,132040064.768,-104.609,37.3,23808588.898,125114976.609,-1381.453,44.1
2019-03-27 06:57:37,24341872.352,127917421.005,-3336.07,41.4,20729933.656,108936497.896,-1845.676,50.8,25126422.758,132040169.281,-104.352,37.4,23808851.578,125116357.895,-1381.285,44.0
2019-03-27 06:57:38,24342507.406,127920757.204,-3336.199,41.6,20730285.266,108938343.832,-1846.168,51.3,25126442.813,132040273.771,-104.531,37.1,23809114.289,125117739.045,-1381.156,44.5
2019-03-27 06:57:39,24343142.219,127924093.346,-3336.191,42.4,20730636.805,108940190.198,-1846.734,51.5,25126463.094,132040378.169,-104.609,37.4,23809377.328,125119120.037,-1381.012,44.1
2019-03-27 06:57:40,24343776.945,127927429.466,-3336.109,42.3,20730988.188,108942036.972,-1847.012,50.8,25126482.938,132040482.492,-104.383,37.6,23809639.867,125120500.833,-1380.754,44.3
2019-03-27 06:57:41,24344412.211,127930765.618,-3336.129,42.4,20731339.953,108943884.221,-1847.52,51.4,25126502.258,132040586.773,-104.355,37.6,23809902.977,125121881.472,-1380.641,43.8
2019-03-27 06:57:42,24345046.766,127934101.727,-3336.113,42.6,20731691.609,108945731.894,-1847.957,51.5,25126522.906,132040690.976,-104.09,37.4,23810165.023,125123261.956,-1380.461,43.7
2019-03-27 06:57:43,24345681.547,127937437.81,-3336.156,42.9,20732042.93,108947580.013,-1848.363,51.4,25126542.906,132040795.122,-103.949,37.4,23810427.938,125124642.265,-1380.223,43.6
2019-03-27 06:57:44,24346315.867,127940773.885,-3336.148,42.5,20732394.844,108949428.57,-1848.895,51.7,25126561.688,132040899.211,-104.094,37.6,23810690.75,125126022.414,-1380.109,43.6
2019-03-27 06:57:45,24346951.031,127944109.919,-3336.066,42.7,20732746.352,108951277.558,-1849.305,51.6,25126581.539,132041003.198,-104.152,37.7,23810953.953,125127402.385,-1379.973,44.0
2019-03-27 06:57:46,24347585.789,127947445.955,-3336.016,42.6,20733098.328,108953126.976,-1849.672,51.0,25126600.875,132041107.128,-103.648,37.3,23811216.164,125128782.164,-1379.727,44.2
2019-03-27 06:57:47,24348221.055,127950781.988,-3336.074,42.6,20733450.531,108954976.879,-1850.113,50.9,25126621.086,132041211.064,-103.863,37.3,23811478.227,125130161.816,-1379.551,44.1
2019-03-27 06:57:48,24348855.172,127954117.999,-3336.004,42.1,20733802.555,108956827.193,-1850.586,50.6,25126640.766,132041314.883,-103.867,37.6,23811740.695,125131541.294,-1379.355,44.5
2019-03-27 06:57:49,24349490.492,127957453.971,-3335.984,42.0,20734155.141,108958677.928,-1850.93,50.5,25126660.57,132041418.628,-103.875,37.4,23812004.047,125132920.617,-1379.25,44.8
