time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-03-27 06:57:50,24350124.695,127960789.928,-3335.898,41.8,20734507.344,108960529.129,-1851.352,50.9,25126680.672,132041522.304,-103.578,37.6,23812266.094,125134299.752,-1379.055,44.3
2019-03-27 06:57:51,24350759.461,127964125.891,-3335.91,41.7,20734859.375,108962380.763,-1851.848,50.2,25126700.422,132041625.9,-103.57,37.7,23812528.547,125135678.707,-1378.902,44.1
2019-03-27 06:57:52,24351394.789,127967461.857,-3335.898,42.0,20735212.234,108964232.842,-1852.223,50.8,25126720.156,132041729.459,-103.57,38.1,23812791.164,125137057.519,-1378.539,44.2
2019-03-27 06:57:53,24352029.141,127970797.764,-3335.918,41.8,20735564.414,108966085.364,-1852.824,51.0,25126740.094,132041832.93,-103.453,37.8,23813052.906,125138436.165,-1378.602,44.1
2019-03-27 06:57:54,24352664.25,127974133.686,-3335.996,41.4,20735917.102,108967938.327,-1853.289,51.1,25126759.664,132041936.334,-103.438,37.7,23813315.477,125139814.656,-1378.438,43.8
2019-03-27 06:57:55,24353299.594,127977469.577,-3335.961,41.7,20736269.891,108969791.724,-1853.676,50.9,25126778.953,132042039.679,-103.5,38.0,23813577.906,125141192.989,-1378.27,43.8
2019-03-27 06:57:56,24353934.016,127980805.447,-3335.785,41.7,20736622.484,108971645.564,-1854.133,51.4,25126799.078,132042142.954,-103.293,37.8,23813840.156,125142571.148,-1378.152,43.9
2019-03-27 06:57:57,24354568.531,127984141.33,-3335.832,41.1,20736975.297,108973499.828,-1854.43,51.3,25126818.211,132042246.16,-103.238,38.0,23814102.383,125143949.117,-1377.887,44.2
2019-03-27 06:57:58,24355203.336,127987477.154,-3335.906,41.4,20737328.0,108975354.552,-1854.98,51.4,25126838.016,132042349.305,-103.059,38.0,23814364.672,125145326.946,-1377.746,44.3
2019-03-27 06:57:59,24355838.211,127990812.995,-3335.82,41.8,20737681.148,108977209.718,-1855.387,51.4,25126856.75,132042452.395,-102.941,37.9,23814626.82,125146704.607,-1377.52,44.5
2019-03-27 06:58:00,24356472.789,127994148.82,-3335.875,41.7,20738034.383,108979065.309,-1855.836,51.4,25126876.922,132042555.471,-103.031,38.2,23814889.141,125148082.103,-1377.465,44.4
2019-03-27 06:58:01,24357108.141,127997484.588,-3335.73,41.3,20738387.922,108980921.347,-1856.398,51.6,25126896.539,132042658.433,-103.031,38.5,23815150.797,125149459.404,-1377.254,44.0
2019-03-27 06:58:02,24357742.492,128000820.379,-3335.809,41.3,20738741.344,108982777.814,-1856.707,51.6,25126916.547,132042761.345,-102.906,39.0,23815413.398,125150836.568,-1377.074,44.5
2019-03-27 06:58:03,24358377.578,128004156.108,-3335.789,41.8,20739094.703,108984634.685,-1857.082,51.9,25126936.039,132042864.169,-102.895,38.6,23815674.523,125152213.533,-1376.852,44.4
2019-03-27 06:58:04,24359012.078,128007491.797,-3335.5,41.8,20739447.969,108986492.003,-1857.426,51.7,25126955.289,132042966.929,-102.836,38.4,23815936.844,125153590.322,-1376.648,44.5
2019-03-27 06:58:05,24359646.914,128010827.551,-3335.656,42.0,20739801.305,108988349.807,-1858.082,50.6,25126975.172,132043069.63,-102.711,39.2,23816198.969,125154966.978,-1376.594,44.4
2019-03-27 06:58:06,24360281.805,128014163.272,-3335.816,42.6,20740154.664,108990208.034,-1858.504,50.4,25126994.414,132043172.275,-102.672,39.8,23816460.766,125156343.501,-1376.559,44.4
2019-03-27 06:58:07,24360916.578,128017498.942,-3335.727,42.7,20740508.375,108992066.681,-1858.805,50.6,25127013.828,132043274.865,-102.586,39.6,23816723.078,125157719.785,-1376.273,44.7
2019-03-27 06:58:08,24361551.336,128020834.626,-3335.668,42.5,20740862.391,108993925.809,-1859.477,50.8,25127033.469,132043377.372,-102.523,39.4,23816984.625,125159095.947,-1376.137,44.7
2019-03-27 06:58:09,24362185.672,128024170.269,-3335.668,42.5,20741216.164,108995785.331,-1859.758,51.1,25127053.008,132043479.839,-102.469,38.9,23817246.406,125160471.923,-1375.926,44.5
2019-03-27 06:58:10,24362820.961,128027505.9,-3335.594,42.5,20741570.195,108997645.303,-1860.195,51.5,25127072.875,132043582.203,-102.477,38.1,23817508.227,125161847.743,-1375.75,44.9
2019-03-27 06:58:11,24363455.891,128030841.532,-3335.742,42.6,20741924.43,108999505.727,-1860.719,51.7,25127091.188,132043684.521,-102.301,37.8,23817770.555,125163223.376,-1375.578,45.1
2019-03-27 06:58:12,24364090.25,128034177.107,-3335.559,42.1,20742278.555,109001366.559,-1861.102,51.6,25127111.211,132043786.739,-102.105,37.9,23818032.039,125164598.859,-1375.352,44.8
2019-03-27 06:58:13,24364724.742,128037512.697,-3335.68,42.5,20742632.719,109003227.87,-1861.664,51.3,25127130.922,132043888.919,-102.211,37.9,23818293.586,125165974.177,-1375.219,45.0
2019-03-27 06:58:14,24365359.711,128040848.262,-3335.5,41.7,20742986.633,109005089.59,-1861.957,51.1,25127150.289,132043991.033,-102.273,37.9,23818555.172,125167349.341,-1375.129,45.1
2019-03-27 06:58:15,24365994.617,128044183.807,-3335.461,42.1,20743341.047,109006951.765,-1862.406,51.3,25127170.117,132044093.063,-102.023,37.8,23818817.133,125168724.329,-1374.961,45.0
2019-03-27 06:58:16,24366629.367,128047519.351,-3335.609,42.0,20743695.547,109008814.373,-1862.895,51.2,25127188.875,132044195.029,-101.953,37.6,23819078.984,125170099.134,-1374.766,44.6
2019-03-27 06:58:17,24367264.281,128050854.831,-3335.355,41.9,20744050.258,109010677.39,-1863.23,51.1,25127208.5,132044296.926,-101.695,37.6,23819340.477,125171473.773,-1374.563,44.7
2019-03-27 06:58:18,24367898.945,128054190.345,-3335.406,42.4,20744404.797,109012540.893,-1863.824,51.0,25127227.891,132044398.799,-101.73,37.8,23819602.289,125172848.283,-1374.457,44.8
2019-03-27 06:58:19,24368533.672,128057525.87,-3335.66,42.5,20744759.141,109014404.825,-1864.223,51.1,25127247.898,132044500.572,-101.762,37.4,23819863.758,125174222.6,-1374.348,45.4
2019-03-27 06:58:20,24369168.242,128060861.284,-3335.41,42.6,20745114.188,109016269.151,-1864.5,50.8,25127267.063,132044602.276,-101.684,37.9,23820124.914,125175596.723,-1374.039,45.6
2019-03-27 06:58:21,24369802.398,128064196.726,-3335.563,42.6,20745468.828,109018133.963,-1865.109,50.8,25127285.977,132044703.958,-101.688,37.7,23820386.063,125176970.736,-1374.0,45.4
2019-03-27 06:58:22,24370437.172,128067532.136,-3335.469,43.0,20745823.906,109019999.194,-1865.504,50.1,25127305.32,132044805.546,-101.629,38.1,23820648.336,125178344.546,-1373.836,45.8
2019-03-27 06:58:23,24371072.336,128070867.529,-3335.379,42.6,20746178.984,109021864.894,-1865.973,50.1,25127325.156,132044907.082,-101.531,38.4,23820909.125,125179718.212,-1373.621,45.6
2019-03-27 06:58:24,24371707.305,128074202.915,-3335.375,42.4,20746534.375,109023730.989,-1866.41,50.3,25127344.516,132045008.547,-101.434,38.5,23821170.883,125181091.686,-1373.402,45.0
2019-03-27 06:58:25,24372341.211,128077538.241,-3335.211,42.2,20746889.227,109025597.517,-1866.762,50.3,25127363.281,132045109.907,-101.188,38.7,23821431.57,125182465.009,-1373.262,45.0
2019-03-27 06:58:26,24372976.586,128080873.629,-3335.48,41.8,20747244.477,109027464.515,-1867.246,50.2,25127382.844,132045211.257,-101.27,38.5,23821692.969,125183838.179,-1373.156,45.1
2019-03-27 06:58:27,24373610.984,128084208.918,-3335.305,41.6,20747599.695,109029331.918,-1867.648,50.2,25127402.648,132045312.5,-101.301,39.0,23821954.531,125185211.12,-1372.965,45.1
2019-03-27 06:58:28,24374245.781,128087544.217,-3335.254,41.8,20747955.398,109031199.781,-1868.203,50.6,25127421.266,132045413.696,-101.172,38.8,23822215.813,125186583.937,-1372.816,45.4
2019-03-27 06:58:29,24374880.43,128090879.505,-3335.211,41.5,20748310.789,109033068.062,-1868.559,50.4,25127440.602,132045514.812,-101.082,38.3,23822476.594,125187956.587,-1372.668,45.7
2019-03-27 06:58:30,24375514.766,128094214.787,-3335.281,41.9,20748666.508,109034936.807,-1868.957,49.8,25127459.547,132045615.884,-101.125,38.0,23822738.539,125189329.088,-1372.414,44.6
2019-03-27 06:58:31,24376149.547,128097550.001,-3335.129,41.7,20749022.203,109036805.957,-1869.441,50.1,25127479.328,132045716.854,-100.883,37.9,23822999.477,125190701.392,-1372.215,45.1
2019-03-27 06:58:32,24376784.563,128100885.269,-3335.211,42.3,20749378.289,109038675.573,-1869.773,50.2,25127497.891,132045817.801,-100.926,38.2,23823260.938,125192073.554,-1372.086,44.7
2019-03-27 06:58:33,24377418.984,128104220.476,-3335.387,42.6,20749734.109,109040545.607,-1870.305,50.9,25127517.055,132045918.689,-101.031,37.9,23823521.563,125193445.567,-1371.949,44.5
2019-03-27 06:58:34,24378054.047,128107555.627,-3335.234,42.5,20750090.047,109042416.052,-1870.781,51.0,25127536.914,132046019.446,-100.836,38.0,23823782.352,125194817.369,-1371.91,44.4
2019-03-27 06:58:35,24378688.367,128110890.786,-3335.109,42.4,20750446.008,109044286.94,-1871.207,51.0,25127556.094,132046120.17,-100.742,38.1,23824043.625,125196189.01,-1371.609,44.3
2019-03-27 06:58:36,24379323.047,128114225.942,-3335.293,41.5,20750801.695,109046158.281,-1871.695,51.2,25127574.672,132046220.841,-100.645,37.5,23824304.938,125197560.51,-1371.488,44.6
2019-03-27 06:58:37,24379957.961,128117561.046,-3335.066,42.2,20751158.172,109048030.047,-1872.039,50.9,25127593.688,132046321.438,-100.664,37.9,23824565.438,125198931.828,-1371.32,44.9
2019-03-27 06:58:38,24380592.414,128120896.144,-3335.234,42.4,20751514.273,109049902.258,-1872.516,50.7,25127613.922,132046421.964,-100.602,37.9,23824826.492,125200302.981,-1371.176,45.2
2019-03-27 06:58:39,24381226.711,128124231.237,-3335.219,42.3,20751870.648,109051774.916,-1873.027,50.8,25127632.633,132046522.434,-100.531,38.1,23825087.086,125201673.988,-1371.059,45.2
2019-03-27 06:58:40,24381861.742,128127566.255,-3334.992,41.9,20752227.148,109053647.967,-1873.379,50.2,25127650.922,132046622.803,-100.371,37.8,23825347.695,125203044.777,-1370.773,45.2
2019-03-27 06:58:41,24382496.344,128130901.31,-3335.09,41.0,20752583.703,109055521.464,-1873.832,50.5,25127669.656,132046723.15,-100.563,37.9,23825608.563,125204415.423,-1370.641,45.0
2019-03-27 06:58:42,24383131.32,128134236.318,-3334.922,40.9,20752940.32,109057395.43,-1874.203,51.1,25127689.5,132046823.366,-100.184,37.6,23825869.898,125205785.923,-1370.414,44.9
2019-03-27 06:58:43,24383765.625,128137571.331,-3335.023,41.6,20753297.5,109059269.822,-1874.641,51.1,25127708.82,132046923.6,-100.285,37.9,23826130.742,125207156.262,-1370.227,45.0
2019-03-27 06:58:44,24384400.063,128140906.308,-3334.938,41.8,20753653.789,109061144.642,-1875.113,51.2,25127727.063,132047023.698,-100.133,37.8,23826390.805,125208526.417,-1370.148,45.2
2019-03-27 06:58:45,24385034.961,128144241.298,-3335.063,42.0,20754010.555,109063019.889,-1875.418,50.8,25127746.078,132047123.757,-100.07,37.5,23826651.758,125209896.408,-1369.809,45.2
2019-03-27 06:58:46,24385669.305,128147576.207,-3334.852,41.8,20754367.609,109064895.585,-1875.891,50.3,25127765.609,132047223.751,-99.977,37.8,23826912.625,125211266.246,-1369.773,45.2
2019-03-27 06:58:47,24386304.516,128150911.123,-3334.926,42.0,20754724.586,109066771.707,-1876.43,50.3,25127784.547,132047323.642,-99.953,38.2,23827173.258,125212635.893,-1369.629,45.1
2019-03-27 06:58:48,24386939.148,128154245.998,-3334.82,42.0,20755081.703,109068648.273,-1876.762,50.7,25127803.398,132047423.495,-99.762,37.8,23827433.758,125214005.392,-1369.469,44.8
2019-03-27 06:58:49,24387573.813,128157580.902,-3334.973,41.9,20755439.047,109070525.279,-1877.25,50.2,25127822.844,132047523.291,-99.75,37.7,23827694.891,125215374.726,-1369.289,44.6
2019-03-27 06:58:50,24388208.391,128160915.7,-3334.652,42.0,20755796.219,109072402.676,-1877.566,50.9,25127841.102,132047622.991,-99.574,37.9,23827954.531,125216743.855,-1369.047,44.6
2019-03-27 06:58:51,24388843.117,128164250.578,-3334.887,42.1,20756153.406,109074280.537,-1878.117,50.9,25127859.82,132047722.65,-99.566,37.7,23828215.391,125218112.887,-1368.977,45.0
2019-03-27 06:58:52,24389477.344,128167585.345,-3334.836,42.1,20756510.789,109076158.805,-1878.434,50.8,25127879.469,132047822.203,-99.516,38.5,23828475.867,125219481.681,-1368.785,45.0
2019-03-27 06:58:53,24390112.102,128170920.128,-3334.805,42.0,20756868.531,109078037.544,-1878.992,50.3,25127898.813,132047921.71,-99.48,38.9,23828735.961,125220850.331,-1368.605,45.2
2019-03-27 06:58:54,24390746.695,128174254.852,-3334.652,41.8,20757225.852,109079916.678,-1879.383,50.5,25127917.813,132048021.14,-99.516,39.0,23828997.023,125222218.791,-1368.359,45.0
2019-03-27 06:58:55,24391381.266,128177589.596,-3334.766,41.6,20757583.391,109081796.283,-1879.883,50.3,25127936.672,132048120.484,-99.426,38.8,23829257.375,125223587.128,-1368.285,44.9
2019-03-27 06:58:56,24392014.977,128180924.316,-3334.762,41.8,20757941.266,109083676.306,-1880.18,50.3,25127955.18,132048219.808,-99.32,38.7,23829517.695,125224955.28,-1368.121,44.9
2019-03-27 06:58:57,24392649.672,128184259.003,-3334.715,41.7,20758299.703,109085556.746,-1880.645,50.7,25127974.023,132048319.024,-99.23,38.8,23829777.469,125226323.261,-1367.898,44.6
2019-03-27 06:58:58,24393285.117,128187593.674,-3334.633,42.1,20758657.406,109087437.635,-1881.098,50.7,25127992.633,132048418.176,-99.152,38.9,23830038.164,125227691.093,-1367.723,44.5
2019-03-27 06:58:59,24393919.375,128190928.292,-3334.727,41.3,20759015.141,109089318.902,-1881.477,51.0,25128011.578,132048517.219,-98.988,39.2,23830298.297,125229058.714,-1367.559,44.6
2019-03-27 06:59:00,24394553.883,128194262.885,-3334.582,41.3,20759373.172,109091200.641,-1881.953,50.8,25128030.617,132048616.214,-98.859,40.0,23830558.32,125230426.195,-1367.367,44.2
2019-03-27 06:59:01,24395187.992,128197597.497,-3334.645,41.5,20759731.164,109093082.794,-1882.262,51.1,25128049.047,132048715.148,-98.77,40.1,23830818.977,125231793.513,-1367.172,44.1
2019-03-27 06:59:02,24395822.664,128200932.064,-3334.648,42.0,20760089.398,109094965.446,-1882.93,50.8,25128068.242,132048814.052,-98.914,40.3,23831079.031,125233160.685,-1367.082,44.1
2019-03-27 06:59:03,24396457.688,128204266.598,-3334.523,42.4,20760447.727,109096848.489,-1883.336,50.3,25128087.211,132048912.864,-98.809,40.2,23831338.93,125234527.668,-1366.926,44.1
2019-03-27 06:59:04,24397091.719,128207601.14,-3334.516,42.2,20760806.5,109098731.987,-1883.73,50.0,25128105.852,132049011.636,-98.809,39.8,23831598.938,125235894.499,-1366.699,44.1
2019-03-27 06:59:05,24397726.672,128210935.659,-3334.473,42.5,20761165.039,109100615.915,-1884.184,50.4,25128124.648,132049110.302,-98.699,39.8,23831859.016,125237261.181,-1366.645,44.5
2019-03-27 06:59:06,24398361.141,128214270.138,-3334.535,42.1,20761523.633,109102500.242,-1884.543,50.7,25128142.711,132049208.882,-98.512,39.6,23832118.906,125238627.657,-1366.441,44.4
2019-03-27 06:59:07,24398995.867,128217604.584,-3334.477,42.2,20761882.039,109104385.033,-1884.992,50.6,25128161.813,132049307.437,-98.512,39.2,23832378.883,125239993.988,-1366.191,44.4
2019-03-27 06:59:08,24399630.352,128220939.025,-3334.492,42.0,20762240.758,109106270.222,-1885.453,51.0,25128181.133,132049405.891,-98.598,39.0,23832639.008,125241360.126,-1365.977,44.4
2019-03-27 06:59:09,24400264.781,128224273.446,-3334.441,41.7,20762599.406,109108155.88,-1885.996,50.7,25128200.063,132049504.293,-98.41,39.1,23832898.969,125242726.146,-1365.93,44.1
2019-03-27 06:59:10,24400898.789,128227607.84,-3334.391,41.9,20762958.25,109110041.948,-1886.285,50.3,25128218.336,132049602.613,-98.305,38.6,23833158.578,125244091.963,-1365.742,44.6
2019-03-27 06:59:11,24401533.711,128230942.179,-3334.336,41.5,20763317.477,109111928.432,-1886.676,50.2,25128237.125,132049700.846,-98.105,38.8,23833418.961,125245457.61,-1365.484,44.5
2019-03-27 06:59:12,24402168.266,128234276.53,-3334.402,41.6,20763676.43,109113815.395,-1887.211,50.5,25128255.289,132049799.053,-98.238,38.5,23833678.766,125246823.13,-1365.445,44.6
2019-03-27 06:59:13,24402802.648,128237610.812,-3334.313,41.6,20764035.734,109115702.76,-1887.574,50.0,25128273.93,132049897.128,-98.074,37.9,23833938.289,125248188.44,-1365.195,44.6
2019-03-27 06:59:14,24403436.828,128240945.112,-3334.266,41.3,20764395.438,109117590.56,-1888.012,50.3,25128292.664,132049995.18,-98.074,38.3,23834198.672,125249553.601,-1365.008,43.9
2019-03-27 06:59:15,24404071.891,128244279.365,-3334.176,41.6,20764754.531,109119478.752,-1888.41,49.9,25128311.414,132050093.096,-97.867,38.2,23834457.523,125250918.588,-1364.906,44.3
2019-03-27 06:59:16,24404705.68,128247613.644,-3334.344,41.6,20765113.773,109121367.414,-1888.859,49.9,25128330.469,132050190.989,-97.824,38.6,23834718.086,125252283.415,-1364.719,44.4
2019-03-27 06:59:17,24405340.664,128250947.856,-3334.254,41.7,20765473.352,109123256.52,-1889.41,50.1,25128348.461,132050288.81,-97.902,38.4,23834977.141,125253648.089,-1364.621,44.3
2019-03-27 06:59:18,24405975.344,128254282.002,-3334.086,41.4,20765832.445,109125146.005,-1889.73,49.6,25128367.578,132050386.55,-97.633,38.7,23835237.266,125255012.561,-1364.355,44.3
2019-03-27 06:59:19,24406609.594,128257616.184,-3334.102,41.2,20766191.805,109127035.977,-1890.168,49.3,25128385.969,132050484.247,-97.57,38.3,23835496.305,125256376.904,-1364.16,44.3
2019-03-27 06:59:20,24407243.406,128260950.342,-3334.051,41.1,20766551.734,109128926.397,-1890.555,49.2,25128405.609,132050581.893,-97.617,38.1,23835756.133,125257741.085,-1363.961,44.3
2019-03-27 06:59:21,24407879.109,128264284.474,-3334.063,40.8,20766911.688,109130817.218,-1890.883,49.3,25128423.68,132050679.444,-97.461,37.8,23836016.227,125259105.091,-1363.832,44.0
2019-03-27 06:59:22,24408513.383,128267618.589,-3334.051,41.1,20767271.914,109132708.485,-1891.406,49.6,25128441.547,132050776.92,-97.379,38.1,23836275.172,125260468.92,-1363.789,43.9
2019-03-27 06:59:23,24409147.664,128270952.683,-3334.07,41.4,20767631.688,109134600.158,-1891.848,49.9,25128459.375,132050874.322,-97.391,37.4,23836534.82,125261832.586,-1363.559,43.9
2019-03-27 06:59:24,24409781.875,128274286.713,-3334.051,41.5,20767991.688,109136492.272,-1892.289,50.2,25128478.273,132050971.633,-97.254,36.7,23836794.023,125263196.06,-1363.367,44.1
2019-03-27 06:59:25,24410415.984,128277620.77,-3334.098,41.6,20768352.203,109138384.823,-1892.801,50.5,25128496.703,132051068.919,-97.328,37.1,23837053.578,125264559.403,-1363.234,44.4
2019-03-27 06:59:26,24411050.492,128280954.771,-3333.734,40.9,20768712.031,109140277.814,-1893.148,50.3,25128515.5,132051166.134,-97.23,37.7,23837313.102,125265922.584,-1363.012,43.8
2019-03-27 06:59:27,24411685.375,128284288.757,-3333.879,41.1,20769072.391,109142171.231,-1893.629,50.0,25128534.477,132051263.25,-97.031,38.0,23837572.945,125267285.583,-1362.93,44.1
2019-03-27 06:59:28,24412320.109,128287622.751,-3333.984,40.6,20769432.844,109144065.105,-1894.148,50.1,25128553.313,132051360.338,-97.016,37.6,23837831.711,125268648.432,-1362.766,44.3
2019-03-27 06:59:29,24412953.984,128290956.702,-3333.926,40.6,20769793.531,109145959.374,-1894.465,49.5,25128570.633,132051457.328,-96.965,37.5,23838091.273,125270011.106,-1362.586,44.5
2019-03-27 06:59:30,24413588.539,128294290.602,-3333.875,40.7,20770153.938,109147854.066,-1894.848,50.3,25128590.211,132051554.253,-96.938,37.8,23838350.695,125271373.589,-1362.43,44.6
2019-03-27 06:59:31,24414222.664,128297624.459,-3333.828,40.5,20770514.516,109149749.184,-1895.344,50.0,25128608.547,132051651.082,-96.742,37.9,23838609.695,125272735.902,-1362.203,44.7
2019-03-27 06:59:32,24414857.219,128300958.359,-3333.84,39.9,20770875.445,109151644.759,-1895.809,49.9,25128626.891,132051747.88,-96.871,37.8,23838869.109,125274098.074,-1362.047,44.7
2019-03-27 06:59:33,24415490.703,128304292.207,-3333.945,39.7,20771235.844,109153540.736,-1896.164,49.8,25128644.758,132051844.57,-96.664,37.9,23839128.109,125275460.08,-1361.953,44.7
2019-03-27 06:59:34,24416126.141,128307626.018,-3333.84,40.0,20771596.836,109155437.167,-1896.633,49.7,25128663.641,132051941.209,-96.563,37.7,23839386.852,125276821.921,-1361.785,44.7
2019-03-27 06:59:35,24416760.445,128310959.806,-3333.828,39.5,20771957.625,109157334.014,-1897.125,49.3,25128681.484,132052037.811,-96.797,37.7,23839646.359,125278183.586,-1361.598,44.9
2019-03-27 06:59:36,24417395.07,128314293.55,-3333.77,39.7,20772318.727,109159231.309,-1897.535,49.8,25128700.289,132052134.292,-96.492,37.5,23839905.539,125279545.087,-1361.414,44.2
2019-03-27 06:59:37,24418028.75,128317627.288,-3333.762,39.8,20772680.109,109161129.01,-1897.867,49.8,25128718.305,132052230.725,-96.305,37.3,23840164.813,125280906.414,-1361.238,44.4
2019-03-27 06:59:38,24418663.539,128320960.944,-3333.566,40.2,20773041.289,109163027.119,-1898.23,50.0,25128736.219,132052327.016,-96.156,37.9,23840423.945,125282267.542,-1360.973,44.7
2019-03-27 06:59:39,24419298.43,128324294.668,-3333.668,39.4,20773402.484,109164925.727,-1898.891,49.9,25128754.398,132052423.323,-96.227,37.2,23840682.789,125283628.608,-1360.992,44.6
2019-03-27 06:59:40,24419932.633,128327628.345,-3333.773,40.1,20773764.016,109166824.732,-1899.316,50.4,25128773.039,132052519.56,-96.324,37.5,23840941.844,125284989.435,-1360.738,43.9
2019-03-27 06:59:41,24420567.18,128330961.978,-3333.66,40.0,20774125.508,109168724.156,-1899.758,50.3,25128791.391,132052615.701,-96.328,37.7,23841200.859,125286350.145,-1360.75,43.9
2019-03-27 06:59:42,24421200.836,128334295.575,-3333.742,40.7,20774486.773,109170624.002,-1900.164,50.8,25128808.969,132052711.732,-96.207,38.1,23841459.391,125287710.626,-1360.477,44.4
2019-03-27 06:59:43,24421835.531,128337629.139,-3333.512,40.5,20774848.43,109172524.259,-1900.488,50.7,25128827.492,132052807.697,-95.863,38.3,23841718.438,125289070.966,-1360.313,44.3
2019-03-27 06:59:44,24422469.445,128340962.664,-3333.438,40.2,20775210.18,109174424.977,-1900.902,50.7,25128846.266,132052903.616,-95.848,38.8,23841977.359,125290431.119,-1360.129,44.6
2019-03-27 06:59:45,24423103.563,128344296.22,-3333.578,40.9,20775572.0,109176326.144,-1901.316,50.3,25128865.43,132052999.482,-95.836,38.8,23842235.68,125291791.188,-1360.051,44.7
2019-03-27 06:59:46,24423738.773,128347629.727,-3333.594,40.8,20775933.727,109178227.746,-1901.867,49.9,25128883.453,132053095.251,-95.723,38.4,23842494.977,125293151.025,-1359.793,44.5
2019-03-27 06:59:47,24424372.719,128350963.2,-3333.477,40.7,20776295.938,109180129.729,-1902.129,50.5,25128901.5,132053190.953,-95.473,38.8,23842753.93,125294510.714,-1359.57,44.6
2019-03-27 06:59:48,24425007.297,128354296.657,-3333.555,40.8,20776657.93,109182032.177,-1902.762,50.8,25128919.602,132053286.591,-95.691,38.7,23843012.188,125295870.249,-1359.504,44.7
2019-03-27 06:59:49,24425641.047,128357630.055,-3333.406,41.1,20777020.344,109183935.016,-1903.152,50.5,25128937.984,132053382.133,-95.477,38.3,23843270.648,125297229.587,-1359.398,44.6
2019-03-27 06:59:50,24426275.484,128360963.433,-3333.367,40.6,20777382.445,109185838.298,-1903.602,50.8,25128955.898,132053477.586,-95.449,38.0,23843529.258,125298588.757,-1359.129,44.7
2019-03-27 06:59:51,24426910.289,128364296.796,-3333.156,40.8,20777744.664,109187741.989,-1903.918,50.0,25128973.914,132053573.01,-95.352,37.9,23843788.344,125299947.774,-1358.918,45.0
2019-03-27 06:59:52,24427544.5,128367630.17,-3333.359,40.7,20778106.664,109189646.133,-1904.316,50.0,25128991.672,132053668.327,-95.141,38.4,23844046.891,125301306.632,-1358.75,45.4
2019-03-27 06:59:53,24428178.992,128370963.45,-3333.262,39.6,20778469.086,109191550.699,-1904.828,50.2,25129010.484,132053763.607,-95.273,38.3,23844305.055,125302665.322,-1358.66,45.4
2019-03-27 06:59:54,24428813.047,128374296.768,-3333.254,39.4,20778831.664,109193455.723,-1905.313,49.5,25129028.5,132053858.81,-95.176,37.6,23844563.797,125304023.871,-1358.43,45.5
2019-03-27 06:59:55,24429447.461,128377629.991,-3333.168,39.7,20779194.102,109195361.135,-1905.629,49.6,25129046.148,132053953.942,-95.203,37.6,23844822.172,125305382.214,-1358.262,45.3
2019-03-27 06:59:56,24430081.266,128380963.255,-3333.398,40.0,20779556.609,109197267.004,-1906.125,49.8,25129063.945,132054048.964,-95.07,37.7,23845080.141,125306740.435,-1358.254,43.6
2019-03-27 06:59:57,24430715.891,128384296.446,-3333.223,40.2,20779919.719,109199173.272,-1906.488,50.0,25129082.398,132054143.924,-94.906,37.3,23845339.016,125308098.43,-1357.918,43.5
2019-03-27 06:59:58,24431350.398,128387629.627,-3333.254,39.6,20780282.617,109201079.966,-1906.934,50.0,25129100.617,132054238.793,-94.824,37.3,23845597.023,125309456.277,-1357.727,43.4
2019-03-27 06:59:59,24431984.609,128390962.778,-3333.246,39.9,20780645.695,109202987.092,-1907.336,50.2,25129117.891,132054333.655,-94.848,37.4,23845855.758,125310813.965,-1357.586,43.8
